,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
s12T1622,0.08596231473154213,0.0,0.06714993490519454,0.3697745102135776,0.04520866227798886,0.0,0.07089299487572139,0.14333643231474189,0.0,1.9036013832791128,0.0,0.04201236350609668,0.0,0.40066438005019495,0.7720812975236341,10.539677998750587
s13T1622,0.0,0.6792492002056506,0.25015547716517395,0.0,0.5450241238776632,0.03755990457026996,0.0,0.0,0.8925780988926285,1.6913082986964696,0.0,0.0,2.323918391971691,0.12585240840420972,0.3893794951871425,24.080994242426183
s14T1622,9.344625185185325,0.0,0.4868918790249328,1.432670895252645,0.2565930828226969,0.0,0.029044855789554656,0.3340487169508189,0.0,0.6320500298599242,0.0,0.0,0.0,0.24524230299044392,0.27650859476250844,11.383228413959449
s15T1622,36.28867312079889,0.0,0.037312481977928615,0.5451199234055578,0.0,0.0,0.009428452197368358,0.26605713197625025,0.0,0.2745906404476471,0.0,0.0,0.10755227140847037,0.0,0.9961433829391279,6.47096167650678
s02M1722,0.0,0.014034746734406224,29.504992251472633,0.2956322653748303,0.0,0.0,4.550681599323464,0.01427900312304269,0.0,0.29308596389386254,0.16049865495782326,0.0010507128239316977,0.0,16.357900204575703,0.27607700602704455,0.4237854607519345
s03M1722,0.48996657962473333,0.0,4.06889757345073,3.0880974707019644,8.634494537521423,0.0,0.7861578184677808,0.0,0.0,0.04844412138617985,0.001948931028655526,0.0,0.0,28.340126191355427,3.86576983578868,0.0
s04M1722,0.30910754748410324,0.0,2.602736881965873,1.065569864153619,2.8055022410131003,0.023420629503959973,14.883667542607721,0.0,0.0,0.0,0.0,0.0,0.0,8.385637812300207,4.880689785853738,1.6075558598413457
s05M1722,0.07018328588331019,0.0,7.269947027013436,0.7764077706436034,5.549349790836364,0.0,10.621870860200085,0.017995244599391103,0.0,0.0197580745551295,0.0,0.0,0.0,4.921942613074884,0.4044253159455882,1.4972799035767785
s06M1722,11.11684203878717,0.0,6.733031202589559,0.49217869120480484,8.270491673600484,0.003614555979809481,0.0,0.1110193012847627,0.0,0.05128757529569486,0.0,0.0,0.0,7.533573419345693,0.20467701223694829,0.8490835739184661
s07M1722,62.008562595883284,0.0,0.0,8.84311849304661,0.0,0.0077029191371027275,0.0,0.0,0.0,0.0,0.0,0.0,0.010013365716345235,0.0,0.0,1.1381178308763853
s08M1722,0.00841470726492819,0.0,0.01335746650725882,0.0,0.0,0.0,0.0,0.0,0.0,2.163590855398489,17.0946625837892,0.0,0.0,0.017818676684280103,0.0,0.0
s09M1722,1.998320319069098,0.0,0.0,0.8533496707419664,0.0,0.0,0.0,0.0,0.0,1.4013275241518313,0.504022149639805,0.0,0.0,0.0,0.0,27.477463978947565
s10M1722,0.0,0.0,0.017653986650928932,0.0,0.0,0.0,0.0,0.005829719843673144,0.0,4.411468620486698,0.8419689747633006,0.0,0.0,0.028125715613049475,0.0,9.082390165141002
s11M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3349721194990241,0.0,0.0,0.0,0.0,0.0,32.091385692020836
s12M1722,0.0303416986598443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3653956835749499,0.0,0.0,0.0,0.0,0.0,21.394730613411642
s13M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.327689201676572,0.24755818810855093,0.0,0.0,0.7914193474800129,0.0,7.929880581371523
s14M1722,16.191670325688282,0.0,0.0054599114062089315,0.0,1.5057931092353671,0.0,0.0,0.37123326898882303,0.0,0.0,0.0,0.11447073919228272,0.0,0.0,0.0334637787852258,12.124683179562142
s15M1722,68.03440560666945,0.0,0.0,1.536237367952659,0.0,0.0,0.0,0.05268095084535173,0.0,0.0,0.0,0.0,0.0,0.0,2.2238433239864452,4.874001092128846
s01X1722,86.8251292842568,0.0,0.0,2.3379690510892606,0.0,0.0,0.0,0.0,0.0,0.0,0.08650380896804019,0.0,0.0,0.0,14.039857247478157,0.0
s02T1722,3.0415442318460393,0.005736817905346425,52.63764794751458,0.0,0.0,0.02489772681093872,0.0,0.10541767515533144,0.0,0.1672770047967299,0.16814083795438317,0.005701304998626774,0.010065940049635392,7.232953721352201,0.35258340733702603,0.08436781639438964
s03T1722,0.9800239466890016,0.003097511645088702,0.535724162782543,7.84546245549734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.21585382082104,0.0,0.0
s04T1722,30.916710107828322,0.0,4.656373686297846,1.1033448728807551,14.422291626689187,0.0,0.0,0.0,0.0,0.003407837583881778,0.009927438200508867,0.0,0.0,23.68865890027954,0.12585588193947336,0.020641829866078053
s05T1722,2.3189835777805694,0.0,2.659291985124961,0.6454671709009631,13.859792687005081,0.0,0.0,0.0,0.0,0.0,0.0103025109979105,0.0,0.0,50.3832346133936,0.17360704976242627,0.0
s06T1722,0.05481364976745143,0.0,15.818983569566663,0.07858730369146284,28.200604487023288,0.0,0.0,0.0,0.0,0.0,0.0029797015545322387,0.02272526872610519,0.0,23.768705524732738,0.0,0.0
s07T1722,33.62379864266658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3065049368763,0.0
s08T1722,0.0193792033182036,0.0,0.014048573439718664,0.0,0.0,0.0,0.0,0.0,0.0,1.3311162029319394,22.455437757921782,0.0,0.0,0.007494298662150915,0.0,0.0
s09T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.199905349687852,10.321174878742486,0.0,0.0,0.0,0.0,7.762199106564995
s10T1722,0.033641645783118526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.076808260165805
s11T1722,0.29488251813507893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044559929595146645,0.0,0.0,0.0,0.0,0.0,27.069055191858666
s12T1722,14.399567374638831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.621259783686455
s13T1722,0.14914520278498478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3668292176918122,0.0,16.697672491113533
s14T1722,79.868620559705,0.0,0.0,0.0,0.9785916779193771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6380614760722692,12.323776736635194
