,0,1
s13M2522,0.18459901070828277,1.1484769639647365
s14M2522,0.3722781584741411,0.7059342065169855
s15M2522,0.52213846991422,0.9300162740826132
s01X2522,0.6338717491600327,0.20046454202331834
s02T2522,0.29931591168873567,0.20360558358620168
s03T2522,1.0724199171477509,0.2306381312357842
s04T2522,0.970583171147762,0.33384086475612745
s05T2522,0.9275427176002141,0.29970983983075505
s06T2522,0.8212807732444154,0.2566177412893942
s07T2522,0.6116595314104505,0.2289003289286912
s08T2522,0.05263699545522288,0.04680691257983957
s09T2522,0.12498817731458801,1.2139117877842602
s10T2522,0.16948199778848635,0.4617088987114759
s11T2522,0.04740631225802443,0.21774124773033038
s12T2522,0.11990802578959624,0.17626201386569207
s13T2522,0.1959443116143119,0.1937427744261695
s14T2522,0.5430416172293662,0.20717285944065741
s15T2522,1.130802997264469,0.2851330775291543
s02M2622,0.3074374224175162,0.36987525794434495
s03M2622,0.48009414606592177,0.3202693650730562
s04M2622,1.016802188083849,0.4839700882065594
s05M2622,0.8127924768476079,0.30043250039711855
s06M2622,0.4149150386360171,0.35350149842239975
s07M2622,0.5396999393455918,0.53455107896316
s08M2622,0.021035674404039705,0.009954685319306126
s09M2622,0.05647166522021199,0.5527167609849761
s10M2622,0.014580863050269776,0.07589555861464382
s11M2622,0.1271835368493268,1.7444335490832494
s12M2622,0.11560423568920965,1.1349368781297953
s13M2622,0.06386355151396549,0.934067921587055
s14M2622,0.1287850544261298,0.6059351981533737
s15M2622,2.4884309727227314,0.2645474492319429
s01X2622,1.917137228338477,0.1959622028615508
s02T2622,0.5060645935987577,0.27396942733185076
s03T2622,0.7870981471340663,0.8178826992155271
s04T2622,0.8135088152878867,0.3000358601525701
s05T2622,0.9078929388823661,0.4035708370497519
s06T2622,0.5595350324458305,0.20004313206749538
s07T2622,0.9038975004045003,0.3857617500917429
s08T2622,0.003691290668806128,0.0024010380089519124
s09T2622,0.10109620805607457,1.4597709202993716
s10T2622,0.14480391568503648,1.9696423361540178
s11T2622,0.11188012616038537,1.7608384525700744
s12T2622,0.11059692648598012,1.631959405801443
s13T2622,0.11778384176212438,1.8570961259825705
s14T2622,0.13847655369395837,1.872949383911208
s15T2622,0.2887105494486239,1.0338714110104181
s02M2722,2.0548904671836703,0.21749414574327475
s03M2722,0.2504077687033866,0.10925882722440913
s04M2722,0.7628113853033328,0.20472010019531314
s05M2722,1.3824006326357976,0.3021464212538237
s06M2722,1.0051144265506613,0.38221752582544144
s07M2722,0.5240836830460412,0.5237944020098542
s08M2722,0.016958290609259057,0.00889406778371844
s09M2722,0.14654345558200654,1.8980407937403148
s10M2722,0.1512281281541776,1.9717224738294
s11M2722,0.15423886715062066,1.781231956310919
s12M2722,0.17243228695802507,1.623317458527832
s13M2722,0.17861979978239004,2.8365611284965992
s14M2722,0.4369706033562536,0.6358048870336318
s15M2722,0.3044600493200909,0.2432496846294841
s01X2722,0.3378703256644872,0.10020750193476922
s02T2722,0.507989062780217,0.1731011136319994
