,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
s12T1622,4.494197265298702,0.5297847378410835,0.1402356170174771,0.27259702102863476,0.0,0.25003798537717226,0.0,6.628106444512084,0.0,2.3782753470256313,0.6634323708641834,0.0,0.0,9.563182331165036,0.668548089066143,10.026702569350636,0.008566470915463672,0.5683578990208307,0.0,0.014495640462028375,0.0,0.0,0.0,2.78180238261368,0.0,0.021993254486229154,0.860207677346181,0.004228591036331092,0.09441787414364214,0.0,0.5220708274913198,0.03564824043457145,0.7465076361209997,0.0,0.0023291296405040253,0.2620821862868683,0.005380763947912468,0.008840042122102378,0.0010558963842898328,0.0,0.0,0.0,0.256454505661247,0.0,0.016536092144232205,0.2745826949125279,1.2880102228354808,0.0,4.735982341896877,0.3881008647495799,0.0,0.002248438670503488,6.186840992865274,0.0,0.0,1.4419918998921775,12.094958385545564,0.0,0.0,0.10503320749236154,0.12162277120827857,0.0
s13T1622,1.2280903066559195,0.0,0.0,0.0,0.0,0.0,0.0,14.088014703454922,0.0,2.854105373347107,0.039213032581134746,0.0,0.0,5.001189913943229,0.6586599986111599,3.2656292655684367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04004951630967652,0.0,0.0,0.1421849606374322,0.0,0.038755004814833405,0.0,40.15860769528118,0.0,0.6574039001156377,0.0,0.0,0.0,0.0,0.0,4.086059775919034e-05,0.0,0.0,0.0,0.2693285737406612,0.0,0.0,0.27852697715074776,1.4505121519061432,0.023385769945822563,6.751104975140484,0.0,0.0,0.0,1.9908336620231044,0.0,0.0,0.0,0.8683272096998877,0.0,0.0,0.04445903284957725,0.0,0.0
s14T1622,1.0095676388893045,0.008367069588176767,0.20459477629217937,0.0,0.0,0.0,0.0,13.130004433199224,0.0,0.47403327612204754,0.6132235712307463,0.0,0.01639565192072084,10.225741087249622,0.0,8.167938587397876,0.16684282497119787,0.1637676147095359,0.0,3.3096330011271644,0.0,0.21991422073493533,0.0,0.3507396543452368,0.0,0.005697548753860198,1.1160828084035344,0.0,0.008083139351921502,0.0,0.015669807456031554,0.013053851695816925,12.74226022984716,0.0,0.0,0.07763998231627416,0.0,0.0,0.0,0.0,0.030391295512502872,0.0,0.06865046864731612,0.0,0.010273807919430653,0.1385920751970894,0.1768168384327263,0.1871632763468489,15.617153988408798,0.0,0.0,0.0,6.555555245757494,0.0,0.04140726022500365,0.1378815207125488,4.477594550466447,0.046810717374829384,0.0178422811665281,0.06868698590107868,0.1912360420001573,0.0
s15T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.001929392537833,0.0,0.32210945777822797,0.9652598963628176,0.0,0.28019525303031717,12.746431803808234,0.7689790255420151,4.625389338396038,0.026749638426455502,0.0,0.0,12.885933559101293,0.0,0.07998054289043435,0.0,0.2988159761047891,0.0,0.0015863827839863202,0.5732050347512226,0.00875326525545409,0.1131170931142371,0.0,0.08476798095278318,0.00788234819558826,2.520432694561093,0.0,0.0,0.048501413816388485,0.0,0.0,4.6920694917293886e-05,0.0,0.18945738549928157,0.0,0.04239110491570333,0.01093373540298801,0.005891972932116371,1.231110933882367,0.16950566290531374,0.027072778197358188,12.141167176453031,3.524412488044622,0.0,0.0,0.3681493547797586,0.0,0.4072606930910185,0.0,4.828248780173725,0.11538758337891183,0.011319256286228055,0.0436454568570129,0.010182128398254638,0.0
s02M1722,0.1152743303068744,0.0,0.0,0.0,0.05782521225620107,0.10134823467035978,0.0,0.7180835362715228,0.0,0.3711953430604636,0.16514239362982625,0.0,0.0,4.26180700738998,0.0025735142602019024,0.04915687760393296,0.1218086041160777,0.0,1.3571814881609532,0.015208255547130746,0.0017525687374491373,1.6026035133069305,2.4018763483357954,0.0630205392715107,0.0,0.0,0.04684225996966826,0.007435233285812694,0.0,0.3821772978099428,0.0,0.0,0.49468255014927726,0.0005438436082641284,0.0,0.2893964862806885,0.0,0.0,0.0,0.0,5.460962075665614,0.0,12.37132257753653,0.0,0.0,1.3062265592502056,0.1621187974534163,35.763194773254874,1.0172491357265463,12.584321156348999,0.0,0.005363051636809576,4.55986920016423,0.0,0.0,0.0,0.0,0.0,0.0,0.007011829099882705,1.3795122536957387,0.0
s03M1722,0.0,0.0,0.0,2.97606924974287,0.0,0.028435409227511404,0.0,1.3328271114593344,0.0,0.00490675311759521,0.05012685501143709,2.120004661994395,0.0,2.5789894915219302,3.1187633162819353,0.03244115440335859,0.00176009699469073,0.0,3.0379335295173195,0.013033195120711818,0.0,6.270640786147342,0.021795997985361117,0.0596762976086565,0.0,0.0,0.014894589182172,0.0,0.0,43.350837981523526,0.0,0.0,0.22982594179813667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.506552723421752,0.0,17.594718508896882,0.0,0.0,0.2058250966514718,0.0189462262652039,2.3426608619888345,0.5719679251787272,9.369779243219073,0.0,0.0,0.0,0.0,0.0,0.026074388972669234,0.0,0.0,0.0,0.0,0.17372190772732113,0.0
s04M1722,0.0,0.0,0.0,0.0,0.09555733499681722,0.24671727584454844,0.0,0.25780737271108595,0.0,0.0,0.0,0.0,0.0,9.189480478699783,3.956285613088745,0.8582120121456415,0.0,0.0,4.197262790598653,0.02879331421667921,0.0,3.59195047542207,7.7215741484198395,0.008946768589482625,0.0,0.0,0.0,0.0,0.0,0.7208119304712008,0.0,0.0,0.0,0.0,0.0,0.03531115996930889,0.0,0.0,0.0,0.0,6.109920053114816,0.0,5.596301769339667,0.0,0.05280234580624474,2.9061501730116723,0.018588206149221857,3.195990928934935,2.9492736469591545,12.558841603506181,0.0,0.015437711344104073,4.685254493676713,0.0,0.0,0.07625294195289047,0.0,0.0,0.0,0.0,0.492757829590527,0.0
s05M1722,0.0,0.0,0.0,0.0,0.015407090298426648,0.11878823451958945,0.0,0.4629212069342738,0.0,0.007108301123716546,0.16396470876374847,0.0,0.0,10.693760869117568,0.06937762637366637,0.7945385387188719,0.0,0.0,7.504511393588255,0.01043686633752353,0.0,6.0700988316579645,5.544933499634332,0.077413565665713,0.0,0.0,0.01149326684778632,0.0,0.0,0.20736289113448747,0.0,0.0,0.017573402652230383,0.0,0.0,0.06476646759830404,0.0,0.0,0.0,0.0,1.7436846023029269,0.0,2.898844880428021,0.0,0.0,0.6437824341793023,0.0,8.797052780206725,2.8091116376276477,19.38966137887367,0.0,0.034981175068105934,2.040045069019564,0.0,0.0,0.018438401551591634,0.0,0.005133832413980349,0.0,0.0,1.6382247031332662,0.0
s06M1722,0.0,0.0,0.0,0.051076163334301455,0.0,0.14985539659885444,0.8009745644475562,0.2699183035328756,0.0,0.022065725285111214,0.7137642649288626,0.006957374015829056,0.0,10.425607790488764,0.0017552478211087619,0.4785514404092022,0.0,0.0,5.5025448405918205,3.958838612013407,0.0,14.735879312926771,0.0,0.16915006160350002,0.0,0.0,0.024132969385450002,0.011558577777392842,0.0,0.21858582905459195,0.0,0.0,0.33460169015050156,0.0,0.0,0.05918561855770219,0.0,0.0,0.0,0.0,1.3319934673588831,0.0,5.348163269887728,0.0,0.002239660189255592,0.8247028728125086,0.0,8.227625881624077,1.2391928539717878,23.36857553391916,0.0,0.0,1.365201902767437,0.0,0.0,0.046670113998202735,0.0,0.09589321834708629,0.0,0.0,0.5888965253466302,0.0
s07M1722,0.17363995997895337,0.1589961810797652,0.0,9.274931514392513,0.05779867828372615,0.15671700577843342,0.0,1.2521028221356896,0.0,0.01596185869030451,1.3582876204503407,10.87811397004391,0.006695590031068422,1.4800981311710482,0.20461061788177198,2.3684663237137413,0.0018483905950935097,0.00266901130442325,0.15938554664692026,22.10759625826162,0.0,0.11536342290494611,0.0,0.08965376556335404,0.0,0.0,0.04181448275086065,0.03559324357136202,0.012286284180022528,0.0,0.02047484804118016,0.0028699259323213843,0.6848842529111923,0.008431147090620886,0.0,0.03658901334717896,0.0080327146484081,0.004847642622667857,0.0008878154469092012,0.0,0.2758019200017694,0.0,0.1050895406437083,0.43742096021214094,0.010341880204705434,1.4820908115852658,0.0,0.21668440103848172,0.9322674917809004,6.081101100106391,0.013486347138210198,0.0,0.1888956397145338,0.0,2.1979069907062248,0.0,0.0,0.07748334413105912,0.006690401645096382,0.0,0.0,0.0
