,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
s09M2922,0.0,0.17788023868080244,0.0,0.0,0.0,0.09349767197352342,0.0,0.23757606513458668,0.40585723764336873,0.0009478197670928831,0.0,0.0,0.05379526258860072,0.0,0.0,0.0,0.0013969296275410398,0.029048774584483992,0.0
s10M2922,0.0,0.44359169907682594,0.0,0.0,0.0,0.12433706953989505,0.0,0.32867281822386896,0.03195193090644975,0.0,0.0,0.0,0.07138893210619805,0.0,0.0,0.0,5.755014676226663e-05,0.0,0.0
s11M2922,0.0,0.31201022136090917,0.0,0.0,0.0,0.07669974613188672,0.0,0.22979477836050163,0.2803823045604186,0.0028785787186748654,0.0,0.0,0.0556536388344033,0.0,0.0,0.0,0.002002144345664944,0.04057858768754087,0.0
s12M2922,0.0,0.31310431223765806,0.0,0.0,0.0,0.06202405449878805,0.0,0.3112819226917754,0.2591411749012322,0.0030850422219868014,0.0,0.0,0.04414724463267042,0.0,0.0,0.0,0.0011997869257699694,0.006016461890119018,0.0
s13M2922,0.0,0.46895125998863507,0.0,3.355969975029434e-05,0.0,0.06744631144885899,0.0,0.23107280561979474,0.09887194005589986,0.0,0.0,0.0,0.09584668967770095,0.0,0.0,0.0015765307914378853,0.0002735887706479171,0.03592731394727432,0.0
s14M2922,0.0,0.24247055294415393,0.0,0.0,0.0,0.016733721848315813,0.0,0.6219032577932397,0.029119435063304444,0.0,0.0,0.0,0.0858538800642749,0.0,0.0,0.0,0.0,0.003919152286711053,0.0
s15M2922,0.0,0.07680334364721356,0.0,0.0,0.0,0.007663550150042544,0.0036439015719905263,0.2807158625421722,0.0023394496140822204,0.0,0.0,0.0029530579801021455,0.5965565132287398,0.0,0.0,0.0,0.0,0.00329891663305525,0.026025404632601827
s01X2922,0.0,0.0,0.0006327710522132953,0.004733613275202866,0.0,0.0,0.0,0.0,0.011027596862122738,0.0,0.00028190802000999435,0.0,0.9629365914559352,0.002031398403897086,0.018263478800206703,0.0,9.264213041225844e-05,0.0,0.0
s02T2922,0.0,0.0,0.0,0.0,0.41124559303446717,0.0,0.0,0.3615597183768054,0.0016616936154065626,0.0,0.0,0.0,0.1746145383862646,0.0,0.005342549963089162,0.0,0.0,0.0,0.045575906623967
s03T2922,0.0,0.0,0.0,0.0,0.3286476641198962,0.0,0.03447799289264127,0.0,0.00014988902242365652,0.0,0.0,0.0,0.11489920819778802,0.0,0.24231870674624675,0.0,0.0,0.0,0.2795065390210041
s04T2922,0.0,0.0008744077985424696,0.0,0.0,0.636022381118331,0.0,0.020789712077283792,0.0,0.0,0.0,0.0,0.0,0.06631087829704499,0.0,0.0,0.0,0.0,0.0,0.27600262070879766
s05T2922,0.0,0.00202099952622299,0.0,0.0,0.15547849496377095,0.0,0.5506295473201503,0.0,0.0009096616712417755,0.0,0.0,0.0,0.0885144910225837,0.0,0.0,0.0,0.0,0.0,0.20244680549603017
s06T2922,0.0,0.005871769202568758,0.0,0.0,0.6340501045425957,0.0,0.05690370620437117,0.0,0.0005579226317279121,0.0,0.0,0.0,0.1234936980148254,0.0,0.009854062264642452,0.0,0.0,0.0,0.16926873713926854
s07T2922,0.0,0.12052813523053577,0.0,0.0,0.039706692618119856,0.0,0.00622141223145485,0.24901284551424202,0.0004894643692479402,0.0,0.0,0.0009013622855467948,0.2924055737622246,0.0,0.2517639587116759,0.0,0.0,0.0,0.0389705552769524
s08T2922,8.4871905099663e-05,0.0034539232897897397,0.0,5.248687666417842e-05,0.0010815966902660184,0.0012812239992664608,9.734132912521814e-05,0.004263565674357307,0.0009976050068123197,0.0,0.0,0.00017215605309881974,0.0005318646435004004,0.0,4.523138421032316e-06,0.0003413710630850909,0.9849271087014783,0.002502492294803358,0.0002078693342321609
s09T2922,0.0,0.33079068893676067,0.0,0.0,0.0,0.043638423075147224,0.0001387903405673827,0.3617869951083428,0.046124861167579426,0.009342812952838548,0.0,0.0,0.13723979750937929,0.0,0.0,0.0,0.0007797830484156859,0.06624726801031768,0.003910579850651293
s10T2922,0.0,0.263114606034307,0.0,0.0,0.0,0.14166529299977765,0.0,0.3165673253212496,0.037400291356376215,0.0,0.0,0.0014558903896785113,0.2182055067845718,0.0,0.0,0.0,6.527613769846526e-05,0.016521115198303512,0.0050046957780373385
s11T2922,0.0,0.4448052404674141,0.0,0.0,0.0,0.10873119707625234,0.0,0.19493517671354338,0.16260301257418583,0.005216302255462396,0.0,0.00021491453981597675,0.066126018326069,0.0,0.0,0.0,0.0004694784504668151,0.016898659596790315,0.0
s12T2922,0.0,0.5027924540482565,0.0,0.0,0.0,0.032938592948671956,0.0,0.3089180915917661,0.08453164571164296,0.007354452267368845,0.0,0.0,0.04296334925585509,0.0,0.0,0.0,0.0,0.02050141417643874,0.0
s13T2922,0.0,0.2657808657566215,0.0,0.0,0.0,0.10280723892813322,0.0,0.5314802144614745,0.042213002047500406,0.0,0.0,0.0,0.05771417373549608,0.0,0.0,0.0,4.505070774269079e-06,0.0,0.0
s14T2922,0.0,0.3205107958757241,0.0,0.0,0.0,0.03248425111440353,0.0,0.4023805107001992,0.009011316157074855,0.0,0.0,0.0,0.12445075182214377,0.0,0.11091524733810713,0.0,0.0,0.0002471269923474902,0.0
s15T2922,0.0,0.23860482088968257,0.0,0.0,0.0,0.02113629356299881,0.0004697389555232079,0.04785716561741407,0.000369047522678483,0.0,0.0,0.0035373661878049275,0.45381989248483545,0.0,0.2139187866501029,0.0,0.0,0.00600887328344037,0.01427801484551915
s02M3022,0.0,0.01334017108992308,0.003161569834791578,0.036609917220130954,0.20713269353380462,0.0017479384565555925,0.036456372145232584,0.0,0.004936771948579115,0.003953673053028118,0.0028633655123601266,0.0,0.639818953060427,0.0015648006524980307,0.015811821174305532,0.014830688169827208,0.0,0.014499151695174876,0.003272112453361467
s03M3022,0.0,0.0012897159161304804,0.0,0.013488360389057952,0.7152937707120907,0.0015714703497063697,0.16581323218316216,0.0,0.0010504769651453795,0.001992294807371905,0.001599281833038346,0.0,0.0811882897354643,0.0,0.0010126071579100477,0.00672301140003951,0.0,0.008977488550882769,0.0
s04M3022,0.0,0.0,0.0,0.0,0.6294531542096681,0.0,0.24721034597109418,0.0,0.0,0.0,0.0,0.0,0.04310124250029274,0.0,0.0,0.0,0.0,0.0,0.08023525731894493
s05M3022,0.0,0.006582081995081495,0.0,0.0,0.6255630489495965,0.0024039904449254025,0.018542798591093906,0.0,0.0008165050155995284,0.0,0.0,0.0,0.031251673897821214,0.0,0.2843233265028198,0.0,0.0,0.0,0.03051657460306219
s06M3022,0.0,0.24689289823267835,0.005214274069990162,0.026755469999382497,0.4213152681107394,0.008391396386695983,0.03879289135178885,0.15428406936150157,0.013607582782876377,0.0,0.0,0.0012764912721581316,0.04954208711750166,0.0018778496012942804,0.001418125922362428,0.007401172580726619,0.0,0.009874554865725105,0.013355868344578527
s07M3022,0.0,0.0,0.0,0.003303664680374264,0.7436966491539924,0.0,0.01133152665569155,0.0,0.000960073396296244,0.0,0.0,0.0,0.23457015495629654,0.0,0.00013999656427823463,0.0003357792464771191,0.0,0.0,0.005662155346593563
s08M3022,0.00035205786917077314,0.004415124998814357,0.0,0.0,0.008583026933195693,0.0021620265001315187,0.0006903749977767026,0.005974077250998334,0.003997186852766928,0.062375650949394484,0.0054971043095664255,0.00019073901387422655,0.00825399487435447,0.0,0.0,0.0,0.8933307340171873,0.004177901432768875,0.0
s09M3022,0.0,0.15870426283054923,0.0,0.0,0.0,0.7414625330321942,0.0,0.05906571489463591,0.014334105355793523,0.0001720462982300632,0.0,0.004783474701015677,0.008228084949993128,0.0,0.0,0.0,0.0005718410323773135,0.01267793690521091,0.0
s10M3022,0.0,0.4334650631617647,0.0,0.0,0.0,0.44802391112194645,0.0,0.0331041215018007,0.02054419636798187,0.0,0.0,0.004400911598638457,0.04842105395986815,0.0,0.0,0.0,4.323570572088354e-05,0.010617029699220426,0.0013804768830583286
s11M3022,0.0,0.6296474087195026,0.0,0.0,0.0,0.04156612718122847,0.000612494277863614,0.07198003706549257,0.04688329023509985,0.0,0.0,0.009290892634288197,0.16637172180036625,0.0,0.0,0.0,5.013942968858845e-05,0.02707710989539759,0.006520778761072277
s12M3022,0.0,0.4986055319141454,0.0,0.0,0.0,0.016185924358693544,0.0006676407986116425,0.36064098695685354,0.02807204281812489,0.0,0.0,0.013559213860209612,0.04074970246454402,0.0,0.0,0.0,0.0,0.041518956828817274,0.0
s13M3022,0.0,0.5055450523873938,0.0,0.0,0.0,0.01722163353301623,0.0,0.38643125525201444,0.029610778399715536,0.0,0.0,0.011594739430093905,0.02070949228689523,0.0,0.0,0.0,0.0,0.02888704871087096,0.0
s14M3022,0.0,0.38768514201022714,0.0,0.0,0.002238295473961409,0.0061439266090927555,0.000537299924668797,0.46764697799555827,0.010961546022971171,0.0,0.0,0.01226601877146884,0.07612905173734728,0.0,0.0,0.0,0.0,0.036391741454704446,0.0
s15M3022,0.0,0.23685558783456628,0.0,0.0,0.0,0.016868015714907883,0.0008218117745319902,0.019755155940441773,0.0,0.0,0.0,0.006552571281091152,0.6890530608248653,0.0,0.0,0.0,4.729980603632385e-06,0.0043684810501572165,0.02572058559883465
s01X3022,0.0,0.0,0.0041428311931236625,0.013313967572076191,0.0,0.0,0.0,0.0,0.0036367194315899214,0.0,0.0,0.0,0.9692455490424273,0.004448348379084127,0.0011483676797262416,0.003923239366839665,0.00014097733513295438,0.0,0.0
s02T3022,0.0,0.02330819678081242,0.0,0.0,0.5422629041040584,0.0012485632151203597,0.008233226272104098,0.0,0.002290648256124121,0.0004831164576263403,0.0,0.0024629777104009645,0.12863488248242275,0.0,0.2638060366712627,0.0,0.0,0.02726944805006789,0.0
s03T3022,0.0,0.06181695478071379,0.0,0.0,0.6616105245429957,0.0007794261079027203,0.09087603249773937,0.010848696861940482,0.006507602997706783,0.0,0.0,0.00033953442515058786,0.09041329125095555,0.0,0.0,0.0,0.0,0.0,0.07680793653489507
s04T3022,0.0,0.0004407889808328341,0.0,0.0,0.4774642448943002,0.006615374823116206,0.07003196618225377,0.0,0.0004566843412724018,0.0,0.0,0.0,0.01542974868923905,0.0,0.0,0.0,0.0,0.0,0.4295611920889854
s05T3022,0.0,0.0021874276367051257,0.0,0.0,0.8737762438175745,0.0033295592213390757,0.0603449351458828,0.0,0.0015256386777911643,0.0,0.0,0.0,0.028614994532414735,0.0,0.0,0.0,0.0,0.0,0.03022120096829274
s06T3022,0.0,0.0,0.0,0.0,0.7543531277747467,0.0,0.11174684911735801,0.11229589285277036,0.00044615364766446483,0.0,0.0,0.0,0.003471463464113279,0.0,0.0,0.0,0.0,0.0,0.0176865131433472
s07T3022,0.0,0.008845138798602355,0.0,0.016093035125954717,0.6966148310238075,0.018160147179436214,0.06159383690694601,0.0,0.008612691787206661,0.0005668401801548899,0.00018068793954931827,0.0,0.1551500445591552,0.0,0.0019881623707289175,0.006811294150236919,0.0,0.0,0.025383289978221285
s08T3022,8.252973641430875e-05,0.0029915699202196526,0.0,0.0,0.0,0.0054574741814697155,0.0,0.010174914840540993,0.005332278498375206,0.06779519809324798,0.034320649288130105,0.00026744709390972464,0.002373219800520412,0.0,0.0,0.0,0.865643221710937,0.0041748023408979045,0.001386694495337139
s09T3022,0.0,0.8301733817454091,0.00010309574697512335,9.740645340737094e-05,0.0,0.14941074770642496,0.0,0.0016143942805210494,0.0036825826339519237,0.011574959625862241,0.0,0.0,0.0,5.311688692054061e-05,0.0,0.0,0.0,0.003290314920527733,0.0
s10T3022,0.0,0.2152562679912452,0.00016630130498686843,0.00036725436064336084,0.0,0.753470880168304,0.0,0.0,0.00906509741079002,0.0,0.0,0.0005604523113898938,0.020211816534943722,7.735801048312225e-05,0.0,0.0,0.0,0.00015820305169845586,0.0006663688555153599
s11T3022,0.0,0.26117084653751405,0.0,0.0,0.0,0.6851946383478443,0.0,0.03512848082307322,0.008518698555948778,0.0,0.0,0.0013367957220775353,0.001666036702381814,0.0,0.0,0.0,0.0,0.006984503311160318,0.0
s12T3022,0.0,0.5462733081629028,0.0006465292909023467,0.0005776189677356232,0.003784157420176705,0.06720326174818703,0.0012156412397155661,0.3079031960036412,0.006973028653449952,0.0,0.0,0.005519690715732981,0.03655264608244881,0.0,0.0,0.0,0.0,0.02333774038573412,1.318132937291152e-05
s13T3022,0.0004669479297047054,0.9618659244744914,0.0007038970007208016,0.0035153751642711083,0.0,0.010180643696958909,0.0009028961860429268,0.0,0.0,0.00033363137324465933,0.00042363266446749786,0.0,0.0123650473179405,0.00157043414831311,0.0007871200557213897,0.0016894456185669606,0.00029249874364653306,0.0022402521962925108,0.002662253429617052
s14T3022,0.0,0.7242839344150577,0.0005157800067469547,0.0,0.011491532412268619,0.009602949248662711,0.0004848389600779368,0.016940082339811827,0.0,0.0,0.0,0.004057159452547421,0.03852762612641403,0.0,0.12018749273742693,0.002620588396852019,0.03922346152722537,0.032064554376908264,0.0
s15T3022,1.2407353074263118e-05,0.35531277989996,0.0026224580224127325,0.01075335190894634,0.2554764859112568,0.0004629739881590319,0.0,0.0,0.0,0.0,0.0005885599383302335,0.0,0.35412318998578746,0.0043966918166597375,0.0021116607432942486,0.004617679104219668,0.0,0.0,0.009521761327899577
s02M3122,0.0,0.01153846430415794,0.0,0.0,0.2905126903870679,0.0,0.178522101069537,0.0,0.0,0.0,0.0,4.394843052280181e-06,0.29164903017850435,0.0,0.0,0.0,0.0,0.0,0.22777331921768063
s03M3122,0.0,0.0,0.0,0.0,0.7840176579780942,0.0,0.09621472639741337,0.0,0.0,0.0,0.0,0.0,0.045823250610070455,0.0,0.0,0.0,0.0,0.0,0.07394436501442198
s04M3122,0.0,0.0001841395494631417,0.0,0.0,0.7334456130082566,0.0,0.2415600492555424,0.0,0.0,0.0,0.0,0.0,0.000950714451310482,0.0,0.0,0.0,0.0,0.0,0.023859483735427192
s05M3122,0.0,0.0001666418955241089,0.0,0.0,0.4091853764478387,0.0,0.05912065426748426,0.0,0.0,0.0,0.0,0.0,0.02744882872942327,0.0,0.0,0.0,0.0,0.0,0.5040784986597296
s06M3122,0.0,0.06311621181901264,0.0,0.0,0.12372930279390419,0.0,0.08279656389332848,0.0,0.0,0.0,0.0,0.0020620591316712626,0.6986299686667061,0.0,0.0,0.0,0.0,0.0012507676820313395,0.028415126013345924
s07M3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3751087311975322,0.0,0.6248912688024678,0.0,0.0,0.0,0.0
s08M3122,0.0,0.003325209663667719,0.0,0.0,0.001602331827011828,0.002378376756146715,0.0,0.0002818615043579973,0.0003400508843909716,0.0,0.0,0.0002632923384969132,0.00032476174768822813,0.0,0.02537092115864924,0.0,0.9642186531628434,0.0018945409567470357,0.0
s09M3122,0.0,0.05985584106225704,0.0,0.0,0.005179787266142978,0.8437192416353286,1.1902982262075264e-05,0.03618788615006383,0.0164265154832514,0.0,0.0,0.0,0.009050962176619912,0.0,0.012199595286776336,0.0,0.0039536848835861485,0.013414583073711574,0.0
s10M3122,0.0,0.4481966304881954,0.0,0.008174835999268612,0.0025613848790369516,0.4359253074455511,0.006035226469976368,0.013945949968849401,0.0,0.0019126573963663637,0.0,0.009157070731310323,0.005702047769691365,0.0,0.0008174472032708647,0.0015264169296292144,0.0011839941826145154,0.054620419991531576,0.010240610544708203
s11M3122,0.0002104567604405335,0.6039927597498134,0.0,0.0024756931282892062,0.002363748413697403,0.28835578566456094,0.032714533299145865,0.005483097331351659,0.0,0.0,0.0,0.0023249097296049273,0.0,2.0221276104224307e-05,0.0,0.0008679018283542931,0.0002649258778675632,0.060925966940769974,0.0
s12M3122,0.0,0.45058735068975747,0.0,0.0,0.005273167625384683,0.33039844317975925,0.0,0.05289146386707698,0.0003625202450486497,0.0,0.0,0.0,0.06547881362156281,0.0,0.0,0.0,0.00011474752042607453,0.0927793408937453,0.002114152357238884
s13M3122,0.0,0.015106154133673576,0.0,0.0,0.005790495355144512,0.15207027561326703,0.0,0.8162339570487918,0.0,0.0,0.0,0.0,0.010799117849123173,0.0,0.0,0.0,0.0,0.0,0.0
s14M3122,0.0017427235662186857,0.2613043917461527,5.036138551867152e-05,0.004623106030416629,0.0,0.08343205587683437,0.0,0.0,0.0,0.0007536163758270686,0.0022436197455819114,0.0,0.5138552068851115,0.0009369598495207927,0.10914687772306163,0.004913044386373655,0.0006711575906768135,0.01632687883870545,0.0
s15M3122,0.0,0.2986295383288315,0.0,0.0,0.0015972140133755643,0.6932951181436285,0.0,0.0,0.006478129514164314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s01X3122,0.0,0.0,0.0,0.0,0.0,0.02089777933258701,0.0,0.0,0.0,0.0,0.0008580968576236119,0.0,0.927510349545235,0.0,0.05056597161749428,0.0,0.0001678026470599142,0.0,0.0
s02T3122,0.0,4.8635662172768194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6473917561814618,0.0,0.3525596081563653,0.0,0.0,0.0,0.0
s03T3122,0.0,0.0,0.0,0.0,0.42485925127127505,0.05678318469171179,0.0843308594783303,0.0,0.0,0.0,0.0,0.0,0.4196597383591711,0.0,0.0,0.0,0.0,0.0,0.01436696619951173
s04T3122,0.0,0.0,0.0,0.0,0.8033949905246214,0.0037991023084068586,0.046084759782787615,0.0,0.0,0.0,0.0,0.0,0.14672114738418418,0.0,0.0,0.0,0.0,0.0,0.0
s05T3122,0.0,0.0004518021437435303,0.0,0.0,0.7422519268011402,0.0,0.19592364890614464,0.0,0.0,0.0,0.0,0.0,0.06137262214897177,0.0,0.0,0.0,0.0,0.0,0.0
s06T3122,0.0,0.005875031316744229,0.0,0.0,0.541836944902962,0.0,0.1648049973469919,0.0,0.0,0.0,0.0,0.0,0.28456649728559047,0.0,0.0,0.0,0.0,0.0,0.00291652914771136
s07T3122,0.0,0.03749379448178085,0.0,0.0,0.03257728771392207,0.0,0.022754555586992978,0.0,0.0,0.0,0.0,0.0,0.9069098907894855,0.0,0.0,0.0,0.000264471427818724,0.0,0.0
s08T3122,0.0,0.018287737841625632,0.0,0.0,0.004087328079958423,0.015760939257986616,0.0007506463265097517,0.0007509828764879265,0.0010080677795824555,0.0,0.0,0.0004940130637989683,0.017175727782929487,0.0,0.0,0.0,0.9380833491471412,0.0022839482233498075,0.001317259620629755
s09T3122,0.0,0.0375842507697044,0.0,0.0,0.0,0.9605126807826795,0.0,0.0,0.0018069613883847614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61070592314174e-05,0.0,0.0
s10T3122,7.836698473095037e-05,0.1681151686269801,0.0,0.0,0.0030493221056706325,0.7745015723258263,0.0,0.0008647531475908774,0.027134124252865835,0.0008566347651647501,6.288974524346727e-05,0.0,0.0006531625172545171,0.0,3.3997277963640386e-05,2.906737137295556e-05,0.0007922143831241287,0.023828726496211858,0.0
s11T3122,0.0,0.6161698606956514,0.0,0.0,0.038914562270274365,0.09632214076694758,0.006164570729315438,0.01905215843476034,0.03184781076304981,0.0035458534046277834,0.0,0.0002321214654185803,0.006641532238360265,0.0,0.00017514165382758273,0.000917806497854305,0.0,0.18001644107991266,0.0
s12T3122,1.3408186132828457e-06,0.5161886497289775,0.0,0.0,0.0,0.006469111625087861,0.0,0.020548832484824853,0.0,0.01050275250924394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4462893128332526,0.0
s13T3122,0.0,0.627994572140171,0.0,0.0,0.0,0.02687845387502304,0.0,0.052130237608838594,0.006833299674353673,0.020782657271922588,0.0,0.0,0.05211610092044516,0.0,0.0,0.0,0.0,0.21157669851849148,0.001687979990754662
s14T3122,0.0,0.3438346561944316,0.0,0.0,0.02434989336758777,0.03926894401882206,0.0,0.4315065696909252,0.0,0.0,0.0,0.0,0.039455599957085745,0.0,0.0,0.0,0.0,0.12158433677114773,0.0
s15T3122,0.0048597600886238655,0.10544853133674921,0.0,0.004765800648209548,0.0,0.05411327408461438,0.006511409757657553,0.037232296062848495,0.001698238926124064,0.00399930967604831,0.0005746155429742705,0.0,0.5879766868519258,0.002591007780145625,0.1089149057220714,0.0035368959495786193,0.0,0.06947350513491754,0.008303762437511474
s02M3222,0.0,0.0,0.0,0.8110976019325066,0.07880566649046188,0.005698529090845993,0.0,0.0,0.0,0.0,0.0,0.0,0.10439820248618566,0.0,0.0,0.0,0.0,0.0,0.0
s03M3222,0.0,0.0,0.0,0.0,0.7086336098025801,0.02073568612401525,0.04048286755908644,0.0,0.0,0.0,0.0,0.00024640278706307027,0.22990143372725516,0.0,0.0,0.0,0.0,0.0,0.0
s04M3222,0.0,0.0,0.0,0.0,0.6635214659492727,0.03493262996586378,0.017753425877770436,0.0,0.0,0.0,0.0,0.0,0.20471581419578946,0.0,0.07907666401130355,0.0,0.0,0.0,0.0
s05M3222,0.0,0.008004527525273801,0.0,0.0,0.7141022676739112,0.01441302648584856,0.18229589890414383,0.0,0.0,0.0,0.0,0.0010926875510508577,0.06251901227995584,0.0,0.0,0.0,0.0,0.0,0.017572579579816106
s06M3222,0.0,0.00961621676005483,0.0,0.0,0.4766933632334437,0.2438276631777709,0.22403482131190927,0.0,0.0,0.0,0.0,0.0,0.03994318015733135,0.0,0.0,0.0,0.0,0.0,0.00588475535949001
s07M3222,0.0,0.00033568814584933673,0.0,0.0,0.3665728320146626,0.4705508319947966,0.013670854278877468,0.0,0.0,0.0,0.0,0.0,0.10434146667984327,0.0,0.0,0.0,0.0,0.0,0.04452832688597078
s08M3222,0.0,0.007700726117933057,0.0,0.0,0.005432974684475219,0.01760196062367946,0.002039805764311717,0.00046798171719783684,0.0010016646018337278,0.0,0.0,0.0004792957386708555,0.00030159246285289625,0.0,0.0,0.0,0.9633570305557333,0.001542758027680514,7.420970563151862e-05
s09M3222,0.0,0.024623084756019164,0.0,0.0,0.0,0.9506209453430929,0.0,0.0,0.024612705061143863,0.0,7.337527291380404e-05,6.988956683028492e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s10M3222,0.0,0.8589646416357587,0.0,0.0,0.0,0.08585303475839336,0.0,0.0,0.04512516918021118,0.0,6.936959309160647e-06,0.009969881049611712,0.0,0.0,0.0,0.0,8.033641671586995e-05,0.0,0.0
s11M3222,5.0673147465465614e-05,0.9175970366737031,0.0,0.0,0.0,0.009906427115164823,0.0,0.0,0.05683482154779865,0.0,0.0,0.007142454401890953,0.0,0.0,0.0,0.0,0.008468587113977057,0.0,0.0
s12M3222,0.00020504179664354978,0.9435170086714301,3.0269805553043962e-05,0.000486094196835953,0.0,0.02127529222858933,0.0,0.0,0.02127923737926725,0.0,0.00010840186778559064,0.008970703026332728,0.0,3.436413583022347e-05,0.0,0.00014172652103413303,0.0,0.003951860370698157,0.0
s13M3222,0.00025711882616732024,0.2905219448331657,0.0,0.0,0.003530801658826461,0.6382188171785286,0.00028382410512808913,0.0,0.061697857743736054,0.0,0.0,0.0009628894413421795,0.0,7.095161380242331e-05,7.45667668293749e-05,7.859857506667682e-05,0.0004815715407502893,0.0038210577166566872,0.0
s14M3222,0.0,0.06825052256246031,0.0,0.0,0.0,0.06512165273686192,0.0,0.0,0.000375959037866053,0.0,0.0,0.0019892317720008124,0.1969383729829051,0.0,0.6423449800224434,0.0,0.0008112476884330409,0.02416803319702936,0.0
s15M3222,0.0,0.0,0.0001577546627955042,0.0,0.0,0.044006729987556795,0.0,0.0,0.0,0.0,0.0,0.0,0.9547591218365612,0.0007526735362717742,0.00032371997681483505,0.0,0.0,0.0,0.0
s01X3222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
s02T3222,0.003370930993944969,0.023754653949623988,0.0,0.0,0.15301543035090776,0.0012206597571170134,0.0,0.0,0.0012761628836162504,0.0,0.00015872136834872035,0.0,0.7512171157729017,0.0,0.0659151293580417,0.0,7.119556549791907e-05,0.0,0.0
s03T3222,0.0,0.010682609738246645,0.0,0.0,0.24162750335381275,0.0011458154325062933,0.6644512666914337,0.0,0.0,0.0,0.0,0.000284841509156763,0.0766987351490527,0.0,0.0,0.0,0.0,0.0,0.005109228125791172
s04T3222,0.0,0.0,0.0,0.0049295571258954,0.7808255892202205,0.0,0.00978159628665244,0.0,0.0,0.0,0.0,0.0,0.1732379870097447,0.0,0.008100273230425685,0.000234030971798374,0.0,0.0,0.022890966155263
s05T3222,0.0,0.006926841943697095,0.0,0.0,0.9043878342564641,0.0,0.02857546393096359,0.0,0.0003297808234551878,0.0,0.0,0.0,0.030055412777587675,0.0,0.0,0.0,0.0,0.0,0.02972466626783248
s06T3222,0.0,0.008873876306097735,0.0,0.0,0.7827644721005383,0.01524156316941933,0.08600155491768349,0.0,0.0,0.0,0.0,0.0,0.09253785649944792,0.0,0.0,0.0,0.0,0.0,0.014580677006813156
s07T3222,0.0,0.0005817377136510984,0.0,0.0,0.8849398846984969,0.0,0.01853103887264262,0.0,0.0,0.0,0.0,0.0,0.07157947349712836,0.0,0.0,0.0,0.0,0.0,0.024367865218081094
s08T3222,0.0,0.003048744489297605,0.0,0.0,0.0011465505419088473,0.04100681363332297,0.00018700719529000017,0.0,0.0009586839601026698,0.0,0.0,0.0016523444280276624,0.0007633570583944345,0.0,0.0,0.0,0.9497115047675592,0.001524993926096573,0.0
s09T3222,0.0,0.21501343844613421,0.0,0.0,0.009857169223565278,0.374088653061485,0.0,0.0,0.3194599301225622,0.0,0.0,0.07941022392574919,0.0,0.0,0.0,0.0,0.002170585220504134,0.0,0.0
s10T3222,3.95367157678103e-05,0.9447200558766897,0.0,0.0,0.0,0.0002861699996549673,0.0,0.0,0.0373889851802003,0.0,3.048618099364564e-05,0.017534766046693632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s11T3222,7.592767962093977e-05,0.8876325373776116,0.0,0.0,0.0,0.004685803296124633,0.0,0.0,0.09230671673120144,0.0,8.685787376005317e-06,0.015071644234038215,0.0,0.0,0.0,0.0,0.00021868489402708692,0.0,0.0
s12T3222,0.00013413442992788404,0.9297787269147447,3.35143054541184e-05,0.0,8.876571007320707e-05,0.0,0.0,0.0,0.04960235968750165,0.0,0.00027759270575654593,0.020003008304243564,0.0,0.0,0.0,8.189794229816921e-05,0.0,0.0,0.0
s13T3222,9.462095272063383e-05,0.936310676825139,1.2854531659864575e-05,0.000149564075543477,0.0,0.0,0.0006804259659196121,0.006305142499138408,0.03813956499894706,0.0,0.0003547607082641606,0.017439156879118258,0.0,0.0,0.0,0.0005132325635494447,0.0,0.0,0.0
s14T3222,0.0,0.2899925316140548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4213437418606402,0.0,0.2880984781307284,0.0,0.0,0.0005652483945764626,0.0
s15T3222,0.0,0.8087797235493138,0.0,0.0,0.003978733086982934,0.0,0.0,0.0,0.014679805920641059,0.0,0.0,0.011666920530124083,0.023241193922399445,0.0,0.13431332802437596,0.0,0.0,0.003340294966162696,0.0
s02M3322,0.0,0.003916667355475916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930585375396604,0.0,0.0,0.0,0.0003434278077402533,0.0,0.002681367297123339
s03M3322,0.0,0.006034636162775095,0.0,0.0,0.5984404253957047,0.010645273768441967,0.0,0.0,0.0,0.0,0.0,0.0,0.38389290384675917,0.0,0.0,0.0,0.0,0.0,0.0009867608263189444
s04M3322,0.0,0.025198874931621887,0.0,0.0,0.017853848072893218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6364484109066658,0.0,0.005062519266870014,0.0,3.0625530870011754e-05,0.0,0.31540572129107897
