,0,1,2,3,4,5,6,7,8,9
s14M2022,1.886694441579245,0.2294705562079041,0.08404327879101114,0.04003136057685395,0.9424976531030747,0.15139973760780157,0.09749242071016681,0.14898615636089013,0.12249652668469074,1.935405135399415
s15M2022,25.44849491337086,0.0,0.1364350572719128,0.0,0.0,0.0,0.0,0.132091222579397,0.0,0.0435622490525667
s02T2022,1.052138210871157,0.0,17.52525842624267,6.823922733688664,5.539038787425737,0.692017543580642,0.0,3.852858317144617,0.0,0.0
s03T2022,5.114822953227641,0.0,2.2719912279076766,0.4033248356946965,4.14863185296149,4.678269697205125,0.0,3.2501042450973467,0.048862576310895654,0.14551321527016756
s04T2022,0.053295215114667324,0.0,0.5476784122234934,0.0794037032188785,10.867588439078121,35.15196388133808,0.0,3.2033010667711017,0.0,0.0
s05T2022,1.694445009043389,0.0,0.8672819348062375,0.08464214252340871,12.917756813585418,0.7559488087505594,0.0,4.271205515444953,0.0006475318154644663,0.09644575773169885
s06T2022,0.26465291154967535,0.0,0.3105831910436853,1.676174216204678,2.3198744333907797,55.4743183584939,0.0,1.2693226485446298,0.01339581272704559,0.0
s07T2022,2.2777677497646707,0.0,2.572257567274001,1.9604219394295876,11.95790461474653,3.4451008132576844,0.0,6.850472642520541,0.0,0.019474702081172485
s08T2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.577929269917521
s09T2022,0.9872520154411901,0.38982885647697313,0.02020621437206306,0.01627223839975991,0.29088716827396277,0.10299662617943112,0.0,0.07563297278176885,0.6429124500109777,0.5329419280664894
s10T2022,2.1854850901090277,0.6094659214430703,0.08275521996275595,0.0994727400259148,0.4327976334268258,0.3858661711744222,0.0,0.40373581896353583,0.18580200519889375,0.3718759194692929
s11T2022,2.6689953366788055,0.4572989855604686,0.1265724854498236,0.15668150169615327,0.7513925063015168,0.5730006503969128,0.0,0.622188169719312,0.24032731317511952,0.524872089085422
s12T2022,3.0896102862910375,0.43688538119807924,0.24457054927480568,0.014828493914934876,1.7150829565513743,0.23162470334800192,0.13444617679456128,0.14963908336921058,0.6761825016602351,0.4703902543943036
s13T2022,1.814894214666353,0.17739820404496434,0.19501193946442905,12.75587873597659,0.5049882643390494,0.39603041767244324,0.2581987273430196,0.5969938518496367,0.1784132995961727,0.2581384434353592
s14T2022,4.173770930954291,0.6203327337395206,0.24655389621748527,0.08097081460232511,2.3154141966101327,0.5761626496669169,0.006841835903186626,0.5919029913564363,0.5992839651427078,0.5576002167060506
s15T2022,7.185426792995073,0.30638210450107795,0.41305855304302774,0.3492772718693061,2.471781752909033,14.339839196211026,0.0,2.2034038041301467,0.4250754766112628,0.47410756314435387
s02M2122,5.581415016010959,0.0,8.57246502161397,0.18214029848504434,2.5743107469702036,1.2615999960057245,0.0,1.620696589232233,0.15299109635415364,0.25822172815735844
s03M2122,3.3217433769751157,0.0,1.4282968591677974,0.8639857164333773,8.32014802164527,0.915707160482138,0.0,2.3606177019401553,0.05714003838676149,0.21917129233306792
s04M2122,1.5245643955790886,0.0,1.917532988718977,0.5753993420005492,11.428468909893132,0.5606973168532102,0.0,5.356212301870184,0.096801738301759,0.19608754695448966
s05M2122,0.0,0.0,8.903328824554631,0.18270518572651298,20.117209963484505,0.3153377977256881,0.0,8.662177751040591,0.0,0.02375027850916279
s06M2122,1.3748685329635804,0.0,14.613610742776565,0.4042999735895039,7.9442637253359125,0.31617437690852723,0.0,3.633419020171396,0.0543161635250871,0.14848579574939116
s07M2122,2.659989369348728,0.0,1.6789467077560554,0.38707448069774014,9.952945894733407,0.8303952128462617,0.0,5.482078842330932,0.07144620539379727,0.1330854382975808
s08M2122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.825924184960663
s09M2122,1.8612101670240697,1.1320296083348123,0.001904286184657801,0.0,0.24353693577102029,0.035558424015296373,0.0,0.0,0.5473739420893936,0.8086951953271672
s10M2122,2.6316691366489806,1.290757014144543,0.0561867374517881,0.1442731898105027,0.44334882319221974,0.18527468319766086,0.0,0.12171072058407818,0.4535083702733089,0.6145381376834332
s11M2122,2.406214357757132,0.5835059249732482,0.09355646838090712,0.020423690395081746,0.34379859585903566,0.2784311034160171,0.0,0.17506734398224572,0.3157105386007538,1.4331720431250146
s12M2122,2.428336922608206,1.031618330621907,0.08555228695790174,0.01986199589388539,0.2674601999496098,0.08944456507640382,0.02978025217124643,0.04507959525448621,0.3000390170925961,0.648713939295121
s13M2122,2.0779027150041083,0.5647230875344346,0.06619161732488056,0.027868224805905117,0.3573620133397834,0.23301778900372258,0.03133359215661258,0.15969248289292312,0.2411411115542857,0.4807323154570094
s14M2122,4.0741524893117695,0.5177269239008232,0.22403879174662972,0.029283595903516094,1.2364498097505732,0.5580212441477441,0.05358458392650253,0.2700320255018206,0.44927321142802296,1.1669871321219552
