,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
s06M1822,0.0,0.0,26.526193497037365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.649811307071294,0.0,0.0,0.0474051268601004,0.0,13.586145129032268,0.0,0.0,64.56802200348226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3825048690348167,0.0,0.0,95.79445355520254,0.0,0.0
s07M1822,0.029566530444556784,0.0,1.080450699489362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011683017407541114,0.0,0.0,1.8065384229177912,0.03246998576933384,0.0849226198953098,0.007020146023557386,0.0,0.9137230853091356,3.659726351896764,0.00846810707253003,3.253242200282555,0.0,0.5954819320199634,0.0,0.0,0.0,0.10582877463533415,0.30905754012654607,0.0,0.05706850879145054,0.0,25.164028756423747,0.007831033621307324,0.0
s08M1822,0.025391520073354604,0.0,0.05831146404741971,0.0,0.0,0.0,0.0,0.0,0.0,1.9453423914622558,11.74880291325068,0.0,0.0,0.05637171090588277,0.00828560164997422,0.0,10.026644438060988,0.0,0.0035645394200902844,0.0,0.0,0.0,0.001520646219346492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09M1822,0.0,0.0011133295400100145,0.022529375002805434,0.0,0.0,0.11359684589161907,0.0,0.0,0.7125787832831549,0.0,15.496650041962214,0.0,0.0,0.02522721955514115,0.0,7.634842812835235,3.4301715826652375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001843988930307374,0.0,0.0,0.0,0.0,0.0,0.010730201972518512,0.0,0.0,0.023494174827313072
s10M1822,0.04329781959773817,0.005556511151433647,0.05914658604360442,0.0,0.00731828945489765,0.08280492746847867,0.40982005667587884,0.0,0.4829294197666779,0.2931931899557143,12.676924497820604,0.0,0.0,0.09213405833143135,0.013458565773103639,3.806242929572376,1.386481614001986,0.06732294355149152,0.003276210493656576,0.01117693184191087,0.0,0.0,0.0,5.580231970817648,0.0,0.0009384246898639982,0.0,0.019951466785980268,0.014705366090932502,0.0,0.22278189844056923,0.01743201922836932,0.0,0.0,0.026352103319259627
s11M1822,0.012732260655566407,0.014164817863040845,0.04016803590647659,0.0,0.0,0.17256187327940511,0.47620197621922483,0.0,1.2038691238408694,0.26754146023348563,15.860801697951592,0.0,0.0,0.04727072864926005,0.008683871046704258,3.476349699613047,0.4347766081799601,0.11822290078350532,0.0,0.042596158006397475,0.0,0.0,0.0,0.4306563636300763,0.0,0.002472051236850016,0.0,0.008772261106246477,0.05303822089490118,0.0,0.10956617411723556,0.06272113120037433,0.0,0.0,0.04763858153528484
s12M1822,0.01891409325932855,0.01827116993463502,0.03737572029619028,0.0,0.0007195066699443607,0.17508970711716587,1.020637510121576,0.08990610816746639,1.0704112826515237,0.6197916949810081,7.629408962076017,0.0,0.0,0.08586964024955734,0.09730609964823689,7.4118937347426295,0.18047115810678294,0.3455372395036315,0.0,0.30820220327674697,0.0,0.0,0.0008072083852066456,2.908634554542409,0.0,0.0035972294597245874,0.0,0.04296950586979875,0.059170976371684954,0.0,0.270590385278193,0.06864566385257244,0.4957345427885244,0.0,0.05417962439946257
s13M1822,0.018950185944081238,0.005812424363088243,0.04731925370146457,0.0,0.0,0.2512701119191303,1.102203517808946,0.0,1.4444035634640615,0.10643847383860548,3.5614132213533423,0.0,0.0,0.11978001633021286,0.009341958548467975,3.790980773184353,0.01946962719546277,0.3490939696518092,0.0,0.43577673027788505,0.0,0.11780865453149085,0.0,9.38713426636143,0.0,0.0015392013788685754,0.0,0.041587519733888856,0.06057918470044055,0.0,5.42456045433782,0.07276437645070308,0.26711725642839845,0.0,0.05944071012948938
s14M1822,2.6436211214306877,2.307916244551716,0.02097632619420182,0.0,0.0,0.0,35.18870850598159,0.0,0.0,0.0,0.032862246375564466,0.0,0.7862496395726007,0.0717888154175167,0.04837205288773284,11.927479556842366,0.0005226901102431305,7.081665145513087,0.0,0.2839974370832642,0.0,11.687267253327034,0.0,1.5921313435181843,0.0,0.0,0.0,0.0,4.946164663375356,0.0,0.7714611092445485,0.4795223091691322,0.0,0.0,0.0
s15M1822,69.49370665061062,0.0,0.0478342930081418,0.0,0.0,0.0,0.5850990300719109,0.0627677398585821,0.0,0.0,0.0,0.0,0.0,0.30316341547023345,2.7570774169665286,7.037425426470604,0.02812927746118967,0.06699189431793792,0.0,2.390968243805374,0.0,0.8554983235366711,0.0,0.7835694282225708,0.03264271557170635,0.0,2.1753067053854354,0.07036118671773142,0.09475990031639947,0.0,0.16056856590693155,0.0,0.0901305912790777,0.0,0.0
s01X1822,0.01947546411047334,0.0,0.08778980297927919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008508120058798889,0.0,0.0,0.2345571126075203,37.24072595613437,0.0,0.005906508177537559,0.0,0.0,1.453595578309067,0.0,0.11742760926915317,0.0,0.43355637339213093,0.0,0.0,0.0,0.049732634262501144,0.2594089869561081,0.02436341778797554,0.013698996534169425,0.0,19.008462205321838,0.0,0.0
