,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
s09T1822,0.0,0.0,0.011017206598396324,0.23652018217659568,0.0,0.0,0.0,0.20309543836359795,0.0,1.2035473149345317,11.043942750698724,0.0,0.0,0.0,0.0,8.991015557498372,0.7901244011883228,0.06470791920400691,0.0,0.0,0.0,0.0
s10T1822,0.0,0.0,0.01579927722780053,2.0301157147930957,0.0,0.06287801254165724,0.0071244366905827035,1.4298573106433412,0.018700143984152567,0.789047792568731,4.146391073946012,0.0,0.0,0.07540116147400656,0.03513995337379787,4.276554460617822,0.011873699305144612,0.6357273541105715,0.0,0.036086652447273326,0.0,0.0
s11T1822,0.0,0.0,0.02152772639437893,2.900270575614018,0.0,0.0,0.0,2.9906498197758378,0.0,0.44630903872525696,6.0029248943288875,0.0,0.0,0.036549609148207284,0.0276751241284049,5.124138269578195,0.0,0.011272857539096941,0.0,0.0637347163721615,0.0,0.0
s12T1822,0.0,0.0,0.0,19.382999397748875,0.0,0.0,0.0,37.372377853756554,0.0,0.450782155436158,2.334962027932425,0.0,0.0,0.0,0.0,2.0675491055643245,0.0,0.0,0.0,0.0,0.0,0.0
s13T1822,0.0,0.0,0.0,98.05602993105201,0.0,0.002056378141767271,0.0,0.3069892591757051,0.005252803647160259,0.0,0.26570908421716066,0.0038915546000871854,0.0,0.0,0.0,1.7006809667922773,0.0,0.0,0.0,0.0,0.0,0.0
s14T1822,0.1615927290808884,0.0,2.201906730480833,22.495202141920327,0.0,0.0,0.029296820563102788,2.30361648119598,0.0,0.0,0.06338806328977649,0.0,0.0,0.3506937579358982,0.24386885094336053,7.609026708685994,0.018821067616036146,0.014747589754665839,0.0923514868340274,0.09462267483838159,0.039245461517334594,4.178049248156176
s15T1822,0.0,0.0005049460284016317,0.0,0.8543412220012239,0.0,0.0,0.0,0.17556886349844694,0.0,0.0,0.0911836665024856,0.0,0.0,0.0,24.160752445062684,1.4536793234812262,0.017231660328654693,0.0,0.0,0.006354307582413168,0.0500500626641115,0.07024785402816627
s02M1922,0.0,0.0,106.8912005233296,0.0,2.9038572173882033,0.0,0.0,0.0,0.020504040199425307,0.007935881868290195,0.003755553737190182,0.0,0.0,0.0,0.0,0.0,0.009314483443783975,0.0,0.0,0.0,0.0,0.0
s03M1922,3.1042941363899965,0.0,20.359258711305056,0.536932421290293,0.06514005131351804,0.03447517895844693,0.2062979753178029,0.2522374176335701,0.021736984841887658,0.0,0.02375730307836444,0.0,0.15068963340289385,15.755953405214257,0.262767055474157,0.24552324764155417,0.01844681849436115,0.35961220710696934,1.0359152070270679,0.0031833618896476975,0.8141782175772974,6.214132956456386
s04M1922,0.0,0.0,0.5718517930157515,0.0,0.0,0.0,0.8505793523561188,0.0,0.0,0.0,0.0,0.0,0.0,91.81036401697025,0.0,0.0,0.0,0.0,15.003974023728777,0.0,0.0,10.27659617703629
s05M1922,0.0,0.0,32.63043533659985,0.0,0.0,0.0,0.2074623774984967,0.0,0.0,0.0,0.0,0.0,0.0,18.976436055342333,0.0,0.0,0.0,0.0,19.28843564019189,0.0,0.0,15.36366505606306
s06M1922,0.0,0.0,0.6620708692267526,0.0,0.0,0.0,0.1352988973110029,3.0380837388578894,0.0,0.0,0.0,0.0,0.0,78.3477931221711,0.0,0.0,0.0,0.0,8.466027406908541,0.0,0.0,18.179122138938993
s07M1922,0.0,0.0,25.066115067710502,0.0,0.0,0.0,2.5756652430553686,0.0,0.0,0.0,0.0,0.0,0.0,27.33631202802203,0.0,0.0,0.0,0.0,9.992964679873506,0.0,0.0,55.63505184293177
s08M1922,0.0,0.0,0.007127331153987591,0.0,0.0,0.0,0.0,0.0,0.0,5.295152317189968,8.036580974680996,0.0,0.0,0.06013037823285512,0.0,0.0,18.50570148722073,0.0,0.0,0.001493492531133959,0.0,0.0
s09M1922,0.0,0.00911888203815326,0.006430820916502869,1.5545264696644232,0.0,0.05389414283544928,0.03133740385924613,3.48032148730406,0.041785964490429414,0.48692606198618016,2.3535083278009137,0.0,0.03197631914841871,0.052021214710008895,0.10183847015146827,1.442296506892141,0.005807227224344987,0.6118347343792748,0.0168896603623738,0.03158929557021674,0.0,0.0
