,0,1,2,3,4,5,6,7,8,9,10,11
s09T2022,0.12191004703598847,0.0,0.01948158236384459,0.7190984418631475,0.28480149790229586,0.7494740811682886,0.027291046614536275,0.07149220442877262,0.6434833520447574,0.35151249764119324,0.37245411066429535,0.0
s10T2022,0.4607697756917415,0.0047517062325207506,0.08261511016172889,1.5389437811195916,0.4274953026203618,1.1362816250807501,0.17635488117997697,0.40239734241380903,0.1905144458830774,0.32126757396668676,0.2118250459762144,0.007115655689545644
s11T2022,0.6872651301301776,0.04171331093155461,0.12736868763558692,1.8447410422321329,0.7459132796207577,0.8831681103889936,0.2800095415637814,0.6235722617478249,0.24456593159903398,0.30421093826987017,0.4182075550340981,0.007926362285016772
s12T2022,0.28799419527141285,0.7701644875595196,0.25243676346514377,1.9764313674118927,1.6780361398964392,0.5745942004342163,0.02831450835239097,0.15403168759309582,0.6478286596078692,0.11102558990495022,0.5200460020100516,0.08290550772891116
s13T2022,0.476625177251459,0.12445050491135463,0.19784321735471225,1.2210527417888197,0.4989878371866742,0.31716875993607446,23.16086298775938,0.6039128371338441,0.17809932244282975,0.13648710483916274,0.20678874013174084,0.1681792033702525
s14T2022,0.6994486609215234,0.6523680876056378,0.2529180278680228,2.7451317504017614,2.283035712614093,0.9667091633395184,0.14547798577324447,0.5976860048308631,0.5799009627725221,0.2670531552084036,0.4994074992575179,0.006403167710263472
s15T2022,17.30792216616456,0.3356224550258427,0.4193575770881773,4.795969626306892,2.4671919445151285,0.6501691532552785,0.6259764178208483,2.223607252072653,0.4312674145323789,0.10650052267523497,0.5206926718879417,0.003979196417939117
s02M2122,1.5143666447119866,0.0,8.71468353786784,3.7369916029062273,2.5897106584801484,0.08613536169746848,0.32102861584974557,1.6297380340829388,0.17499403032035632,0.19160274544952635,0.15849503168387033,0.0
s03M2122,1.0975163249745992,0.0,1.449982071805098,2.2595581934467535,8.308071882684331,0.05484510234118797,1.5600049389184079,2.3837665707168894,0.07315981502765316,0.17748169721242063,0.11900360089061282,0.0
s04M2122,0.6681001101857943,0.0,1.9476354633752573,1.1006741638013386,11.397514347771729,0.0,1.0365839053792674,5.425960939454992,0.10914618612973115,0.12346965905931169,0.1333675802918486,0.0
