,0,1,2,3,4,5,6,7,8,9,10,11,12
s09M2522,0.0,0.0,0.0,0.0,0.0,0.8416251731104838,0.0,0.0,0.1581657496333997,0.0,0.00020907725611651418,0.0,0.0
s10M2522,0.0,0.006522350485049084,0.0006539963221457669,0.075943863589319,0.014408970206228512,0.35193725158111505,0.005795985765824976,0.0,0.5419701226635418,0.0,0.0027674593867756947,0.0,0.0
s12M2522,0.0,0.0,0.0,0.030639180491595155,0.006918149133355584,0.0013166890719201623,0.0011768406348868176,0.0,0.9599491406682422,0.0,0.0,0.0,0.0
s13M2522,0.0,0.015015791812891673,7.44906215300178e-05,0.11650093269004246,0.02083708828466158,0.02085640796075373,0.0,0.0,0.8267152886301206,0.0,0.0,0.0,0.0
s14M2522,0.0,0.044094889088723374,0.00030826464773339957,0.43552033488410696,0.08565746842520859,0.0735049110616236,0.0,0.0,0.3478447689550003,0.0,0.0,0.002367849092195562,0.01070151384540817
s15M2522,0.0016129534774505553,0.00460572116406923,0.0,0.22824181213126252,0.013112191080026927,0.2584900407901742,0.0,0.0,0.43671754737036733,0.0,0.0,0.010914737018821652,0.046304996967827555
s01X2522,0.006870921601357528,0.0026102832311472794,0.0011379465880295115,0.05939574896592159,0.14100004637654215,0.21022765162770388,0.000790998360854325,0.0,0.06450048217322585,0.0027011402155300455,0.0035988484691218464,0.004446033099795067,0.502719899290771
s02T2522,0.0007021226488115633,0.012356546639171944,0.0,0.09266031305850153,0.6258167769657825,0.030806461514508603,0.0,0.0,0.0443507304574413,0.007653912333169797,0.0002680189074176848,0.0014481395463327917,0.18393697792886227
s03T2522,0.0028178439017019067,0.0,0.0,0.017988052469068087,0.6866063925538647,0.02160609299477429,0.0,0.0,0.01723613440976061,0.0035687096204769344,0.0014059636191006968,0.0,0.2487708104312527
s04T2522,0.004493358171208386,0.0005374015166113207,0.02797735160982099,0.09042757223683962,0.7333110200860655,0.01274279648736736,0.030215732595697594,0.07394661254009958,0.026348154756289557,0.0,0.0,0.0,0.0
s05T2522,0.005326832079571071,0.0,0.02601386520083005,0.013926416537924941,0.7822524993632181,0.0019169065852697729,0.09167549381374307,0.0706430616809788,0.007051165757592479,0.0011937589808716587,0.0,0.0,0.0
s06T2522,0.0022388725345642083,0.0,0.002743919748318076,0.00024290411614000352,0.9273534778855457,0.0009479822921750663,0.0,0.05350954563870437,0.012527259596902133,0.0002929252155750996,0.0001431129720754274,0.0,0.0
s07T2522,0.0035456650414552294,0.0,0.010182372149926249,0.04465008944139015,0.7298392315112089,0.000363467065750451,0.0,0.1136930527467129,0.09261329694438064,0.0032897679336058127,0.0,0.0,0.001823057165569461
s08T2522,0.0,0.0002833370447027479,0.0,0.0,0.0003218599364508914,0.04924799024464625,0.0007729727074667169,0.0,0.03565729913162051,0.0,0.9136922045828609,2.433635225197188e-05,0.0
s09T2522,0.0,0.0,0.0,0.027233220751647094,0.0,0.8190170484682191,0.0,0.0,0.15374973078013374,0.0,0.0,0.0,0.0
s10T2522,0.0,0.03914862469235684,0.0,0.4996581083706459,0.038445346556133894,0.13867261982689932,0.0,0.0,0.284075300553964,0.0,0.0,0.0,0.0
s11T2522,0.0,0.02908747722741058,0.003081391738972104,0.09351192722365012,0.005599323934637651,0.29943086764981397,0.0,0.0002701160064411128,0.557738586851326,0.0006137452456128172,0.00038350494963726965,0.0,0.010283059172498273
s12T2522,0.0,0.03596025140617414,0.0039105854664837824,0.23489135820853302,0.03490050424479201,0.4346306931186218,0.0,0.0,0.22252306275960254,0.0,0.0,0.0,0.03318354479579259
s13T2522,0.0,0.0631076118465147,0.0038818966153845677,0.5994495802619928,0.09296424048768266,0.11685852493395041,0.0,0.0,0.12373814585447498,0.0,0.0,0.0,0.0
s14T2522,0.0,0.03840162931085229,0.00011635446321202106,0.41710045207144975,0.19242539856040325,0.1447727145554263,0.0,0.0,0.05481303631071167,0.0,0.0,0.0,0.1523704147279447
s15T2522,0.0,0.0,0.0,0.9465297867032939,0.0,0.0,0.0,0.0,0.04776999529418813,0.0,0.0,0.0,0.00570021800251782
s02M2622,0.0,0.04522638975115144,0.010629653625073298,0.1024149114451677,0.4599394206465513,0.062229891183896525,0.0,0.0,0.06392093736030778,0.0,0.0,0.005867874116040209,0.24977092187181177
s03M2622,0.0,0.0009943861993808993,0.0,0.0,0.8477948967259039,0.023587587665158054,0.05462405764220208,0.0,0.015026778436822064,0.0006410016161454778,0.0003862611144800765,0.0004935939956438631,0.05645143660426363
s04M2622,0.0,0.0,0.0,0.0,0.636674542692593,0.0427036916304725,0.313001110874242,0.0,0.00741174705289875,0.0002089077497937638,0.0,0.0,0.0
s05M2622,0.0013584401252324412,0.0,0.0019705802033536104,0.0,0.7089050205337807,0.01822630088954741,0.24032697259639454,0.0230792375984783,0.0055009585465393,0.0006324895066737042,0.0,0.0,0.0
s06M2622,0.0,0.0523357109862429,0.0,0.2722629824776393,0.5922033643622061,0.02991729404782288,0.0,0.0,0.031009678415889547,0.0,0.0,0.0008221986856428447,0.021448771024556373
s07M2622,0.0,0.02550885841008537,0.0,0.13174632798903907,0.5801831156368928,0.12984767213241918,0.038698118523410645,0.017378700439857148,0.031472621074591846,0.0,0.0,0.010545500170072896,0.03461908562363087
s08M2622,0.003762429315810099,0.004041796539818695,0.00011830302873318342,0.0,0.011181967230213953,0.0169208765870027,0.0,0.002780381648015319,0.034211454818360264,0.5613335416302229,0.3623440003247529,0.0017741405566782406,0.00153110832039171
s09M2622,0.0,0.006636038252183246,0.002360741437458526,0.028867418634358766,0.004012912205525788,0.13156856072039616,0.0,0.0,0.8178287961151338,0.001799498303306511,0.0004253066829333789,0.0,0.006500727648703782
s10M2622,0.0,0.024790189724015543,0.013288778045445426,0.02052310446523025,0.00957390138078947,0.08471921570816315,0.0009975923526088068,0.005115859872126557,0.8100219034950696,0.0,0.0,0.0,0.030969454956551113
s11M2622,0.0,0.0010011170308795816,0.0010685114049742812,0.0,0.0,0.06341239733812529,0.0,0.00015237333890678176,0.9316002723458148,0.0,0.0,0.0,0.0027653285412994767
s12M2622,0.0,0.003092453369687205,0.0002965345809336964,0.03391773472619267,0.011065669948558404,0.043485020072543144,0.0,0.0,0.9073802835267738,0.0,0.0,0.0,0.0007623037753110996
s13M2622,0.0,0.0,0.0006997476501443623,0.0,0.0,0.009853060739355525,0.0,0.0,0.9871147975614464,0.0,0.0,0.0,0.002332394049053813
s14M2622,0.0,0.011636680423680806,0.00248104537695311,0.0839372760261997,0.03099508271060644,0.018437308821221833,0.0,0.0,0.8284148865901692,0.0,0.0,0.0,0.024097720051168975
s15M2622,0.0,0.0,0.0,0.0,0.0,0.010942748758088264,0.0,0.0,0.08791794090030955,0.0,0.0,0.0,0.9011393103416021
s01X2622,0.0,0.0,0.0,0.0,0.0,0.006554091264299309,0.0,0.0,0.014999941603779442,0.0,0.0,0.0,0.9784459671319213
s02T2622,0.014698195132181395,0.022627821331540572,0.0,0.0139756146841562,0.7556593450027083,0.01450067275855219,0.0,0.0,0.009711786382616449,0.0005002707603408308,0.0006880311335862974,0.004548840261534592,0.16308942255278325
s03T2622,0.0002616880252005798,0.031154007493448335,0.0,0.14166824481372253,0.6899941486312495,0.012630395743300592,0.07848079304005054,0.0,0.019592490904930353,0.0,0.0,0.012649997182679618,0.0135682341654181
s04T2622,0.0021824664182330095,0.0,0.004157448463335432,0.0,0.8874811310686791,0.0,0.10201536713285629,0.0,0.0,0.0,0.0,0.0,0.004163586916896059
s05T2622,0.0,0.0,0.0,0.0,0.9578674151020988,0.0,0.04110765976390397,0.0,0.0,0.0010249251339971845,0.0,0.0,0.0
s06T2622,0.005605971536519317,0.0,0.008955282072979466,0.0,0.9160571442167122,0.017670155644838804,0.04206921303159646,0.0,0.009580202818478649,6.203067887489852e-05,0.0,0.0,0.0
s07T2622,0.0,0.0024998938828541214,0.0,0.13356533479202412,0.4841922911277246,0.16803719279429136,0.0,0.0,0.06691867999903821,0.0,0.0,0.0,0.14478660740406749
s08T2622,0.0,0.0038847775276220613,0.0,0.0,0.03186958915331012,0.022942842604980085,0.0007130311600149764,0.0,0.012126903977074019,0.0,0.9245171886751676,0.0014082293664658882,0.0025374375353651147
s09T2622,0.0,0.010320238264446446,0.0,0.0,0.0,0.15455596212150344,0.0,0.0,0.8340997288720107,0.00041139578706503814,0.0006126749549742987,0.0,0.0
s10T2622,0.0,0.014276387390969373,0.0,0.0,0.010492101997089763,0.015472319562841076,0.0,0.0,0.9577985751224999,0.0,3.152103633701429e-05,0.0,0.0019290948902629334
s11T2622,0.0,0.012561385238392921,0.0,0.0,0.0,0.06815276502867863,0.0,0.0,0.9192858497329284,0.0,0.0,0.0,0.0
s12T2622,0.0,0.012811267192511825,0.0,0.0,0.0,0.048552161749776356,0.0,0.0,0.9386365710577118,0.0,0.0,0.0,0.0
s13T2622,0.0,0.009795732246855525,0.0,0.0,0.0,0.0017151283299068967,0.0,0.0,0.9884891394232376,0.0,0.0,0.0,0.0
s14T2622,0.0,0.011114670790706384,0.0,0.0,0.010282236023954823,0.0007743546875837091,0.0,0.0,0.9778287384977551,0.0,0.0,0.0,0.0
s15T2622,0.00288781831752847,0.02372112375549798,0.0009103747234261397,0.0040525570108851825,0.07059511196896823,0.003360797992107285,0.0,0.000465232556101622,0.8487967441057345,0.0,0.0006878598510063423,0.0,0.044522379718744266
s02M2722,0.0,0.0,0.0,0.0,0.23867642296472974,0.0,0.023340936253202056,0.0,0.013867759703949465,0.0,0.0,0.0,0.7241148810781187
s03M2722,0.008285584534385333,0.003908314294707465,0.0002676465944719939,0.03298180801057336,0.7509986873913461,0.004240030129466519,0.12539566190523083,0.0,0.01212560370504073,0.0,0.0,0.0007049293778479576,0.06109173405692981
s04M2722,0.02958888265171554,0.00908665665150559,0.03986515323844333,0.03041494868608934,0.7383132309152879,0.0029500178034906834,0.014458896578175437,0.10256468348885689,0.011512763171397131,0.0,0.0,0.0007702330702049036,0.02047453374483331
s05M2722,0.00662567177983534,0.0,0.004414707374577451,0.006187988790381506,0.7228988378332295,0.0,0.051788712990279484,0.1606602598025653,0.0009209948237518919,0.0,0.0,0.0,0.04650282660537939
s06M2722,0.00553101824247007,0.0,0.0,0.0,0.8895406527020788,0.0031575524080706017,0.07222196675489417,0.0,0.0009477114810557824,0.0,0.0,0.0,0.028601098411430666
s07M2722,0.0,0.07306058681456302,0.0,0.060496595965215345,0.7553220382310654,0.013391443290177522,0.011088543559401838,0.0020394085760403373,0.009457289262992451,0.0,0.0,0.010362797607487272,0.06478129669305675
s08M2722,0.0,0.001546714304821024,0.0,0.0,0.0017434632642251188,0.042689532356370546,0.0002613559991205048,0.0010198886703571288,0.007470207159258257,0.0,0.9448248330677764,0.00044400517807102627,0.0
s09M2722,0.0,0.0,0.0,0.0,0.0,0.7358517338324222,0.0,0.0,0.2641482661675777,0.0,0.0,0.0,0.0
s10M2722,0.0,0.0,0.0,0.0,0.0,0.7968571959293554,0.0,0.0,0.20314280407064458,0.0,0.0,0.0,0.0
s11M2722,0.0,0.004854317044481907,0.0,0.011216386195743534,0.0017447191459437406,0.5609361032279137,0.0,0.0,0.4204835996349109,0.0,0.0,0.0007648747510061335,0.0
s12M2722,0.0,0.029901706446024683,0.0,0.13110890382367194,0.023175006272820552,0.21518463778265776,0.0,0.0,0.5725181287844842,0.0,0.0,0.028111616890341036,0.0
s13M2722,0.0,0.03805380832900033,0.0,0.11977532615972769,0.021983938011553707,0.18708791068117653,0.0,0.0,0.570435763911574,0.0008632017849457633,0.0,0.0584695722669506,0.003330478855071387
s14M2722,0.0,0.058845438293966296,0.0,0.45001240788445535,0.13396187884957023,0.2136330944936471,0.0,0.0,0.14354718047836104,0.0,0.0,0.0,0.0
s15M2722,0.008867306475337,0.045971809092859785,0.000332515904203902,0.1832384713913786,0.321609644799659,0.2822744174670277,0.0,0.0,0.07364552928125724,0.0008186121232157691,0.0,0.006077477006299515,0.07716421645876148
s01X2722,0.0,0.0,0.0,0.0,0.08084673256131704,0.40220083037722365,0.0,0.0,0.025698787975543043,0.00015107373979222544,0.00023584871408373809,0.0008678429025784372,0.4899988837294617
s02T2722,0.015802567837501842,0.0,0.01703110257698944,0.08292671133425437,0.7728454628716034,0.016221361959739146,0.0,0.009175995277689976,0.015032317747064221,0.0006745988363044044,0.0,0.0,0.07028988155885303
s03T2722,0.0034333721781926365,0.0,0.0,0.0,0.9937665568928309,0.0,0.0,0.0,0.0028000709289764405,0.0,0.0,0.0,0.0
s04T2722,0.015168541255597159,0.0,0.02076051300531302,0.0,0.9045506850063391,0.0,0.028660300265748406,0.030859960467002307,0.0,0.0,0.0,0.0,0.0
s05T2722,0.012753761596787871,0.0,0.009964558718778086,0.024856947533065898,0.8540754190844797,0.017800332208217046,0.00394190055632001,0.0721416237674953,0.004031757742285601,0.0004336987925703838,0.0,0.0,0.0
s06T2722,0.004913352275853887,0.0,0.009367104487641229,0.010382417774536716,0.7517929106167403,0.0,0.063218982536047,0.1587716411059826,0.001553591203198403,0.0,0.0,0.0,0.0
s07T2722,0.0,0.0,0.0,0.0,0.9394549348638671,0.0,0.060545065136132815,0.0,0.0,0.0,0.0,0.0,0.0
s08T2722,0.0,0.00032741879549740347,0.0,0.0,0.0,0.0017115348491605303,0.00027686574444825803,0.0,0.00024237814756142737,0.0,0.997392308722994,4.949374033826553e-05,0.0
s09T2722,0.0,0.0,0.0,0.0,0.0,0.994374586764098,0.0,0.0,0.0056254132359020385,0.0,0.0,0.0,0.0
s10T2722,0.0,0.039624849330932216,0.0,0.045229115074330195,0.007255386674647602,0.8208172923579786,0.0,0.0,0.0736850973641038,0.0,0.0004316017138746895,0.009576851380458246,0.003379806103674615
s11T2722,0.0,0.07959504224905752,0.0,0.09423915481555063,0.011694385131802584,0.6935251096675633,0.0,0.0,0.08849449291309591,0.0,0.00013236439035068393,0.028007680557873386,0.004311770274706103
s12T2722,0.0,0.06752767730361425,0.0,0.13084490170835034,0.02236985051403797,0.7156593507949996,0.0,0.0,0.03618072958828786,0.0,0.0,0.022267962148043045,0.005149527942666783
s13T2722,0.0,0.061804422658742995,0.0,0.15026313850754724,0.07555961503525256,0.6376664051663039,0.0,0.0,0.03399404527748561,0.0,0.0,0.02052104163211669,0.020191331722550845
s14T2722,0.007118461088590497,0.02761741277041119,0.0,0.1267197446831609,0.23124267454149555,0.5701188896307161,0.0,0.0,0.024265288620016222,0.0,0.0,0.0,0.012917528665609631
s15T2722,0.0,0.09016149393808338,0.0,0.2250148866466816,0.33216378885444303,0.23567610203066552,0.0,0.0,0.03035063484926322,0.0,0.0,0.020885019981163218,0.0657480736997002
s02M2822,0.0,0.0,0.0,0.0,0.19934614657736877,0.0784875128167156,0.028173086914183413,0.0,0.0070446739860527035,0.0,0.0,0.0,0.6869485797056797
s03M2822,0.0,0.0,0.0,0.0,0.4818166812860563,0.021733778400059016,0.0,0.0,0.0,0.0,0.0,0.0,0.49644954031388466
s04M2822,0.019001033789175576,0.0,0.003850910269104961,0.004296136062538587,0.6113667604388895,0.06362151746155427,0.04345258897690162,0.008457743550384757,0.0012404219203721104,0.0,0.000712828831186437,0.0,0.2440000586998921
s05M2822,0.0,0.018125336220251892,0.007353379219266177,0.2684152226417094,0.578536822399557,0.007017069610250218,0.09548414910735985,0.0,0.025068020801605556,0.0,0.0,0.0,0.0
s06M2822,0.01825809807187539,0.0,0.033312501880096365,0.035850116883992963,0.5814931984263114,0.061311641059073795,0.11248948587450511,0.1564709014743969,0.0008140563297480325,0.0,0.0,0.0,0.0
s07M2822,0.0,0.03854588356600211,0.006405910255905809,0.5918362284985648,0.2974978287933654,0.02654624210691096,0.0,0.0,0.03833826976273931,0.0,0.0,0.0,0.0008296370165117263
s08M2822,0.0,0.0009404741969006666,0.0,0.0,0.0,0.014036004902897699,0.00037373015054408643,0.0,0.0014904658710267241,0.0,0.9829850079521584,0.0001743169264724455,0.0
s09M2822,0.0,0.0,0.0,0.0,0.0,0.9857732641516304,0.0,0.0,0.014226735848369684,0.0,0.0,0.0,0.0
s10M2822,0.0,0.03128637104599872,0.0,0.03978710746924613,0.04072152422703568,0.8354137103771149,0.0,0.0,0.02821620587929502,0.0,0.0,0.014914651639725381,0.009660429361584112
s11M2822,0.0,0.07014264232304879,0.0,0.017394556778516725,0.00977835819316627,0.8586419755240499,0.0,0.0,0.0405912313184271,0.0,0.0,0.0,0.0034512358627912135
s12M2822,0.0,0.07224672211822042,0.007329104759585593,0.21935903043031063,0.15241689408519524,0.4462080608942316,0.0,0.0,0.04110564005043358,0.0011439250481031782,0.0,0.02070310848166667,0.03948751413225289
s13M2822,0.0,0.12569734138621863,0.0,0.2921572515528084,0.3411293603511958,0.10947263231242867,0.0,0.0,0.03712464640932044,0.0,0.0,0.023412474126569438,0.07100629386145854
s14M2822,0.0,0.09021357974727448,0.00321246019226944,0.1970800918486918,0.3956128209358872,0.19496969400732198,0.0,0.0,0.029144152294312223,0.006293883820186328,0.0,0.022681111351973662,0.060792205802082895
s15M2822,0.0,0.17608530838307493,0.0,0.0005476572737635164,0.5440462910080403,0.08254203827013026,0.0,0.0,0.005889059963515063,0.0022312546727126558,0.0,0.03206156877086896,0.15659682165789424
s01X2822,0.0,0.03290656078707317,0.0,0.0,0.4183389549548919,0.047831919003321094,0.0,0.0,0.009643072017236631,3.182757187848359e-05,0.0018466741946468162,0.004646751431136469,0.4847542400398155
s02T2822,0.0010996862066028432,0.017851572547003806,0.0,0.02962585781605997,0.7924411970629884,0.01386472577585151,0.0419936602476502,0.0,0.02568927026841388,0.002241957171043385,0.0,0.0019213537210519018,0.07327071918333398
s03T2822,0.0,0.0,0.0,0.0,0.8216789431009232,0.0,0.022994479691135983,0.15532657720794077,0.0,0.0,0.0,0.0,0.0
s04T2822,0.0031546082978490472,0.005390139505718676,0.0,0.007234196134061825,0.8213240267713534,0.0,0.037534745321338506,0.0855000658489178,0.004416565013811489,0.0,1.9191609142021752e-05,0.0,0.03542646149780722
s05T2822,0.0,0.0,0.0,0.0,0.8629593099653613,0.0013761241613921198,0.1145921723344085,0.0,0.00011565907794164433,0.0,0.0,0.0,0.020956734460896465
s06T2822,0.0,0.0,0.004602107643076028,0.0,0.5459779191308647,0.0,0.020872319634842117,0.02169448103426614,0.0,0.0,0.0,0.0,0.40685317255695097
s07T2822,0.0,0.01710232104305867,0.0,0.0,0.1123835972737693,0.00032376032378198145,0.03444740977654955,0.0,0.004744019179985154,0.0,0.0,0.002529154068725317,0.82846973833413
s08T2822,0.0,0.0008200864123716292,0.0,0.0,0.0002446308417104483,0.0016809981105040087,0.00034162251730580613,0.0,0.0011731401924930222,0.0,0.9955606620447143,0.00017885988090077083,0.0
s09T2822,0.0,0.21494262078161583,0.0,0.045420313454356064,0.0,0.21811882432784221,0.0,0.0,0.49818239440738693,0.0021539444770889483,0.014314343309940686,0.006867559241769296,0.0
s10T2822,0.0,0.2962430810968492,0.0,0.19296545006331173,0.08454615068334244,0.1663172281104554,0.0,0.0,0.18809346872733848,0.00023570656533101607,0.0,0.05616099950754091,0.01543791524583079
s11T2822,0.0,0.22422090562657385,0.0,0.31671485626178636,0.028797952092015862,0.14576882100832356,0.0,0.0,0.16073178764956508,0.0,0.0,0.12376567736173526,0.0
s12T2822,0.0,0.2856642401538826,0.0,0.34860052786098794,0.0812278935138659,0.1493621133303868,0.0,0.0,0.12396533215495163,0.0,0.0,0.011179892985925248,0.0
s13T2822,0.0,0.26404215502855566,0.0,0.34554968855139523,0.09153386221367754,0.1287983202458802,0.0,0.0,0.1540746037944422,0.0,0.0,0.01600137016604922,0.0
s14T2822,0.018250690890034296,0.1747197664818205,0.0,0.0592174746536714,0.45693473208100444,0.08135044131328778,0.0,0.0,0.015620837611808496,0.006711367063130017,0.0,0.03354269141626035,0.1536519984889828
s15T2822,0.0,0.16235995338665649,0.0,0.1869055427699954,0.3998185747489002,0.04435515470681756,0.0,0.0,0.040858953472607845,0.0,0.0,0.03001073337227018,0.1356910875427523
s02M2922,0.0,0.0,0.0,0.0,0.909571083360799,0.0,0.07839811012881279,0.0,0.00441187758383021,0.0,0.0,0.0,0.007618928926558112
s03M2922,0.0,0.002985661226667921,0.0,0.0,0.10510232547082247,0.02148618290329744,0.0,0.0,0.012081259469823538,0.0,0.0,0.00014648386007840418,0.8581980870693101
s04M2922,0.0,0.0,0.0,0.0,0.8375011078634377,0.0,0.0,0.16249889213656227,0.0,0.0,0.0,0.0,0.0
s05M2922,0.0,0.031199058939117792,0.0,0.3848959686527972,0.5118523952392472,0.010639930239539028,0.023752221409260966,0.0,0.037660425520037934,0.0,0.0,0.0,0.0
s06M2922,0.0,0.014268347481312688,0.0,0.0,0.923561779878721,0.015424225527982312,0.0440501880981617,0.0,0.0,0.0,0.0,0.0015457509939256198,0.0011497080198966838
s07M2922,0.0,0.0,0.0,0.0,0.9957423673609527,0.0,0.0,0.0,0.0036034874757569246,0.0006541451632904225,0.0,0.0,0.0
s08M2922,0.0,0.0017654500097577903,0.0,0.0,0.0005356618532223114,0.006930669061944787,0.00011596073112890366,0.0010101573370666379,0.0068454689644949366,0.11575894538858333,0.866728943007989,0.00030874364581226884,0.0
s09M2922,0.0,0.24411750576206015,0.0,0.05491542879543313,0.005719803005189852,0.1340026023462797,0.0,0.0,0.5543511475101848,0.0032274187444914938,0.0008190455591799243,0.0,0.002847048277180955
s10M2922,0.0,0.6437426363584592,0.0,0.0836856364840861,0.01427196166176355,0.19662250201211143,0.0,0.0,0.055167889298526375,0.0,0.0,0.0,0.006509374185053383
s11M2922,0.0,0.41095712568766324,0.0,0.06151015884146074,0.014872185308881876,0.11220550736706257,0.000625200901121975,0.0,0.3884388613193056,0.005974755367830988,0.0023833481040726285,0.0,0.0030328571026003856
s12M2922,0.0,0.43015321627085573,0.0,0.07931579012305089,0.005609038593475956,0.09856223130898596,0.0,0.0,0.3775296572555491,0.007515500188550422,0.0013145662595320578,0.0,0.0
s13M2922,0.0,0.6215852820981148,0.0,0.06970861737581187,0.046347789330089297,0.1018160749543924,0.0,0.0,0.14295881692606838,0.0032968562634555073,0.0,0.0009629876414505947,0.013323575410617199
s14M2922,0.0,0.45868971736010217,0.0,0.25781176642998077,0.1279896477692074,0.05714596282127865,0.0,0.0,0.07415713517602908,0.0010949077918011114,0.0,0.004576364767717847,0.018534497883882846
s15M2922,0.0,0.22288063694769067,0.0,0.05616545817636003,0.5053580664040245,0.040387022681748486,0.0,0.0,0.009035378306681215,0.0015694488923355856,0.0,0.027741837446622876,0.1368621511445367
s01X2922,0.0,0.067115689572469,0.0,0.0,0.5166056386297708,0.007494531067674939,0.0,0.0,0.01732489242655638,0.0014076542321840317,0.0,0.007694902371682129,0.38235669169966274
s02T2922,0.0,0.023675509930314118,0.0,0.11676213688513642,0.7704792257971249,0.004421471228083522,0.0,0.0,0.013619364276883992,0.0,0.0,0.0,0.07104229188245695
s03T2922,0.0,0.0012274752296051988,0.0,0.0,0.6387427706422578,0.0,0.04813773831776257,0.021988988521613732,0.0,0.0,0.0,0.0,0.2899030272887608
s04T2922,0.0,0.00024036296643486712,0.0,0.0,0.9644593655297898,0.0,0.026836905173976418,0.008463366329798818,0.0,0.0,0.0,0.0,0.0
s05T2922,0.0,0.012547095446940168,0.0,0.0,0.33135194445592714,0.0010513858848230418,0.6171745881336557,0.019610506090954816,0.0008436402914097511,0.0,0.0,0.0014659700267460561,0.015954869669543358
s06T2922,0.0,0.018944602485129032,0.0,0.0,0.8946222413159789,0.0005714241946230537,0.06340412892384624,0.0,0.0,0.0,0.0,0.002031281029799973,0.020426322050622676
s07T2922,0.0,0.2095560365300367,0.0,0.05714213342427301,0.3145464192327921,0.013289976412558649,0.0023688046891056297,0.0,0.008093277045035352,0.0,0.0,0.011104718282869585,0.383898634383329
s08T2922,0.0,0.004076914694160286,0.0,0.0,0.00012429221420658736,0.002157630389569237,0.0009078767692757086,0.0,0.0009742433373781442,0.0,0.9914477039137317,0.00031133868167844734,0.0
s09T2922,0.0,0.5154730519170057,0.0,0.12690317479304397,0.13759807041542826,0.08297262571771835,0.0,0.0,0.08242414720280335,0.014522063641585672,0.0,0.006930989415381967,0.03317587689703263
s10T2922,0.0,0.4052158232847316,0.0,0.07857051965369964,0.17897052072006725,0.21381479542180679,0.0,0.0,0.06051286066873407,0.00020118309689930598,0.0008996428297307202,0.012140960902394634,0.04967369342193593
s11T2922,9.01350177842021e-05,0.5487677331371656,0.0,0.04013917355202187,0.028758659400025678,0.14509146878024162,0.0,0.0,0.21758186658921586,0.007192496523284688,0.0,0.0026863999975684995,0.009692067002691864
s12T2922,0.0,0.6741636287519494,0.0,0.08476935664966022,0.039620893757518615,0.05563851213879338,0.0,0.0,0.13105297871444815,0.010580008884440665,0.0,6.98042578964603e-05,0.0041048168452929345
s13T2922,0.0,0.46152875017920114,0.0,0.17657906230685805,0.06438583002746966,0.1949054631377772,0.0,0.0,0.0885534648437835,0.0023617475647587332,0.0,0.0012519847445756438,0.010433697195576047
s14T2922,0.0,0.49469790170549127,0.0,0.10809205702346256,0.12315813741440944,0.06680851194852779,0.0,0.0,0.02573190608507786,0.0,0.0,0.0059820812373969695,0.17552940458563387
s15T2922,0.0,0.332832132724515,0.0,0.0,0.3040524310238308,0.04042787834932853,0.0,0.0,0.00130925891500883,0.0011546548559909196,0.0,0.019057918626377943,0.30116572550494797
s02M3022,0.0,0.08903400786744926,0.0,0.04694992121448574,0.6147365625608288,0.016178432550032006,0.03367485795977152,0.0,0.005297265882148972,0.0057046242848901255,0.0,0.012731847955229247,0.1756924797251642
s03M3022,0.0,0.00113853105926807,0.0,0.00579793448131437,0.7996063585678734,0.0015814477633625578,0.18786397858675635,0.0,0.0005724160272784649,0.0034393335141466633,0.0,0.0,0.0
s04M3022,0.0,0.0,0.0,0.0,0.7186154209830854,0.0,0.28138457901691455,0.0,0.0,0.0,0.0,0.0,0.0
s05M3022,0.0,0.0,0.0,0.0,0.6943366565828899,8.252880005875376e-05,0.022743237711712296,0.0,0.00029359235547199284,0.0,0.0,0.0,0.28254398454986696
s06M3022,0.0,0.3024213513014532,0.005556691139558456,0.07839421504331513,0.5284439736385025,0.013456201268971325,0.04829446740204206,0.0,0.021925581074095948,0.0,0.0,0.0015075191320614392,0.0
s07M3022,0.0,0.020253606073136803,0.0,0.0,0.9213513944706283,0.0011101414551925814,0.007978717987612545,0.0,0.0003608454101573511,0.0,0.0,0.0026015079758723927,0.046343786627399894
s08M3022,0.0,0.00624645028089173,0.0,0.0,0.012957602769604986,0.003400051616431754,0.0012707535596584365,0.0,0.004504078459140849,0.03883634047774382,0.9315100580795678,0.0006097949173653533,0.0006648698395953905
s09M3022,0.0,0.16509734091928552,0.0,0.01286803634462381,0.001589251693031087,0.7967993770400008,0.0,0.0,0.01717840679064819,0.0004205764515798046,9.962086224189144e-05,0.005947389898588761,0.0
s10M3022,0.0,0.45449622466733075,0.0,0.0,0.023504528323514025,0.48517398565040726,0.0,0.0,0.024564484020413085,0.0,0.0,0.006580752241030246,0.005680025097304676
s11M3022,0.0,0.7205045607501862,0.0,0.007514531480007687,0.10934223433788437,0.05548981148605106,0.0,0.0,0.059475326187926655,0.0006581701549809261,0.0,0.017574778462583877,0.029440587140379122
s12M3022,0.0,0.7079960293474339,0.0,0.1256064046653593,0.0484194983562644,0.036699921960746104,0.0,0.0,0.05395203527393422,0.0,0.0,0.024725319694835032,0.0026007907014271112
s13M3022,0.0,0.7236995514655773,0.0,0.13141080498591415,0.027863648251682794,0.038261099954378396,0.0,0.0,0.05793501044209111,0.0,0.0,0.020829884900356317,0.0
s14M3022,0.0,0.6106605866604717,0.0,0.1780122674041235,0.10777034458592491,0.02880836265617822,0.0,0.0,0.03281948516638345,0.0,0.0,0.026385059512244416,0.015543894014673676
