,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
s03T1722,2.241004153000843,0.003585016838446076,1.7109096716613312,0.0,0.0,0.007341996129394868,0.0,0.06496654053085407,0.11436029928516228,0.004644516796573079,0.0,9.132237730084457,0.014820412724990618,0.30232018426545737,0.022781851600672882,0.0,0.012457651610012598,0.010016120854351837,2.6807759572073935,0.5996565937659617,0.005623032868705362,8.481513194862012,0.0,0.7849596932106879,0.025732402822770437,0.0,0.0,0.011475810304850773,0.000143639059030885,0.0,0.002229627239580898,0.015500911594886884,1.5857793252333894,0.0,0.00963569959909701,0.04811955175847191,0.0,0.0,0.0,0.576442981900683,0.8004384883786815,0.03290974543579377,57.704419432767665,0.19482542460621793
s04T1722,1.5726093393111966,0.0,7.002205443951349,0.0,0.0,0.0006104319009612165,0.0,0.16512385609873456,0.10134362770251225,0.0,0.008800757583597236,0.4396808525350207,0.0,7.278246406030571,0.028019537688835052,0.061442416466802825,0.005735904784026702,0.0,16.961555000005266,10.879180369130648,0.0,22.720875700503825,0.0,0.7324031383475005,0.0,0.0,0.0,0.0,0.0,0.042348792204208265,0.0,0.0,0.8358181386055195,0.0,0.013053605629618617,0.06190348645190774,0.0,0.0012553408286384877,0.0,0.5438414123895112,0.6532940626171703,0.0,14.700568553913309,0.06063482606640023
s05T1722,1.0462403389941959,0.0,3.793341533741566,0.0,0.0,0.006180691600459499,0.0,0.07804321013520331,0.0,0.0,0.0,0.07507693608787931,0.0,7.206258598510147,0.11575275073697962,0.002298191483613975,0.009393161568243108,0.0,20.39953195252956,0.8044814894759852,0.0,18.27501719921742,0.0,0.05905790937675681,0.0,0.0,0.0,0.0,0.0,5.011768559400165,0.0,0.0,0.28940652227727753,0.0,0.0,0.017839771130462558,0.0,0.0,0.018336137453041784,0.011081412331775967,0.3148931081876202,0.0,31.972955989933794,0.0
s06T1722,0.0,0.23674776258258629,23.38230455590177,0.0,0.5833440279681161,0.016916849437964697,0.0,0.0,0.0,0.0,0.004450459691313133,0.00494206850834828,0.0,6.474856584061618,0.01817642050905171,0.0,0.003676230955754548,0.0,18.44347476758252,0.03117574024486143,0.0,61.993393715521876,0.03141836804480582,0.00262920754990402,0.0,0.03237670925891022,0.0,0.0026522366163356592,0.015526193043295623,1.202726091646343,0.010580789403089562,0.004645904682586797,0.0,0.0,0.0,0.015403391741042756,0.0,0.000256283291789581,0.0019308791348089862,0.0,0.32800617466296794,0.0,15.175410502805063,0.0
s07T1722,0.0,0.0,0.006617291210591402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017750764967105096,0.0,0.0,5.505257471240722,59.66398615995458,0.01590236409986202,0.007961004094767767,0.0,0.0,12.16278514542829,0.0,0.39296533163350045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02812758281024892,0.0
s08T1722,0.0,0.0,0.020447339175181503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.222895104339306,0.0,0.0,0.0,0.010563413559345692,0.23121033629599333,18.798705091717018,0.0,0.0008549555070387337,0.006427563793005941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012257832292027246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.311015778762201e-05,0.0,0.006778625230192794,0.0
s09T1722,0.0,2.321241688588119,0.025486620424219154,0.0,0.0,0.03352132140788604,0.0,0.0,0.0,0.2305697358275383,12.808503095463816,0.0,0.0,0.0,0.016098301167739026,8.672339485113886,5.044593170131691,0.0,0.0,0.00291431010856675,0.0,0.0,0.0,0.0,0.009247259611617004,0.004257388902921014,0.0,0.0,0.0,0.0,0.0,0.015956234027915548,0.036244362489037986,0.0,0.0005254805436449296,0.015880472412984747,0.0,0.0,0.0,0.0,0.0,0.0,0.017213184941480015,0.0
s10T1722,0.0,0.7282804854694752,0.03762456066533813,0.0,0.0,0.0013181124923310453,0.061629939524222334,1.104735063786144,0.0,0.31504886764546514,1.9297571054309213,0.0,0.0,0.0,0.0,46.38692992061498,0.012462508039116225,0.0,0.0,0.007992831020735842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031212842400707864,0.0
s11T1722,0.0,1.7684421579303227,0.02893386823878697,0.0024353659560425165,0.0,0.01804192206690039,0.060049856465987844,1.9318203014025328,0.0,0.47217547263680837,2.521440762959229,0.0,0.0,0.0,0.0,35.06305962995273,0.04214700886327102,0.0,0.0,0.10067361300560164,0.0,0.0,0.0,0.0,0.0,0.0006151684854597456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014369510496850278,0.0
s12T1722,0.0,1.9932627973277726,0.015739619851789496,0.0,0.0,0.03026476354337668,0.0,2.0184030766345584,0.00151621602002648,0.11224605352377073,0.2113901946431842,0.0,0.0,0.0,0.0,23.897957696373027,0.00437106813810437,0.0,0.0,5.194386174501897,0.0,0.0,0.0,55.57839609703959,0.0,0.003440804446416209,0.0,0.0,0.0,0.0,0.0,0.0208199605584974,1.506293755159942,0.0,0.0,0.0,0.0,0.0,0.0,2.556667829144853,0.0,0.0,0.013115832160292376,0.0
