,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
s11T1722,0.0,0.0,0.019046139648433155,0.0,0.0,0.07510259731196225,0.0,1.2412028828541228,0.0,0.0506715091142182,2.2313357914214995,0.0,0.0,0.0,0.0,35.19527108060467,0.04302494214116333,0.0,0.0,0.06847299690554597,0.03148567033081698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s12T1722,0.0,0.008519685791243419,0.008079880726139688,0.8143611108371926,0.0,0.09102588162965614,0.0,1.4241805370039922,0.0,0.0,0.03149545471380991,0.0,0.0,0.0,0.0,23.97163101407916,0.002552356541779066,0.04886458751772098,0.0,5.156980004738001,0.04037206072902938,0.0,0.0,55.601189685844886,0.0,0.0,0.0,0.0,0.01863156916610473,0.0,0.0
s13T1722,0.0,0.0037483038463955497,0.04483311090370626,0.7064065323295099,0.0,0.015365791402504572,0.0,3.9414041657351353,0.0,0.0,0.47059123410013537,0.0,0.0,1.5505045758366591,0.04592508737448337,20.014713728134485,0.008832908533893442,0.014244788076391438,0.0,0.037574130639270974,0.02512503234219556,0.05598628605006362,0.0017285779769914836,1.6561038366512002,0.002364305256326747,0.0,0.13191482231086568,0.016083061457221885,0.023537435557411408,0.0,0.021109978409285707
s14T1722,0.0,0.0,0.0,0.0488615329376301,0.0,0.0,0.0,0.08338224539644112,0.0,0.0,0.0,0.0,0.0,0.0,1.8609167383728014,17.09444405926531,0.0,0.0,0.0,28.19517278449061,0.0,5.204440248162359,0.0,0.0,0.0,0.0,0.6541185816138836,0.0,0.0,0.0,0.0
s15T1722,0.12702832701697783,0.0,0.04076306889115797,0.4234090007612518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15228604586564842,28.858912753817314,5.881294340970581,0.012034483819616046,0.0,0.0,8.756334022965127,0.0,0.14327571205434286,0.0,0.0,0.0,0.0,2.3308355862908297,0.010319375026266833,0.0,0.23074177730962628,0.0
s02M1822,0.0,0.0,38.81712284676706,69.77880313301775,0.0,0.0,0.0,0.0,0.002811743627778299,0.0,0.0,0.0,0.0,1.263351982670955,0.0,0.0,0.014497861797911751,0.0,0.0,1.4071679220986837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s03M1822,0.0,0.0,1.4663947155782013,14.200288220123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.4035487533746,4.092740973506759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s04M1822,0.14978820812767182,0.0,4.503287287030188,5.660745710646897,0.0,0.0,0.0,0.0,0.001490511059910485,0.0,0.03922462143590452,0.0,0.0,46.76537739836828,12.662798787957312,0.11020004881368399,0.010833951442025163,0.0,6.67793309962764,0.07810785708526155,0.0,6.078413695673755,0.024923312927888654,0.34469965695294336,0.0,0.0,0.0,0.14478470531531498,0.0,0.5307065730368593,0.09400353171031044
s05M1822,0.0,0.0,36.83099989672927,13.926196964528483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.71741106107186,0.0,0.0,0.0,0.0,9.825744533250406,0.0,0.0,6.211649651800327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s06M1822,0.0,0.0,25.320349778122107,96.71786306692529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.232951408151321,0.0,0.0,0.028881017665108512,0.0,13.774262524727678,0.0,0.0,62.2226678842328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
