,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
s12T1622,6.437918509500687,0.4627657164083018,0.08332101819581951,0.0,0.010554997229083514,0.024396231710672928,3.4552042225258988,7.0192362158651,0.12303600266940878,2.098912865789537,1.304675263893247,0.16135024630774708,0.0,0.8620678147859588,0.6932320354383481,8.903412305320908,0.006431778497992744,0.6760905684421922,0.09121911771988192,0.016558970437957822,0.0,0.05118484177710352,0.014049319919757443,2.8302754225773907,0.0,0.021307480806651964,0.0,0.00944938547005419,0.0,0.27904637266694843,0.6220947652268861,0.10558973384018165,1.858018574544874,0.01878679333685576,0.040278642943593075,0.4808400442251592,0.0,0.022192980448152377,0.07332463960332034,11.869035132384006,0.0,0.10204386016954935,0.2596666579043962
s13T1622,0.7667757114351264,0.0,0.029654720400484048,0.0,0.0,0.0,0.0,12.19512292445138,0.0,2.317845455690538,1.5023483602235768,0.0,0.0,0.029011874483136812,0.6432553475737856,2.722206811487514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.604513147068,0.0,1.025021007391712,0.0,0.0,0.05831283233056578,0.0,0.0,0.0,14.10472715979001,0.008891815723539899,0.0,0.25572604511254016
s14T1622,4.510467722105925,0.0,0.3768128922875366,0.0,0.007174044396365676,0.014009369783709672,0.9891241555229295,11.687527641585119,0.04833691740507429,0.32781973336894976,0.15421342524190618,0.0,0.03151778652844371,0.17336182818758072,0.0,7.268111014148046,0.17089228496791292,0.168829233654343,0.02683411796890235,3.212179024782559,0.0,0.5538639632597151,0.0,0.28207240337321576,0.016663799846153786,0.004889250103301975,0.0,0.0,0.023480158479848492,0.1393869386783934,0.003467907912480167,0.04662507861242868,13.141076204765591,0.0,0.023492640142920754,0.1817020207055674,0.0,0.0,0.0,33.60324994436958,0.032421742600011925,0.0,0.08257390601718208
s15T1622,7.520176798238835,0.0,0.03749525432457848,0.0,0.0,0.012255351104570232,2.1779744115773267,2.3244968442449307,0.075294318110223,0.2930171320949797,0.13887453167810754,0.0,0.2797209196126126,1.6297184631191428,0.731244174048698,4.109122945612992,0.02884114705663585,0.013648508845256356,0.0,12.510918931045847,0.0,0.050835534568662966,0.0022487586046499365,0.3319094259167636,0.08428700739653477,0.0,0.0,0.01973118808909329,0.02767385418503826,0.0,0.0869847837183471,0.06580273828162238,3.7055110010445094,0.0,0.018672719187440866,0.27608092771140447,0.0,0.0010422302469343643,0.0,26.306416942942466,0.18644851438599797,0.26588561813039613,0.051925719848805355
s02M1722,2.1970625871912466,0.02072723511075484,41.96354926392349,0.0,0.0,0.0,1.4071850057917896,0.7064039363626351,0.044865392602038236,0.3011028992757537,0.17847785900139543,0.0,0.019351042561132754,2.8948117865588636,0.0010887241315053623,0.06615022874566759,0.12879692897906633,0.0933307721814417,1.4026109780526739,0.004473515959697453,0.004943984192545602,2.3318181185426576,2.40667885783491,0.11923462676278834,0.04179391559251711,0.0,0.0,0.014153084619669656,0.01819169949015785,0.27435831275145545,0.01486655383617292,0.0,1.2639858251361964,0.022317441159202034,0.010519677463736993,0.058179870423243275,0.0,0.02789476110213605,0.0,2.4264341024388023,5.7530006553627,0.0,11.12174017225374
s03M1722,0.0,0.0,2.5229945858712286,0.0,0.0,0.0,0.0,1.1315207650862162,0.0,0.0,0.006799330198927655,1.9130947223615073,0.0,0.0,3.0330811847330152,0.0,0.003871117098408753,0.0,2.625734152827178,0.01638990602266408,0.0,7.739393479380028,0.0,0.042231902301678045,0.0,0.0,0.0,0.0,0.0009054263303572235,41.13798447697615,0.0,0.0,0.14149026190840736,0.0,0.0,0.0,0.0,0.0,0.014417268578710682,0.4075892947519411,3.7323850767304636,0.0,15.808211881308626
s04M1722,2.2691934260795446,0.017094319312907107,3.62121759239823,0.0,0.0,0.0671889036858701,1.0202814048098838,0.35919109617943534,0.08180656755446285,0.0,0.013421941255465066,0.0,0.017172543473174137,6.062081719021672,3.852447479772469,0.7598749109951554,0.0025265680491152838,0.013550957962997422,4.148095109275856,0.02231653991235146,0.0,4.628414669976591,7.72842540323318,0.06677142142298137,0.0,0.0,0.0,0.0,0.019103615873895325,0.8302840743261278,0.00034725638013125964,0.0,0.9222259384690783,0.0,0.009345340158493363,0.046736057645049504,0.0,0.012565175381288447,0.0,6.427691182204058,6.50562671542442,0.0,5.052511531957405
s05M1722,3.590956764555317,0.0,10.271212167461668,0.02953780509043876,0.0,0.0006748486788972625,1.0397590664114178,0.6135336362742365,0.09136398834381301,0.009135221875562123,0.0,0.050548774841460926,0.01755958983795993,3.425752693776414,0.08140684507637948,0.7236480585725784,0.004429367894570716,0.06939646063865647,7.407870014002922,0.0,0.0,7.6734116370575185,5.563441885941307,0.1807453769936987,0.013229908660662605,0.0,0.0,0.003984814488954923,0.012333946202992437,0.3832246781976402,0.003008343891231519,0.0052749166218028646,1.2580652776527064,0.0,0.015290453930572273,0.07814768735919467,0.0,0.005142232399398703,0.0,6.177978214900258,1.7919204987797792,0.0,2.6321721452464955
s06M1722,5.8171452335000655,0.0,9.603724492886235,0.0,0.0,0.0068029502038952075,1.2798121855978126,0.4704917878860571,0.08880758969749364,0.022202851782619867,0.0,0.08901334189482116,0.028889457966880517,3.6530738093108064,0.0013924634131261223,0.4378513332919199,0.0017400327461735044,0.0897903328693121,5.4043341118495185,3.828743845740319,0.0,18.41263382517893,0.0,0.2742210753271348,0.07928171916421649,0.0,5.851017447509523e-05,0.027150382379762066,0.019537602246292207,0.27848246278858557,0.008325714356980906,0.03653195991241237,1.5113150010679328,0.0,0.014898964586784014,0.10257023673367173,0.0,0.004717944134991945,0.0,2.8373990652225562,1.2928382732196584,0.0,4.814919162308839
s07M1722,6.2071558608715245,0.17489431085151402,0.2097912738176113,0.00264722001468101,0.0,0.01672146676290189,1.330428038342661,1.0645602486424601,0.07229496175548321,0.0,0.0,8.678088719484558,0.013402033656930532,1.3499603909062556,0.11218117446003753,2.019455466126363,0.004298497126541746,0.01859277743039306,0.1081427879624069,21.467878924508494,0.0,0.0680388977283008,0.0,0.03378176343399201,0.05209450098348699,0.0,0.0,0.04312778015934039,0.007879063623338208,0.0,0.03510059636235289,0.0,0.8050294052942336,0.002517019036623175,0.005686711268990577,0.0,0.007921491845583595,0.0,0.0,1.9157626955777387,0.1989052072522176,1.317214388402371,0.07217225593521302
