,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
s03T1722,2.103413113115238,0.21870800335906193,0.0,0.0,0.0,0.0,0.0,0.03557252931190565,0.0,0.0030627538708668522,0.4985013464020017,9.630027291755024,0.0,0.0,0.01832832581188709,0.0,0.008557301057076307,0.0,2.6569198972089487,0.567638802490419,0.0,8.671975561906253,0.0,0.765068768594302,0.015203331683021275,0.0,0.0,0.004600808582760166,0.0025601034576534613,0.0,0.0,0.014702355095762593,1.540679646300112,0.0,0.005814007884378638,0.02410241822470457,0.0,0.0,0.0,10.90151119170129,0.9093084492231129,0.0,59.927267676935365,0.03650815526131225,0.005559929893711473,0.0,0.0,1.111741503045869,0.19619270396995078,0.0
s04T1722,37.53376405744375,0.11370825074561379,0.49587270274594536,0.0,0.0,0.0,0.1318474163489746,0.1907832159812079,0.0,0.0,0.42930153454442904,0.4835588034971537,0.0,0.0,0.0395555005763447,0.08908124335272333,0.005244629453696554,0.0,16.84215536094285,2.920973125808272,0.0,23.019034152171407,0.0,0.7317240579775626,0.05894796079986565,0.0,0.0,0.0,0.0,0.15224986550091796,0.0,0.0,0.857173100386781,0.0,0.022012804106354224,0.05374920877158501,0.0,0.0016695405309897398,0.00024499315449858026,8.51306659611051,0.6955708086397494,0.0,15.28154736256551,0.0,0.00020719556268898292,0.0,0.008876071710431008,4.479733194603628,0.27278351020738895,0.0
s05T1722,2.730484575019773,0.11076870133153727,0.0,0.0,0.0,0.0,0.0,0.10201006091325977,0.0,0.0,0.3395189488817919,0.08738585147813102,0.0,0.022723964825343033,0.12381268281086516,0.0030114755941469495,0.009790237043132142,0.0,20.298250437968825,3.3062192230143785,0.001477509155254714,18.572894124856333,0.0,0.051001174835102914,0.02165008494591955,0.0,0.0,0.0014445561138101597,0.0,5.2864657465198555,0.0,0.0,0.3705400201480854,0.0,0.0037456547260441937,0.027716685711092308,0.0,0.0,0.002684624935932378,2.8702306284994394,0.2404305703204341,0.0,33.190569055318676,0.0,0.004633737043701848,0.013905502757834266,0.0,2.4371082595746767,0.07716870879213368,0.0
s06T1722,0.08700035820023427,0.0,0.0,0.0,0.6354848500211591,0.3657229678471526,0.0,0.017333730489820835,0.0,0.0,0.00423511178685205,0.01934152104540708,0.0,0.016958975650504513,0.024516592554529985,0.0,0.004392567243145779,0.0,18.3346801451269,2.6587504394551735,0.0,62.80328338330593,0.0313372696986886,0.0017027695173459261,0.0,0.03351117953836488,0.0,0.006715107619078135,0.004212801825744444,1.4232203062468178,0.025033998645492803,0.007737421197854111,0.019832741302155277,0.0,0.0,0.029830601036382503,0.0,0.0,0.0008403413175828077,2.9562774943328947,0.2671998683958001,0.0,15.747928431935467,0.0,0.012309432013836092,0.0,0.009102697511963779,14.956256971364375,0.0,0.0
s07T1722,41.951802351372216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.72267293871966,0.054102099582055106,0.008598982571276104,0.0,0.0,3.1126813893718364,0.0,0.45039275346713076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008967813415513072,0.04815041949328684,0.0,0.0,0.022375641523591668,0.0,0.0,0.0,0.022599943822804256,0.004028904440762183,0.0,0.0
s08T1722,0.022817344267178866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010636573340903645,0.24942285090475502,19.090369828912724,0.0,0.0018754245215004926,0.0,0.0,0.0037968209530435397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012442292675709789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071384700502716576,0.0,0.0,0.0,15.628168153697576,0.013372972779615478,0.0,0.0
s09T1722,0.007701322462153697,0.0,0.019497902285220192,0.0,0.0,2.924641710107442,0.0,0.0,0.0,0.07135940469570619,0.0,0.0,0.0,0.0,0.016399918547982305,9.18154395416057,5.13152074306252,0.0,0.0008711736654857066,0.0,0.0,0.0,0.0,0.0,0.0,0.004444819260083002,0.0,0.0,0.0,0.0,0.0,0.015912858996628892,0.048422654950116543,0.0,0.00010698608399688445,0.01438750880377048,0.0,0.0,0.003284175487591542,0.0,0.0,0.0,0.01854135108625579,0.007855339169942775,0.025752238224613366,0.0,15.175785259135942,0.016949064928553623,0.0,0.0
s10T1722,0.00763907303735601,0.0,0.0,0.0,0.0,0.887680897096719,0.0,1.1525406613531264,0.0,0.31063729339339596,0.0,0.0,0.0,0.0,0.0,49.066943651048305,0.012597279950633901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03088697984321671,0.0,0.0,0.0,2.354321957974684,0.0269515484109631,0.0,0.02851574945959369
s11T1722,0.32367404429983293,0.0,0.0,0.0,0.0,2.2061653527321257,0.0,1.9937633125011471,0.0,0.4735389130495427,0.0,0.0,0.0,0.0,0.0,37.09804025647625,0.04362439778067009,0.0,0.0,0.09252480325084082,0.0,0.0,0.0,0.0,0.0,0.000584239276275645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011203169136969894,0.0,0.013074152856662222,0.0,3.0367810751022177,0.019575110588023064,0.0,0.01488885952422062
s12T1722,17.92987121580372,0.0,0.0,0.0,0.0,2.506577867128766,0.0,2.046503454704716,0.0,0.10241383002625347,0.0,0.0,0.0,0.0,0.0,25.11937834047041,0.0039054589507647943,0.0,0.0,0.0,0.0,0.0,0.0,55.162651131001475,0.0028758840281510787,0.003638567016589626,0.0,0.0,0.0,0.0,0.0,0.020267964779418786,1.5718108195373715,0.0,0.0003979567423615149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02785002375344874,0.0,0.022977407045718948,1.1955698538164294,0.27998221953493135,0.01272716267412931,1.1480848513212127,0.0
