,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
s05T1722,2.603102618723369,0.0,3.3711136794477663,0.0,0.0,0.0006553844770295224,0.0,0.0,0.0,0.0,0.0,0.07358261270438916,0.0,49.77236160942996,0.05097111162036278,0.0,0.011976826696051797,0.0,20.35405739669275,2.5835856064662948,0.0,17.522028679683338,0.0,0.056495884972583295,0.0,0.0,0.0,0.0,0.0,5.113356710244686,0.0,0.0,0.2330213495099243,0.2863604254021242
s06T1722,0.11620026886139288,0.007280206082132072,20.760721065414995,0.0,0.5247322327253585,0.01855690636133455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.620762043768295,0.0,0.0,0.0038117422283205273,0.0,18.37758107479879,2.2744532636493537,0.0,59.9216509721549,0.025782095356816637,0.0,0.0,0.02788264022621699,0.0,0.0,0.0,1.2380417857169639,0.0016271273923622346,0.0,0.0,0.30090419720272416
s07T1722,39.18909817728244,0.0,0.019312887034179122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09805458784311738,55.7552127420758,0.003951333773931327,0.008745800558948176,0.0,0.0,1.6824717684983288,0.0,0.35992304069412956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06191272549350958
s08T1722,0.016940168114095953,0.0,0.01853139425166063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.432001687416113,0.0,0.0,0.009865636925233665,0.007364480837228811,0.18818096007516494,18.254856757588986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1722,0.002809475021308564,0.02269416562965882,0.023087459585046766,0.0,0.0,0.1109373165560844,0.0,0.0,0.11712688558620724,0.0,12.096717634930233,0.0,0.0,0.0270592595501571,0.011675715216508568,8.616176629668647,4.9013388540352185,0.13815366011215155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012842248501396573,0.0,0.0,0.017497417594315546,0.0,0.0,0.009183071697601833,0.0,0.0
s10T1722,0.0061018719272235445,0.0,0.033022260310337614,0.0,0.0,0.023744285876697326,0.0,0.35340220619263474,0.007751499986627115,0.0,1.6310732985537084,0.0,0.0,0.0516730649408509,0.0,46.26137030627106,0.015035282484916966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s11T1722,0.3102235704274182,0.0,0.025723191770483076,0.0025300553735490374,0.0,0.07791402385965852,0.0,1.2753442677434652,0.06552634229515555,0.05676682751146446,2.263941842431568,0.0,0.0,0.025032705287029174,0.0,34.97636601852106,0.04487201676554426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s12T1722,16.70127270356695,0.006835151056440396,0.01071791708598469,0.0,0.0,0.09392990147516293,0.0,1.472776767094421,0.08553332159863698,0.0,0.030429403308280072,0.0,0.0,0.018235049024466037,0.0,23.851006127434342,0.005389247233087337,0.07783318282233187,0.0,0.0,0.0,0.0,0.0,55.81142528504015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009898143515142751,1.2397858488829154,0.0
s13T1722,0.14165356049272732,0.002932540880089009,0.04531470418062088,0.005610156285725997,0.0,0.015860501395562936,0.0,4.031211545144592,0.04882400832666654,0.0,0.47198144325798785,0.0,0.0,1.5840692118404656,0.04844939032870926,19.877857452590586,0.009529695513058099,0.009585469300826816,0.0,0.21591380805578228,0.0,0.06986212013145561,0.0031928926991127682,1.6634008733879964,0.004848354208091797,0.0,0.11892920792984783,0.02311555974609549,0.03412261314515979,0.0,0.02540943832106731,0.011068790693190953,0.7197642171010198,0.0
s14T1722,90.83317493363907,0.0,0.0,0.0,0.0,0.0,0.0,0.11628906693595224,0.0,0.0,0.0,0.0,0.0,0.0,1.961092043624304,17.07203157742392,0.0,0.0,0.0,0.0,0.0,5.314747643697711,0.0,0.0,0.0,0.0,0.8788182740104833,0.0,0.0,0.0,0.0,0.0,1.015489136377097,0.0
