,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
s04M2622,0.3375122627834152,0.011532390994993475,0.04443918048345395,0.0,0.21441019735254813,0.18851421849792008,0.0,0.02580690840652786,0.05642225469591245,0.005791835795658311,0.005668688202718965,0.0009433044558720863,0.002034552792806068,0.08278629991667016,0.024137905621503426,0.0,0.0
s05M2622,0.3816799638629324,0.021929073087050284,0.05414472589179935,0.0,0.24040557906268611,0.14436445815256793,0.0034645415675577333,0.02690209962203341,0.052668269264548026,0.005774573584419948,0.006125202991146731,0.0008295869877620226,0.012522351599589691,0.013176421463758387,0.03601315286214793,0.0,0.0
s06M2622,0.30861753719761864,0.028020563387709384,0.006362756961291734,0.0,0.23303294299402857,0.1861172652562556,0.0023339445779751895,0.037358559057641245,0.08191509660336647,0.002756664316253516,0.006143885082142047,0.001352321087722672,0.001610391384140139,0.0554056659386745,0.04897240615518027,0.0,0.0
s07M2622,0.21818484372417782,0.0019348405195660054,0.25322100136741893,0.008501424975820779,0.2819208868043457,0.035861599304765644,0.03191827032161174,0.016913806052759342,0.006263537497649162,0.023023521005685964,0.012743266318409177,0.00011725519488470936,0.014633807521870705,0.004501153264863544,0.09026078612617083,0.0,0.0
s08M2622,0.0,0.6365156511456654,0.003862916721099253,0.011598100738366413,0.0,0.0,0.0,0.0,0.0,0.02122082041485087,0.0,0.0028269402416052102,0.0,0.013959599952028742,0.27137313279832176,0.0,0.03864283798806252
s09M2622,0.0,0.022636992090468315,0.0,0.1532478277775075,0.04795698831037095,0.0,0.004910870066422585,0.05408229056614974,0.003341140386693208,0.06875977268882989,0.001244204332079983,0.0031048770294704905,0.001483715550312241,0.0,0.6392313212016952,0.0,0.0
s10M2622,0.0,0.08766655894722811,0.0,0.09703303869277206,0.1028531564484561,0.0,0.027189877249511003,0.06071872135459709,0.0132479131207749,0.0395631252397687,0.004347057014729103,0.004331070751054194,0.00022131002401494642,0.0,0.5628281711570938,0.0,0.0
s11M2622,0.0,0.008670589541655865,0.0,0.09800443605759544,0.04156102932601694,0.0,0.02088242680218764,0.034376960184591465,0.0032719633835817195,0.027735073319126637,0.004002106573257737,0.001975719757763942,2.6477998690350196e-05,0.0,0.7594932170555322,0.0,0.0
s12M2622,0.0,0.0024704152809767945,0.0,0.02536485243111966,0.029328075886515814,0.0,0.030780545577333403,0.013679846880306464,0.00166797811662893,0.008533963625721109,0.0022032419217619687,0.00048042592375906857,0.0003999340203104873,0.0,0.884751425990536,0.0,0.00033929434503023704
s13M2622,0.0,0.0006843161114202178,0.0010962644870332603,0.05019960583631969,0.010539095227812845,0.0,0.02313611603352915,0.0,0.0037308558839546048,0.004327295516498363,0.003936328173027237,0.001477483986255646,0.0007019441859181193,0.0,0.900170694558231,0.0,0.0
s14M2622,0.0,0.0012815054920828318,0.001845438379693896,0.012153646841490342,0.04371703555360322,0.0,0.051743331393539746,0.025640612803775237,0.003766987696424445,0.005860234876500772,0.019735673377917668,0.0006307693850617613,0.0,0.0,0.83362476419991,0.0,0.0
s15M2622,0.21849252095930485,0.017891771698424874,0.10372625022657242,0.003396249402893674,0.1168889581455242,0.0018828653895292752,0.15338897564933854,0.024942350952890536,0.042108507238516335,0.004478970124121961,0.02335399529945262,0.0005544616417569933,0.0,0.0,0.28889412327167363,0.0,0.0
s01X2622,0.25224935324534165,0.007185007394198075,0.34680917111899107,0.0,0.28346687861472747,0.03516592049350449,0.0,0.0,0.0,0.02468456748862967,0.0,9.369967701061383e-05,0.003527076215503465,0.04066720941899391,0.0,0.0,0.006151116333099583
s02T2622,0.5920336939013168,0.0,0.256637887254932,0.0,0.07042087760069916,0.061621126977983776,0.0025531968439746573,0.0,0.0,0.0065758179679955625,0.0,0.0,0.0,0.006185988024237185,0.0,0.0,0.003971411428860954
s03T2622,0.6018379465969212,0.007887231433219219,0.09010007173364969,0.0,0.14360765019178182,0.13112901857411804,0.0,0.011090142866009945,0.0,0.0035455060373056394,0.0,0.00038240796049276174,0.0007954282157093828,0.0,0.006100976440373095,0.0035236199504191257,0.0
s04T2622,0.5073853255244363,0.0066772043659169755,0.2456511987764842,0.0,0.1876377973329594,0.01902256607182452,0.012280175596797255,0.0021566909759663517,0.0,0.005665781798294125,0.0,0.0008031610772598063,0.0,0.0,0.0040645146226423335,0.008655583857418856,0.0
s05T2622,0.6245964287783534,0.0053046849577534205,0.03534499324025844,0.0,0.17180969289524595,0.09551940764605651,0.0009519019568841261,0.009708764922812285,0.014270835152519888,0.004201781141679175,0.002342861986731302,0.00047923349538457724,0.002012046303743327,0.004591135396154854,0.025774405825020063,0.003091826301402666,0.0
s06T2622,0.2943104190998398,0.033976011813011034,0.03956290210857181,0.0,0.26653652945429046,0.1645242414675973,0.009199084514352784,0.018424622344361975,0.008137143739716954,0.004728536977083174,0.006739445233712758,0.001215892643455771,0.008438292240399672,0.0432745307390606,0.0973967949041065,0.0035355527204393613,0.0
s07T2622,0.25547337369748574,0.0,0.3621157982275155,0.001149978640118389,0.11532173239268703,0.0,0.09373992947302964,0.00506396866730984,0.007205911794992059,0.00995029863316009,0.007706689361768806,0.0,0.0,0.0,0.13378101292704642,0.0,0.008491306184886612
s08T2622,0.0,0.6769613564468199,0.0051246261714218075,0.0,0.0,0.0,0.0,0.0,0.0,0.0008138640522889644,0.0,0.0,0.0,0.01667999507300169,0.3004201582564678,0.0,0.0
s09T2622,0.0,0.013697987890272219,0.0,0.3197350525365597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019543555938967105,0.0006234266984441204,0.0,0.6590337707367161,0.0,0.004955406544111129
s10T2622,0.0,0.0,0.0,0.3853235615443546,0.0,0.0,0.0,0.0,0.0,0.0010021802971333657,0.007864391262542087,0.004343228687192522,0.0,0.0,0.6014666382087774,0.0,0.0
s11T2622,0.0,0.0035345014952156166,0.0,0.4707767632296797,0.0,0.0,0.0,0.0,6.741468954714705e-06,0.0,0.0009223033042034291,0.003270085677842193,0.0005154539201798409,0.0,0.5204145740883496,0.0005595768155749692,0.0
s12T2622,0.0,0.0,0.0,0.3711700809786709,0.020119961619702996,0.0,0.0,0.0,0.0,0.002502473971399936,0.003609959786226859,0.005115205699345777,0.0,0.0,0.5974823179446536,0.0,0.0
s13T2622,0.0,0.0,0.0,0.4439894175393586,0.004315531141582841,0.0,0.0,0.0,0.0,0.0,0.0003144944061050639,0.00474996894063869,0.0007315156600291424,0.0,0.5454807456902292,0.0004183266220565045,0.0
s14T2622,0.0,0.0,0.0,0.2534227673709375,0.04272778773748244,0.0,0.011737266362055946,0.0025835022520237856,0.0009298901771688324,0.005221066215087284,0.009888485199579508,0.00409486435359257,0.0014848135933483745,0.0,0.6679095567387237,0.0,0.0
s15T2622,0.04045607802556791,0.0,0.04597996824275821,0.038108938519114594,0.08395018163268499,0.0,0.07379832775255647,0.009519766156503557,0.015928395874260808,0.002556388767055824,0.02829583718101125,0.0,0.0016796024672656505,0.0,0.6597265153812206,0.0,0.0
s02M2722,0.216772321425232,0.018323634742590286,0.23791523582419286,0.0,0.3136267054076464,0.03320619468762875,0.0,0.0,0.0,0.016689718438508586,0.0,0.0006455801122139093,0.0,0.15893679525104443,0.0,0.0,0.0038838141109428007
s03M2722,0.2809166097285315,0.020438819496028666,0.21001843524967898,0.0,0.3910914714493138,0.023036377995559007,0.0,0.0,0.0005187885412349523,0.01650070283842844,0.0,0.0,0.001218929125958038,0.04670705258549901,0.0,0.0,0.009552812989767614
s04M2722,0.006727673049420356,0.014664637620976933,0.2726344559790117,0.0,0.5755520291960855,0.025930075805953558,0.0,0.0,0.0,0.013643485550468014,0.0,0.0,0.017134750298195677,0.04613740165190088,0.0,0.022843981874626045,0.004731508973361357
s05M2722,0.0,0.015880395855285764,0.32538949674414425,0.0,0.5150804486335944,0.021933554920143757,0.0,0.0,0.0,0.008334187506797089,0.0,0.001068898460976462,0.010363225653214196,0.074866506904235,0.0,0.02332604161203191,0.003757243709577153
s06M2722,0.0,0.02972331501883236,0.1685760302772136,0.0,0.5734766164425277,0.02657813596137942,0.0,0.0,0.0,0.010643298499029914,0.0,0.0014786013628385612,0.01601003309812426,0.155301042988899,0.0,0.01821292635115527,0.0
s07M2722,0.15255656607904877,0.005839653524863686,0.3662684571684759,0.0,0.35944888014217985,0.033897567495076664,0.0,0.0,0.0032460055415569323,0.013560878165087784,0.0,1.544813613851075e-05,0.005254507646076101,0.04997874238429883,0.0,0.0,0.009933293717196876
s08M2722,0.0,0.8112991851381238,0.0008128129394608532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014410693615866577,0.0,0.003718766020776279,0.16975854228577253,0.0,0.0
s09M2722,0.0,0.0406297824157407,0.0,0.34798706599702545,0.043485060151367716,0.002006502180535584,0.008107244364517482,0.0,0.0012301980448304463,0.007158916395830972,0.03098271655307403,0.0018153595179144113,0.0007817234220569798,0.0,0.5158154309571061,0.0,0.0
s10M2722,0.0,0.015430585853499646,0.0,0.3213251559040505,0.053085730874203506,0.0,0.008222909019915932,0.007964427678636529,0.0,0.005749722045453606,0.07866939572140651,0.0008869844977307177,0.0,0.0,0.508665088405103,0.0,0.0
s11M2722,0.0,0.01626786705380974,0.0009349311954538385,0.37973672214024234,0.05944478863761415,0.0009854288053924248,0.006691900613005092,0.0,0.004326899966558088,0.0028662602243397367,0.03363142704711607,0.0006349640053207181,0.0015239831408156799,0.0002625617895541808,0.4926922653807781,0.0,0.0
s12M2722,0.0,0.0027168647661666226,0.0013904367046640993,0.24372367946119403,0.03648878073589377,0.0,0.007140656509138399,0.0,0.005490016428915266,0.0,0.03878082096111793,0.0005676911694828816,0.00096575430029413,0.0,0.662735298963133,0.0,0.0
s13M2722,0.0,0.0,0.0018694003085702815,0.23788950438134884,0.03458212212804081,0.0006853124219996464,0.00855618400558745,0.0,0.01638007014923623,0.0,0.07785919482160596,0.0,4.2334596919471844e-05,0.0,0.6221358771866915,0.0,0.0
s14M2722,0.03713137509683526,0.0,0.001319261379855184,0.02893002492166408,0.11008004015979139,0.0056690252076585105,0.01893370720415006,0.016441603661191604,0.023125654901470876,0.0,0.09549968658078466,0.0,0.0,0.03646662492153593,0.6264029959650625,0.0,0.0
s15M2722,0.15669148044508696,0.0,0.3542223724494729,0.009231704421064434,0.2731289377558752,0.005389089170990874,0.05347699235996889,0.004699453222223516,0.012762546161381715,0.014373214111813267,0.01116433258162681,0.0,0.0019980522918039033,0.0,0.09101193952277399,0.0,0.011849885505917554
s01X2722,0.0,0.0030146886013799256,0.22609256573223063,0.0,0.6319877139899549,0.01960326647403749,0.0,0.0,0.0,0.020612270300595564,0.0,0.0,0.022752204846688166,0.023587313672930137,0.0,0.03599563079033697,0.016354345591846342
s02T2722,0.0681549939779391,0.014285959088647599,0.1540513737054396,0.0,0.4343012369636286,0.1146622487984274,0.0,0.0,0.10293271014501411,0.018322368482589682,0.0,0.0,0.0010475238973284876,0.06273701134001579,0.0,0.020610059591819448,0.008894514009150254
s03T2722,0.05884455711869561,0.008657520129337242,0.1380123196385292,0.0,0.3410183013798895,0.23887723757987903,0.0,0.0,0.14425767525675062,0.015360688422840206,0.0005845668653072627,0.0,0.0,0.037532495553759274,0.0,0.010179488391011564,0.006675149664000534
s04T2722,0.032475953516980065,0.029163918908127758,0.026224320388759836,0.0,0.2510934384053815,0.38620884358764723,0.0,0.004250972391572767,0.19711828805942933,0.0030240747349464295,0.0006703966133788845,0.0006006780732666933,0.0021385341601557737,0.05282153870742746,0.0,0.01420904245292632,0.0
s05T2722,0.0,0.037091133962863634,0.03382525501751153,0.0,0.15625038351189444,0.5156046949237084,0.0,0.01767874168620069,0.1913390705628534,0.0,0.0,0.0006720480590366094,0.0,0.03217314669226253,0.011834443394928227,0.0035310821887403233,0.0
s06T2722,0.02728413373128777,0.0700524355440113,0.02162527501609649,0.0,0.3073519088707445,0.2286204191857906,0.0,0.004467424890473056,0.14592937343384113,0.003039039573411417,0.0024246518983304594,0.001377546868159389,0.0,0.16247583955825096,0.025351951429603045,0.0,0.0
s07T2722,0.16002399618590918,0.017182075611344536,0.027944844368209706,0.0,0.1772322314604796,0.26320839707432,0.0,0.003090053578932747,0.2924378196354389,0.0,0.0006676036533144861,0.0005069933802252564,0.0,0.05057726675896076,0.007128718292864948,0.0,0.0
s08T2722,0.0,0.5235816227419857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007197769573364288,0.0,0.001749180298321812,0.4674714273863281,0.0,0.0
s09T2722,0.0,0.055055332792806194,0.0,0.39535811492460254,0.06594037417253294,0.0069177261662994515,0.0094659987808781,0.0,0.004411810873460202,0.022355975490728715,0.015537159997800922,0.03959813343554306,9.155656974593382e-05,0.0,0.38526781679560185,0.0,0.0
s10T2722,0.0,0.016989047966244578,0.0,0.20751939345027226,0.14825951922300754,0.00010895462989178607,0.03589122596588027,0.01995199050714612,0.0,0.019332233985578196,0.08161048768112844,0.009141977414615882,0.0,0.0,0.46119516917623504,0.0,0.0
s11T2722,0.0,0.014391996774711972,0.004896455938355882,0.25507052466240426,0.09189515188770414,0.004168120797894977,0.04105396200646155,0.0,0.010806425139801977,0.021050677114748912,0.05634187063453032,0.03804462560420589,0.002072594910362234,0.0,0.46020759452881776,0.0,0.0
s12T2722,0.0,0.0,0.0,0.1261200874798772,0.11766606012430775,0.0,0.036135165308479274,0.018993974363584215,0.0,0.0160477245434571,0.19610757937601384,0.0029784318775468764,0.0,0.0,0.4859509769267338,0.0,0.0
s13T2722,0.0,0.019820293676641742,0.01472618297163341,0.008201898406875656,0.0977978531681123,0.020925308322743807,0.08454694527217002,0.004778782517072698,0.03476007793239386,0.0,0.1800191818596571,0.00014047664724932513,0.0,0.0,0.5342829992254501,0.0,0.0
s14T2722,0.26592309660452973,0.01967641311897614,0.020362883245139612,0.0,0.14681621734526748,0.05063444785898341,0.07073542114575775,0.0034450458458722575,0.1317086247333833,0.0,0.06663989404116767,0.0004222198787314773,0.0,0.0,0.22363573618219118,0.0,0.0
s15T2722,0.18787516065704932,0.02220324305699989,0.08465627696578915,0.0,0.18598166439809496,0.2111111376971679,0.02303832572787988,0.003112165011039264,0.14078435669730177,0.0017645769332864584,0.021873651165743045,0.0006770321571666213,0.0,0.014763157043742104,0.09906854930184805,0.0030907031868915437,0.0
s02M2822,0.33602084489628326,0.0060548579170542766,0.06379606489203185,0.0,0.33372595297490376,0.037347446907212936,0.07311573835612376,0.004947990510440286,0.042364133165415006,0.0055546953789231525,0.0009597071055197906,0.0008607926869892875,0.0,0.09180492624377878,0.003446848965323886,0.0,0.0
s03M2822,0.29120127142548113,0.005568812091588805,0.12332819116684106,0.0,0.345415510722414,0.04315993337070508,0.07417697238857766,0.0060168773031429,0.028773940106777765,0.0055756624697108036,0.003937854900883502,0.0008203988600858805,0.0026764892476665377,0.061834615088240216,0.007335906349337181,0.0,0.00017756450854761925
s04M2822,0.3254404587698496,0.003414675057877765,0.04741163292740467,0.0,0.3103164229125425,0.14956136935557482,0.02426339940534614,0.004799150481256772,0.11645663144269837,0.0,0.003894949726414959,0.000512035827237937,0.0050910325559182755,0.0,0.0015010957385316215,0.007337145799346625,0.0
s05M2822,0.20895277113062663,0.02755829031866886,0.09463502590360992,0.0,0.3408091140264807,0.10132847138278994,0.03813844932675761,0.016557162648404632,0.08592057944636827,0.0,0.01095185296220079,0.000955802917370452,0.0,0.03919624886075344,0.034996231075968796,0.0,0.0
s06M2822,0.12639906735070125,0.02237943779280799,0.014280277177747906,0.0,0.27019850881162477,0.1636286004080758,0.014761649711714559,0.014552495786667589,0.17316949146982913,0.0,0.005661333149252067,0.0010157352618109857,0.0,0.15797043779886932,0.035982965280898595,0.0,0.0
s07M2822,0.16820543851574726,0.01282200692941278,0.07107480996335802,0.0,0.1953426027573343,0.21398615821134173,0.02104423603876996,0.010336113624790623,0.19994865177818005,0.0,0.004747428919817942,0.0008624138442489011,0.0,0.08646157834634156,0.015168561070656875,0.0,0.0
s08M2822,0.0,0.4926293523829248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003431388381863778,0.5039392592352113,0.0,0.0
s09M2822,0.0,0.09917989650373531,0.0,0.44388466405077487,0.0,0.0,0.0,0.0006215426471181806,0.001503848868013699,0.017432151192090434,0.0,0.03433449474892198,0.0004634225616050336,0.0,0.39936787671117313,0.0,0.0032121027165672817
s10M2822,0.0,0.0,0.0,0.026948640173485,0.0029995750001477273,0.0,0.0,0.04313140130061187,0.0,0.019219568896091124,0.05350179340790903,0.0,0.0,0.0,0.8541990212217554,0.0,0.0
s11M2822,0.0,0.006083324436118698,0.0,0.06092187075174425,0.07721513514860784,0.0,0.0055228222040665425,0.07594602547219646,0.003942733731947995,0.0376435369235053,0.08171149786846928,0.0007112202640545799,0.0,0.0,0.6503018331992889,0.0,0.0
s12M2822,0.01046153628197621,0.0053200256184079584,0.007061647323924297,0.0,0.10083152664802844,0.006901640803018907,0.20729833066422557,0.005059631092492288,0.08939037748550228,0.0,0.19337732385873746,0.0,0.0,0.0,0.3742979602236866,0.0,0.0
s13M2822,0.0,0.004590730683645488,0.013334547303713154,0.0,0.05193904235712276,0.008190939007707924,0.3071337332872261,0.0,0.0645821433232696,0.0,0.12037875829188986,0.0,0.0,0.0,0.42985010574542515,0.0,0.0
s14M2822,0.10121882693578266,0.014144488708915014,0.017821063773735865,0.0,0.08787420526691714,0.008785930101148741,0.2120971982020623,0.0,0.08812317829276925,0.0,0.1015481581803909,1.9507342533377006e-05,0.0,0.0,0.36836744319574466,0.0,0.0
s15M2822,0.17999837368219795,0.01402922180053408,0.02089810927515669,0.0,0.09502802394205476,0.019046173509157476,0.1994412394397719,0.0,0.10505624188384752,0.0,0.037579548342690935,0.0004987881675185644,0.0,0.045751984478509644,0.28267229547856054,0.0,0.0
s01X2822,0.26489160641246,0.0,0.2364150355680627,0.0,0.42831653288837274,0.00970514316021706,0.035032970173744016,0.0,0.004004740496761184,0.010796568677680637,0.0,0.0,0.0021577821689595686,0.0037190913177767883,0.0,0.0,0.004960529135965378
s02T2822,0.4604179342999248,0.0015411292495672462,0.004837537605294221,0.0,0.21547743447436432,0.06396506988400023,0.09205102383543368,0.003962881273187274,0.11404854988387522,0.0,0.00832494810314468,0.0004954506711518217,0.0,0.023840308347335377,0.011037732372721131,0.0,0.0
s03T2822,0.39651902405883377,0.0010817423880181004,0.024165454532185365,0.0,0.23198091929644546,0.06683012486703045,0.12574211067626445,0.0022722931173918097,0.10300059411772142,0.0,0.004500616939441263,0.00030705533424499283,0.0,0.040998190664449374,0.0017007395656171043,0.0,0.0009011344423564458
s04T2822,0.3230947853411791,0.002435938522864668,0.09368974034556576,0.0,0.22678358318953842,0.07797195335820933,0.1029799950247792,0.0,0.05185156835922607,0.0010610671001466346,0.0009338232058859416,0.0007733008105251326,0.0,0.11838329149846794,0.0,0.0,4.095324361187687e-05
s05T2822,0.25882791196116933,0.019902454652154802,0.06611737417462174,0.0,0.3065428537689703,0.13075057565276896,0.026995213527054446,0.0067762910324742145,0.08954391691580037,0.0,0.001007439561320721,0.0009683705330336971,0.0004339705286253313,0.08227959623942133,0.009854031452584889,0.0,0.0
s06T2822,0.1718971391143371,0.01506992168373963,0.07035318138289803,0.0,0.28864598149825166,0.08803359182455112,0.07278220603183862,0.0027494762893475982,0.048235996995628506,0.0003511806695919211,0.0023661659311734152,0.0013980716964026524,0.0,0.2016676124690917,0.03644947441314815,0.0,0.0
s07T2822,0.21268105521819358,0.013242300483786157,0.18736259434697022,0.0,0.26945680321333426,0.052937239730341375,0.12596523989994532,0.0005019981337334088,0.03306270947959614,8.776415826516422e-05,0.002759715111552819,0.0006972696077759384,0.0,0.08272750466203507,0.01851780595447055,0.0,0.0
s08T2822,0.0,0.694871275440414,0.0005888885133188417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005497594354689296,0.2990422416915778,0.0,0.0
s09T2822,0.0,0.0,0.0,0.16631916389841675,0.0010148236156088029,0.0,0.0,0.24516314974896514,0.004648946288407655,0.01770735849427599,0.0,0.0,0.0,0.0,0.5640426256571838,0.0011039322971417365,0.0
s10T2822,0.0,0.011245997418011347,0.0,0.0,0.05518095665010883,0.0,0.0036231948430798665,0.23671586669104142,0.07196429176513273,0.014349992658123477,0.008017169252609736,0.00171795689867354,0.0,0.0,0.5971845738232191,0.0,0.0
s11T2822,0.0,0.0,0.0,0.010530717405222866,0.05828309270423155,0.0,0.006827606201665305,0.2070290609672477,0.02694918518718959,0.016789021878202682,0.019838858274096826,0.0,0.0,0.0,0.6537524573821436,0.0,0.0
s12T2822,0.0,0.0,0.0,0.026788907450171026,0.07322152207189106,0.0,0.018284655039642703,0.17444909301049594,0.01758848818939972,0.0067409382403349925,0.015470220290283594,0.0,0.0,0.0,0.667456175707781,0.0,0.0
s13T2822,0.0,0.0,0.0,0.0,0.06678022833963043,0.0,0.050163089436501225,0.1162337460525299,0.06480206938256212,0.0006656682305311836,0.0409472706360268,0.0001361033753595598,0.0,0.0,0.6602718245468587,0.0,0.0
s14T2822,0.0,0.0,0.005510425958726657,0.0,0.05603734322490951,0.0008473615734054116,0.3203985845641173,0.04798919342072191,0.03271135556672146,0.0,0.03786831439497589,0.0,0.0,0.0,0.4986374212964218,0.0,0.0
s15T2822,0.1325988991540188,0.025751839646026013,0.08003941641492045,0.0,0.14921019624269943,0.009529817949576462,0.3436889426802367,0.01343946269960653,0.08670085000601051,0.0,0.016346336344976602,0.0008111724851898908,0.0,0.007082023878394745,0.13480104249834393,0.0,0.0
s02M2922,0.25306798634883426,0.0,0.08621211066170982,0.0,0.18847462057883216,0.009353049824028197,0.4061164643742964,0.0,0.018994620238519017,0.001486419408838721,0.0,0.0,0.0,0.033584170282934846,0.0,0.0,0.0027105582820064486
s03M2922,0.21536267618178997,0.0,0.08547588585246198,0.0,0.17061597915307944,0.009626456942413026,0.4574757852233276,0.0,0.04553569071316565,0.0019237208793082283,0.0,0.0,0.0,0.012356516789406271,0.0,0.0,0.0016272882650478276
s04M2922,0.07581584773277786,0.0,0.0,0.0,0.1648951715482508,0.02117985867028198,0.26738715804588753,0.014015924499795013,0.370285260308989,0.0,0.020122236757484972,0.0,0.0,0.035529174726074086,0.03076936771045893,0.0,0.0
s05M2922,0.13222470907048522,0.004454544571772368,0.0,0.0,0.2837896888791345,0.049262391275606915,0.008033059077286252,0.017896480807957655,0.37179110723196335,0.0,0.026807626681620057,0.0014848356972396995,0.0,0.0325457032240941,0.07170985348283969,0.0,0.0
s06M2922,0.17263579354073819,0.005869093716673069,0.0,0.0,0.13720313123392686,0.05616373141632787,0.23892391123614964,0.003392007776491343,0.2928483439667783,0.0,0.017386743038297167,0.0006169135971431414,0.0,0.04144553961890412,0.03351479085857038,0.0,0.0
s07M2922,0.1804410958338427,0.0,0.0,0.0,0.019630465989553696,0.028038574430209233,0.5599827976637095,0.0,0.15813528132173366,0.0,0.002501824099799501,0.0,0.0,0.051269960661151644,0.0,0.0,0.0
s08M2922,0.0,0.3965570285910193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006709344276759344,0.0,0.0,0.0001483974248408577,0.003312799792010715,0.5438569995089153,0.0,0.04941543040645432
s09M2922,0.0,0.0,0.0,0.4002017384256627,0.0,0.0,0.0,0.14343449997394564,0.0,0.02544711242942557,0.0,0.15958792274215736,0.0,0.0,0.27132872642880873,0.0,0.0
s10M2922,0.0,0.0029283278356376525,0.0,0.05886702323091552,0.06251816204086827,0.0,0.007299502866147541,0.18378858865493353,0.0,0.0182168087085044,0.0024986049169169345,0.033775842367748325,0.0,0.0,0.6277645571693318,0.002342582208995964,0.0
s11M2922,0.0,0.0,0.0,0.20714927788985685,0.0012815628161791006,0.0,0.008491150896101897,0.13966661411610262,0.0,0.022430394787144214,0.0,0.27369585611318487,0.0,0.0,0.34728514338143035,0.0,0.0
s12M2922,0.0,0.0,0.0,0.1165658387552992,0.03859499058351491,0.0,0.022590622864046436,0.16509168911245709,0.0,0.02959660316287123,0.0,0.21034096345124081,0.0,0.0,0.4172192920705702,0.0,0.0
s13M2922,0.0,0.0,0.0,0.08354409398096918,0.06276020366253289,0.0,0.03411247079340395,0.14448903793589124,0.0010557297631376152,0.015820611398895137,0.00182977840308764,0.07042846165015666,0.0,0.0,0.5841159277161775,0.001843684695748136,0.0
s14M2922,0.0,0.01768786155885747,0.0,0.020574067404138457,0.06315692690249984,0.0,0.1236602268119158,0.13637823811193386,0.010261518910403713,0.008088937595842245,0.006919831827892678,0.016600185388458817,0.0,0.0007245711930393149,0.5928165214593792,0.003131112835638416,0.0
s15M2922,0.0734700444200692,0.02468678739009079,0.002520469356560998,0.0,0.011367097513827827,0.001517947739724164,0.44138254529159526,0.0,0.09212328730549546,0.0,0.041158885168141396,0.0003951968614539352,0.0,0.0002242471682693952,0.31115349178477153,0.0,0.0
s01X2922,0.05154681717165028,0.0,0.051491661200784425,0.0,0.1542459965544865,0.008169532697715358,0.6288214201730965,0.0,0.009619010197561622,0.0020670332420146347,0.0,0.0,0.0,0.09403852876269062,0.0,0.0,0.0
s02T2922,0.0,0.000992230238035663,0.06983458649884548,0.0,0.5757053223049562,0.004229042893008415,0.25132725205953643,0.0,0.0,0.008470135135963067,0.0,0.0008155374323204789,0.008408384334705714,0.07237906101696578,0.0,0.007838448085662603,0.0
s03T2922,0.03999236649301054,0.0,0.05276412575047807,0.0,0.45627489139246913,0.005299395160957084,0.3768111475803303,0.0,0.0,0.004832123375674417,0.0,0.001373229465075841,0.007746244568134521,0.05453110205116846,0.0,0.0003381448885622224,3.72292741395254e-05
s04T2922,0.0,0.012625410626110323,0.03609828628637778,0.0,0.5414609638270323,0.007721017754202799,0.2488416068548258,0.0,0.0,0.00445139562126701,0.0,0.001235857404620743,0.009982899419237218,0.13758256220632598,0.0,0.0,0.0
s05T2922,0.07465746724200047,0.00182471160022215,0.06576375580172357,0.0,0.5187488695687944,0.012971332302177077,0.2172727580136766,0.0,0.0,0.005383275950441727,0.0,0.00041204284952619505,0.02975182708573593,0.04884571947303108,0.01047862268201434,0.013889617430656523,0.0
s06T2922,0.0,0.0,0.02949321009327817,0.0,0.6125752737245586,0.052716626809126504,0.11572596228880348,0.0,0.02237575178525527,0.0,0.005003985687843207,0.0,0.014074696025840848,0.13944684983453418,0.0,0.008587643750759884,0.0
s07T2922,0.14454400764503011,0.0222679481923496,0.11667716001896615,0.0,0.24221376032000794,0.007169516464292286,0.3307834798252498,0.020130955347283788,0.013900782716970586,0.005140263150291704,0.0060405568763588135,0.002066386132105535,0.0010103357541807125,0.006803349947392597,0.08125149760952045,0.0,0.0
s08T2922,0.0,0.7488559904438897,0.0,0.0062531825632856025,0.0,0.0,0.0,0.0,0.0,0.005617481934936505,0.0,0.0,0.0,0.0,0.23927334505788805,0.0,0.0
s09T2922,0.0,0.0007951327940753516,0.0,0.03535831471882881,0.0,0.0,0.17606152064507735,0.07292672501446264,0.000287697300409494,0.0,0.021445974774898336,0.013418094228096766,0.0,0.0,0.6797065405241511,0.0,0.0
s10T2922,0.0,0.0005845219165820606,0.0,0.039850571254504766,0.0,0.0,0.20186982818364424,0.04609886397603724,0.0,0.0,0.04100683830826385,0.006538891775176261,0.0,0.0,0.6640504845857917,0.0,0.0
s11T2922,0.0,0.0,0.0,0.022333150743554027,0.0,0.0,0.24451139728876736,0.04015740824455078,0.0016276601112760075,0.0,0.027070424736143003,0.012749450288795918,0.0,0.0,0.651550508586913,0.0,0.0
s12T2922,0.0,0.0,0.0,0.015612956816711564,0.0,0.0,0.30357044240208303,0.07443766413681024,0.0,0.0,0.014971913239732003,0.014739791746456728,0.0,0.0,0.5766176207755469,4.961088265960351e-05,0.0
