,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
s06T1822,32.36889904135526,0.0,0.0,0.23433661256377236,0.0,0.28523718905205797,0.0,0.0,0.520206200189269,4.818651464429845,0.0,0.08784501880986972,0.02220503606533269,1.2416137520728725,0.0,0.8319531912326795,0.0,0.0,7.083529174601183,0.0,7.705941474129998,0.0,0.0,0.0,0.0,0.0,0.06626804836963415,0.34195859615008667
s07T1822,22.992588561004876,0.0,0.0,0.16922899307832345,0.0,0.3429844468597536,0.0,0.07835722503778735,0.3858177025286926,3.851548145010187,0.0018706994528916515,0.0,0.5359569477629959,7.788490930153513,0.5636992466884766,0.9865982523736606,0.0,0.0,8.632548989033882,0.0,5.431218718933208,0.0,0.0,0.24004438612498258,0.0,0.0,0.0,0.43531158106921014
s08T1822,0.0,2.2542790494089435,0.824741585106019,2.063666347063505,0.0,0.0,0.0,0.0,0.0,0.003551909820592623,0.0,13.990651440487445,0.0017514779438901318,0.3920922642198463,0.0,0.003952564217858358,0.029729649260650633,0.0,0.0,0.0069074613325242895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8981806951931868
s09T1822,0.38998705111833465,4.694562595315416,0.7805346999937268,0.8364791158718,0.0,0.0,0.0,0.03800983105893304,0.07429955057653652,0.0,0.0,10.91433207924131,0.0,0.6589292700984153,1.0235470988617439,0.0,0.0,0.0,1.2188724720042492,0.0,0.5049123566159663,0.0,0.0,0.8730941313416124,0.0,0.0,0.0,0.1034433362305306
s10T1822,8.956664769983039,4.264691025950635,0.0,0.0,0.0,0.0,0.0,0.217280913950126,0.0,0.010649569872153859,0.0,17.095807114089332,0.0,1.3721331185808858,10.454709810750897,0.0,0.0,0.0,2.0473637400236684,0.0,0.36395104941490247,0.0,0.0,5.862285120279394,0.0,0.0,0.0,0.0
s11T1822,3.434482356170998,7.252843823148517,0.2416337688226097,0.47176527666702467,0.0,0.0,0.0,0.12208319996160356,0.0,0.035479404616035444,0.0,15.720584403816058,0.002886327815928845,2.1200281407763746,5.672314455339821,0.0,0.0,0.0,1.5810506983256627,0.0,0.2847310341773046,0.0,0.0,6.394707463851808,0.0,0.0,0.0,0.0
s12T1822,6.000118435426793,2.5865062500940867,0.2431433163209764,0.0,0.0,0.0,0.0,0.4599304692831048,0.0,0.09711404655528906,0.0,12.898736348543611,0.0206007243237388,1.342410518154829,6.434782134642625,0.0,0.0,0.0,1.7896626217967389,0.0,0.5947525413422668,0.0,0.0,8.8063342361885,0.0,0.0,0.0,0.0
s13T1822,7.6819943157052775,1.0772325858657117,0.0,0.0,0.0,0.0,0.0,0.7061508146742248,0.0,0.0,0.0,5.519021253226282,0.03227543645886229,0.5461086887445816,5.922688464471708,0.0,0.0,0.0,2.2394929903136505,0.0,0.3784207798018161,0.0,0.0,4.3988836372145395,0.0,0.0,0.0,0.0
s14T1822,12.105758941463472,0.0,0.0,0.0,0.0,0.06644411338256623,0.0,0.5449205474028902,0.0,0.3857876102405386,0.6545082970320596,0.3607529053421599,0.1488606341846619,0.416861910254644,5.186944287334891,0.0,0.0,0.06154554528616923,3.115388821062233,0.0,0.8000054575671167,0.0,0.0,6.418513969322639,0.0,0.0,0.0,0.2531319936952147
s15T1822,29.25442315013026,0.0,0.0,0.0,0.504205771760422,0.7310040160016416,0.0,1.3655615181596086,0.5767084721860937,2.985985103088266,0.6702040849422075,0.0,0.7344714345600488,4.602856915485837,2.89470944124112,0.026216815552634762,0.0,1.1829713904453165,0.30575872872340504,0.0,0.0,0.0,0.0,3.575631932655149,0.0,0.0,0.0,0.5057223557631217
s02M1922,37.0780185786704,0.0,0.0,0.0,0.0,0.06421413822355682,0.0,0.10610790552285007,0.4286131016919644,4.652826998432137,0.0,0.0,0.2127332927173696,19.949496310341743,0.0,2.9218789274844696,0.028127953703553914,0.5290855752294658,0.0,0.0,0.0,0.0,0.0,0.18402120564324936,0.0,0.0,0.0,0.832580922449511
s03M1922,25.14220435665292,0.0,0.0,0.0,0.0,0.2084022578635365,0.0,0.01891171688166245,0.916248112922446,8.830665156991374,0.0,0.0,0.0,12.618631831525034,0.0,3.6746843110893304,0.0,0.014147431037874709,1.4220949738149795,0.0,0.43022347585159015,0.0,0.0,0.0,0.0,0.0,0.0,0.3490350286702948
s04M1922,12.495580592646876,0.0,0.0,0.00877338839894496,0.0,2.2446717683803388,0.0,0.0,1.446571191273517,28.251610482910234,0.0,0.0,0.07638949573477145,2.718291253049026,0.0,0.5709896350773753,0.09340367223406677,0.0,2.3794423728353844,0.0,2.3856829929308834,0.0,0.0,0.0,0.0,0.0,0.0,0.01859197177580794
s05M1922,2.0801079913077825,0.0,0.0,0.0,0.0,1.498316912395994,0.0,0.0,0.30571197138439754,28.500335762182452,0.0,0.0,0.0,1.8749853017767852,0.0,0.6519457246700907,0.024016133671469188,0.0,0.3015015102609685,7.931575067903236e-05,0.4830000752216279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
