,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
s04M2522,0.23506065685091726,0.003151372927318766,0.10070630839754166,0.0,0.0,0.24134531810712162,0.1788072110245701,0.01823692281546002,0.09910766264464242,0.00897087082662327,0.0062777494942190025,0.0,0.0019407822660246505,0.07956945033625162,0.02682569430930965
s05M2522,0.296191664177652,0.015028863949433337,0.1283975168364195,0.0,0.0,0.1583300216025739,0.23684482154798475,0.025910585178604787,0.04525989905693545,0.022525880871817422,0.00825850381430171,0.0,0.053506500587139204,0.007663988198065157,0.00208175417907292
s06M2522,0.4212760016679568,0.008668319027842427,0.09289626353177688,0.0,0.0,0.12729005072820132,0.16467692313883003,0.0193793909305516,0.08298629251598705,0.013418943789466738,0.019536454984508643,0.0,0.02553894179035814,0.0,0.024332417894520394
s07M2522,0.32994246922350184,0.010612745720346728,0.2647683623655084,0.02113186049873442,0.0006257885532518059,0.049644868651998984,0.12896684795392618,0.026920431701973044,0.03938480008402053,0.012528036552832083,0.024659721456605853,0.0,0.006100246561640592,0.0,0.08471382067565934
s08M2522,0.0,0.4329736364320395,0.0,0.017311833327313744,0.0,0.0,0.0,0.01249926997271677,0.0,0.04113614878948895,0.0,0.21822780214858511,0.008880297843923815,0.0,0.26897101148593205
s09M2522,0.0,0.012420825294165843,0.0,0.13722441532986435,0.0,0.0,0.17092631888014473,0.17394925743302922,0.0011208988727775327,0.05437323602537312,0.010887797715617977,0.0,0.0,0.0,0.4390972504490272
s10M2522,0.0,0.0,0.0,0.10896896741253706,0.0,0.0,0.1554191534403283,0.1345828798704211,0.0,0.053431988304235824,0.013797543951016296,0.0,0.0,0.0,0.5337994670214614
s12M2522,0.0,0.0,0.0,0.05270203559720407,0.0,0.0,0.08108646787505004,0.09450527958034777,0.0,0.04127168490472259,0.0021772962802985435,0.0,0.0,0.0,0.7282572357623769
s13M2522,0.0,0.0,0.0,0.06663165497119024,0.0,0.0,0.1806200348183392,0.15140032065938336,0.005684042563331445,0.05178618569884151,0.009707032974666092,0.0,0.0,0.0,0.5341707283142482
s14M2522,0.0,0.0,0.0,0.024743545623181314,0.0,0.0,0.2141416862999569,0.11806411212750631,0.01907193489249439,0.036840855765572174,0.07215233721903616,0.0,0.0,0.0,0.5149855280722528
s15M2522,0.028879485860425914,0.0,0.08843064856574887,0.021647156424466456,0.019707497597033784,0.015327512856669041,0.14662415475557905,0.08574559840202209,0.07182610668481447,0.01087542079165591,0.06677403792178373,0.0,0.0,0.0,0.44416238013980075
s01X2522,0.4546260885645975,0.00031610847288304875,0.14427983927227725,0.0,0.0,0.25697895043208047,0.07905994621326444,0.014153180143137314,0.015331074677114092,0.011323299488767027,0.000984608977106831,0.0,0.002612383009470312,0.020334520749301747,0.0
s02T2522,0.3194884384818218,0.0,0.09418784326050285,0.0,0.0,0.1493734691853147,0.14145122387331013,0.019729341098075098,0.25519002348037095,0.003665618325338948,0.012522560476141094,0.0021267629202755163,0.0022647188988489785,0.0,0.0
s03T2522,0.41087603206833556,0.0,0.0,0.0,0.0,0.16369156694167905,0.060463210456822764,0.021891913005872555,0.3096452298337238,0.0,0.03343204769356632,0.0,0.0,0.0,0.0
s04T2522,0.2233865607814238,0.0,0.0,0.0,0.00019951937554444252,0.2227687686706182,0.09366296599346352,0.027100577770047506,0.42032441351120553,0.0,0.003576089976853034,0.0,0.0,0.0,0.008981103920843822
s05T2522,0.38199028292866855,0.0026012313889404197,0.0,0.0,0.0,0.1436735618324567,0.10654820289908716,0.03267840466345699,0.30694047041272354,0.0,0.007885540272669954,0.0,0.0,0.0,0.01768230560199671
s06T2522,0.26254587056659323,0.023791576671033463,0.0005804648053084806,0.0,0.0,0.17338659081884053,0.17794284163507254,0.029978931758174503,0.22438354046853723,5.54505564541187e-05,0.006520804810368041,0.0,0.0,0.0704549775940711,0.03035895031554704
s07T2522,0.4895179137614484,0.008789648113154108,0.05232504233615673,0.0,0.0013891012280973377,0.1575755851896395,0.11615087620232079,0.019859812038042768,0.10621744836558708,0.0038326361550370946,0.00842243819087755,0.0,0.0,0.01988197698535967,0.016037521434278872
s08T2522,0.0,0.721182383647091,0.002673121361760466,0.0016374110570278265,0.0,0.0,0.0,0.0,0.0,0.004073725475292631,0.0,0.039048535733626995,0.0,0.009902860028690386,0.2214819626965106
s09T2522,0.0,0.06095302514096017,0.0,0.20731428233399896,0.0,0.0,0.07804192798348894,0.11879859012790485,0.0,0.09848244946109984,0.0,0.059648905775361964,0.0,0.0,0.37676081917718535
s10T2522,0.0,0.009483070384946004,0.0,0.2676292281997044,0.0,0.0,0.15082856651019616,0.14550417375626903,0.0,0.0835837993227082,0.0,0.018577620324745327,0.0,0.0,0.32439354150143085
s11T2522,0.0,0.0,0.0,0.2221550833856449,0.0,0.0,0.1201869656700047,0.1142388628639217,0.0,0.0696802248021779,0.0,0.0,0.0,0.0,0.47373886327825065
s12T2522,0.0,0.0,0.0,0.1702748346409045,0.0022022561471579,0.0,0.10558659655220758,0.07862328340959246,0.0,0.04415330048267184,0.003723080021064646,0.0,0.0044912136855482605,0.0,0.5909454350608527
s13T2522,0.0,0.0,0.0,0.15101614066208283,0.008377920163252606,0.0,0.10298321745404869,0.07632067878827897,0.0,0.041885401653550695,0.004608506924295013,0.0,0.001934743136460046,0.0,0.6128733912180312
s14T2522,0.0,0.0,0.002320265080415696,0.017404117620542687,0.018040906808250306,0.0,0.10718274687924971,0.06487092054775917,0.006539610188157574,0.019335973513809907,0.031174059800728997,0.0,0.0,0.0,0.7331313995610859
s15T2522,0.2840891329474743,0.00864563279482379,0.04011573199665211,0.004733302269587809,0.01745775911404074,0.03498437499127905,0.14374005191857034,0.05519994886920871,0.15329799078267708,0.00016040137613790374,0.04112223101695119,0.0,0.0,0.004842165833301111,0.21161127608929597
s02M2622,0.5504255170783613,0.0028796697353971816,0.011331679220651984,0.0,0.0,0.10577846566121803,0.2513556317628492,0.008981286746572028,0.0,0.018205333545101347,0.002707714208881942,0.0,0.0,0.03933977942777318,0.008994922613193889
s03M2622,0.42148841165272055,0.0001452954390566038,0.09126221856527195,7.454577102588864e-05,0.0,0.32052155332055765,0.11093085809366017,0.01697153573316144,0.0,0.008025012531667779,0.021612737341815826,0.0,0.0,0.0,0.008967831551062197
s04M2622,0.3641757538123385,0.009208001805916624,0.05076777555353928,0.0,0.0,0.2150989074765486,0.21694940362144616,0.027204206070578274,0.04742848132448191,0.002799960372977292,0.005495200928267409,0.0,0.004163012550809448,0.028039358843489015,0.028669937639607363
s05M2622,0.37092145533637466,0.018382616109557152,0.057262826707445195,0.0,0.002346554350604137,0.16462510748618026,0.24682559762874157,0.02743115292972471,0.04537077766855294,0.007010641253662462,0.006164231781185502,0.0,0.014443857063125821,0.0,0.039215181684845356
s06M2622,0.3258673499170875,0.02426418970357991,0.010911309588676373,0.0,0.0015191313689866036,0.21158118779697702,0.23605389603890026,0.03821144503496747,0.0757232447349697,0.0012735077977759758,0.005956973905280567,0.0,0.0031050783242771085,0.010396716538681522,0.055135969249840176
s07M2622,0.20541898923640609,0.0,0.2598698350250961,0.009030529163468764,0.021651848191128528,0.04204797546812148,0.29150243551994387,0.019268904278599994,0.002409009688194643,0.022333645481837316,0.013641161391040496,0.0005202162071276904,0.01605199976496125,0.0,0.09625345058407352
s08M2622,0.0,0.5710990308147216,0.006062769248142286,0.011635973437734254,0.0,0.0,0.0,0.0,0.0,0.01320990665345388,0.0,0.06786085482697757,0.0,0.008619442938224336,0.3215120220807461
s09M2622,0.0,0.013232682079708366,0.0,0.1506054759941527,0.003048653560840791,0.0,0.04709498857547871,0.05936169300757658,0.002808252325685785,0.061985599835686384,4.087834528074558e-05,0.0,0.0,0.0,0.6618217762755899
s10M2622,0.0,0.07464615108326561,0.0,0.09645422828925644,0.017833367342232797,0.0,0.10280020083182757,0.06582384924487018,0.013820532439098233,0.032936123013512696,0.0033896533668295965,0.0,0.0,0.0,0.5922958943891068
s11M2622,0.0,0.0,0.0,0.09619048677909343,0.01351702630614308,0.0,0.04051273479372539,0.03717974868187148,0.003117178958538995,0.022721739944941942,0.002643690065648974,0.0,0.0,0.0,0.7841173944700367
s12M2622,0.0,0.0,0.0,0.025026045555222608,0.019805341487595177,0.0,0.027981318799663504,0.014980843700286019,0.0016241289679360105,0.004417170256340335,0.0004979593477500276,0.0005863960067413931,0.0001391052024072963,0.0,0.9049416906760577
s13M2622,0.0,0.0,0.00023646878757514793,0.04897864237968482,0.014824694961346047,0.0,0.009750845378587171,0.0,0.003963553405927671,0.0010155179862579354,0.002222522958709677,0.0,0.0006958119600582825,0.0,0.9183119421818533
s14M2622,0.0,0.0,0.0011950567674573348,0.012291331056947677,0.033650152701785244,0.0,0.04227414139675641,0.02738051212978486,0.003884386956021818,0.001315234900154613,0.018878617095856125,0.0,0.0,0.0,0.8591305669952359
s15M2622,0.20867591698875404,0.012999697622172726,0.10998304978818993,0.0038530471793174555,0.10820771291437677,0.002016659834781486,0.12772546345653982,0.028007611049972094,0.04851532449756224,0.0015943677089736855,0.025524254321592593,0.0,0.0,0.0,0.32289689463776705
s01X2622,0.26434287343242613,0.004472914279052431,0.3566416347554113,0.0,0.0,0.039840315872168464,0.2925008205432583,0.0,0.0,0.023208360289014747,0.0,0.008695435234948621,0.004806801607119633,0.005490843986600463,0.0
s02T2622,0.5779132164075448,0.0,0.2669354068883305,0.0,0.0015864179498577553,0.06685362435886451,0.07660368945866038,0.00039365855693933126,0.0,0.004735150578995649,0.0,0.004978835800806936,0.0,0.0,0.0
s03T2622,0.5771554476117045,0.005611989378713302,0.09491508380809019,0.0,0.0,0.14329912673268633,0.15525807384955612,0.010057306768050998,0.0,0.007993128151380856,0.0,0.0,0.00029272872519023037,0.0,0.005417114974627539
s04T2622,0.4871155051792169,0.005143458384241496,0.2588689629659657,0.0,0.008486350494521688,0.02022044435191176,0.20454943458136138,0.0003946989062253802,0.0,0.01108946100985635,0.0,0.0,5.647694001471008e-06,0.0,0.004126036432697976
s05T2622,0.6121310685318985,0.0032203815772830816,0.03835409152091571,0.0,0.0006455458854090002,0.10960774815298809,0.18094861451079494,0.008957926821107803,0.006401613728520904,0.008241555429042752,0.0020686976970091175,0.0,0.0019962537237933693,0.0,0.027426502421236558
s06T2622,0.2964619271052749,0.028559699153659936,0.04332204469551866,0.0,0.006232254654604591,0.1862194078346032,0.2761742150328603,0.01728776598554908,0.0,0.009348623209309442,0.006878721608876735,0.0,0.011162911553779017,0.011231495699999941,0.10712093346596442
s07T2622,0.22950292457002572,0.0,0.3856238361592704,0.0014479874574873791,0.06608449798301026,0.0,0.12921744037691643,0.006058638662013325,0.007608977657324379,0.008880089484254812,0.008627634067924703,0.009169984614424613,0.0,0.0,0.14777798896734815
s08T2622,0.0,0.6101786896523614,0.0064226805739219005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012774061577581508,0.0,0.015306508610550362,0.3553180595855848
s09T2622,0.0,0.002368423986307129,0.0,0.3116147813141399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006415143622343793,0.0005200375348444309,0.0,0.6790816135423648
s10T2622,0.0,0.0,0.0,0.37532710018858273,0.0,0.0,0.0,0.0,0.0,0.0,0.0071159644371741534,0.0,0.0,0.0,0.6175569353742432
s11T2622,0.0,0.0,0.0,0.4613935263566984,0.0,0.0,0.0,0.0,4.650095883331371e-05,0.0,4.940839288964857e-05,0.0,0.0005072246855690742,0.0,0.5380033396060097
s12T2622,0.0,0.0,0.0,0.36240547046697746,0.0,0.0,0.0186467794941323,0.0010725858960025391,0.0,0.00017975287546515402,0.0027474048481603563,0.0,0.0,0.0,0.6149480064192623
s13T2622,0.0,0.0,0.0,0.4341171688790602,0.0,0.0,0.0030506934610702347,0.0,0.0,0.0,0.0,0.0,0.0007315331206699496,0.0,0.5621006045391995
s14T2622,0.0,0.0,0.0,0.2471387597671071,0.0075751800666350325,0.0,0.040895994051783624,0.0041545413063016,0.0009111275008197783,0.0023712238749260513,0.009072846263667353,0.0,0.0013961585290711987,0.0,0.6864841686396882
s15T2622,0.03188143707804616,0.0,0.04530259020446157,0.03817933051288811,0.048914152941764384,0.0,0.08501303380144729,0.010157995630138934,0.017333549995644227,4.117303740990007e-05,0.028622365556460982,0.0,0.0019164759022932015,0.0,0.6926378953394453
s02M2722,0.26366955039576095,0.0138581630298403,0.24468177786356843,0.0,0.0,0.04044377261525857,0.31847853035757623,0.00039933526054439504,0.0,0.010048169066357408,0.0,0.006992256586422588,0.0,0.09933875773449259,0.00208968709017861
s03M2722,0.2812963091606893,0.015056591739824486,0.2170093674633982,0.0,0.0,0.026968830969870777,0.4072508989791872,0.0,0.0,0.017785857612627288,0.0,0.011838978255766163,0.0009680594196766742,0.02182510639895996,0.0
s04M2722,0.0,0.00783748595524834,0.2751284686543389,0.0,0.0,0.02778727437720187,0.5891633049761892,0.0,0.0,0.02005486811854686,0.0,0.005933351940391446,0.01968486228069963,0.054410383697383914,0.0
s05M2722,0.0,0.010256504215439671,0.3277418025127286,0.0,0.0,0.0236445160212187,0.5260581194209549,0.0,0.0,0.013754128146088817,0.0,0.004152081611983,0.011515189730666793,0.08287765834091959,0.0
s06M2722,0.0,0.022743388303259872,0.17305080263236985,0.0,0.0,0.03041745971494252,0.5931675396153988,0.0,0.0,0.013781550425267007,0.0,0.0,0.019489623783896824,0.14734963552486524,0.0
s07M2722,0.15225298410703686,0.00175229334559256,0.37351739430221026,0.0,0.0,0.03995914097203882,0.36948664235034,0.0,0.0,0.01326609883118705,0.0,0.01140633225118512,0.005366460038531554,0.03299265380187774,0.0
s08M2722,0.0,0.7636733901586009,0.002172946072973379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00579599190465269,0.22835767186377284
s09M2722,0.0,0.030007073998172287,0.0,0.34212500636403514,0.005287814907011951,0.0022438338729626095,0.04295434404298572,0.0,0.0010880060714136904,0.0057115341944380576,0.03155839817665414,0.0,0.0006967856687233103,0.0,0.538327202703603
s10M2722,0.0,0.007655732594088767,0.0,0.3149319228512661,0.00537667286211407,0.0,0.051187318226125614,0.010357708540057024,0.0,0.0020012426733270715,0.08148083207623541,0.0,0.0,0.0,0.5270085701767859
s11M2722,0.0,0.0073788640174356,0.00047300760610371117,0.3728016259353095,0.004348078718551856,0.0012962676864850403,0.0585165843846013,0.0,0.004486470191673537,0.0019613987540720206,0.03430426894654622,0.0,0.001740287800054429,0.0,0.5126931459591668
s12M2722,0.0,0.0,0.0006373557051011823,0.23597633152083264,0.004573022875645133,0.0,0.03463730508492995,0.0,0.005805240300270171,0.0,0.03864997677645831,0.0,0.001014305745615686,0.0,0.6787064619911468
s13M2722,0.0,0.0,0.000889115100357291,0.22947181209687761,0.005482405871624288,0.00092774677874333,0.03266040141310943,0.0,0.017346705503119557,0.0,0.07882906903234943,0.0,0.0,0.0,0.6343927442038191
s14M2722,0.05862420485461965,0.0,0.0020393470353301368,0.028016172220445192,0.012135319549849444,0.007354611888454052,0.10405268438333512,0.015941065362072095,0.025063136097519662,0.0,0.09586771715444037,0.0,0.0,0.013054381852433457,0.6378513596015009
s15M2722,0.13228704145359346,0.0,0.3680121382987547,0.00989057830662237,0.036925151734834696,0.006095369353962126,0.28923435370979145,0.005028988599029148,0.013302487169925591,0.01503639907616574,0.012387120381643349,0.011867312477094332,0.0016088511877622815,0.0,0.09832420825082085
s01X2722,0.0,0.0,0.22352346707527954,0.0,0.0,0.01909261450124923,0.6349070285185051,0.0,0.0,0.028513699837683325,0.0,0.01783660080911535,0.025334796973472025,0.05079179228469553,0.0
s02T2722,0.06231264928555617,0.006567608535415337,0.15575737324780892,0.0,0.0,0.13090214414021759,0.4431906390735379,0.0,0.10250271473919978,0.019604251070298173,0.0,0.012559536084843784,0.0,0.06660308382312223,0.0
s03T2722,0.059151997663759046,0.0027036487605062937,0.1399507108057188,0.0,0.0,0.2680976363818743,0.3431313312299634,0.0,0.1369273320327739,0.015572370657885765,0.00052067334752825,0.00928085679688268,0.0,0.02466344232310768,0.0
s04T2722,0.04510685612641535,0.023006035293448204,0.030477292225329945,0.0,0.0,0.42809796465970135,0.24992602665672337,0.0029865861862999,0.18108485591612525,0.005480995767888835,0.0005508660316796036,0.0,0.0038029621270171976,0.0282896121234645,0.001189946885906597
s05T2722,0.0,0.03081031038341188,0.04039561055421264,0.0,0.0,0.5752108449780543,0.15569222888997414,0.016513477073042338,0.1644391635049662,0.001389850098254333,0.0,0.0,0.0,0.0,0.015548514518084236
s06T2722,0.06678276370842337,0.05913882916080173,0.02403060721333366,0.0,0.0,0.25436368875179677,0.30325309051093813,0.0036804761433173543,0.13811748995938183,0.00033183100215017635,0.0013515259433421695,0.0,0.0,0.11624186134114309,0.03270783626537181
s07T2722,0.17300509819146215,0.012783121412650186,0.028699875572030544,0.0,0.0,0.2908875743904008,0.17440427690684188,0.0018921927210850695,0.29270651126990554,0.0,0.0,0.0,0.0,0.016435815519184743,0.009185534016438986
s08T2722,0.0,0.47524470108882017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032481557142963555,0.5215071431968834
s09T2722,0.0,0.06952285841295609,0.0,0.3980600274758853,0.006338233105805777,0.008462002747405816,0.06562019656158379,0.0,0.0037618007078995506,0.02048826709714451,0.01605331443916834,0.0,0.0,0.0,0.41169329945215083
s10T2722,0.0,0.014698504180951803,0.0,0.20591393525239265,0.023785002700120107,0.0,0.1473295690380974,0.022799338956990097,0.0,0.016627566309182353,0.08558369594635463,0.0,0.0,0.0,0.4832623876159111
s11T2722,0.0,0.030075592651332382,0.004315833841566019,0.2573908927908546,0.027607201201927632,0.005369642575928416,0.09247212498896472,0.0,0.011127733296767561,0.019975207928378327,0.05972382604448405,0.0,0.0016072644485003397,0.0,0.490334680231296
s12T2722,0.0,0.0,0.0,0.12333236666694855,0.023598866587164005,0.0,0.11445443603251275,0.02143693012949642,0.0,0.012779697330776588,0.20352436733797002,0.0,0.0,0.0,0.5008733359151315
s13T2722,0.0011168962867416953,0.011110137463106148,0.01400802266637191,0.0083663480753884,0.05581295412561324,0.023570296839172472,0.09670644867099944,0.004479332761919791,0.03603486178162127,0.0,0.18828841879202826,0.0,0.0,0.0,0.5605062825370374
s14T2722,0.25392870227873937,0.014400581700898626,0.019791991549780872,0.00027421208437526087,0.0477234613489589,0.05719654562277691,0.15058134387957198,0.0027242495889894026,0.14241553391679235,0.0,0.07046925450689619,0.0,0.0,0.0,0.24049412352222022
s15T2722,0.18751970985127075,0.01734737182814712,0.0871886954466889,0.0,0.015232786290968869,0.23659547817458967,0.1863812706975258,0.0027332182562887506,0.13641914633154986,0.0015075102704801536,0.02231314169370828,0.0,0.0,0.0,0.10676167115878199
s02M2822,0.370256715449184,0.003826232527886973,0.0697659506613,0.0,0.05041520930167671,0.04608097001599934,0.34990748453263876,0.005827392021449974,0.04608521658210776,0.0015743946173797229,0.0003292233327664117,0.00047460070236306234,0.0,0.04751528466820059,0.007941325587046882
s03M2822,0.3106430787200751,0.0032200737374912915,0.1314465137415848,0.0,0.05128945080728493,0.0523533509191378,0.36354513841757674,0.0065113175036664766,0.02970869828826636,0.0036329526192092395,0.0038147329903358523,0.0011255283748957047,0.003533953689593235,0.027810773314528837,0.011364436876353457
s04M2822,0.30409398472553006,0.0004902968522198869,0.04949684351782349,0.0,0.016486265984040228,0.1723976928420515,0.3240099643978803,0.004247150057396308,0.11688638093684119,0.000232322381054326,0.004232319583325115,0.0,0.005446933637389971,0.0,0.0019798450844477834
s05M2822,0.212054722302862,0.02318561701739407,0.09801743778331341,0.0,0.02584643776872578,0.11674522138223277,0.35119337680055324,0.015876544810346532,0.0877899170491732,0.0,0.011295947279144939,0.0,0.0,0.01678535504645894,0.041209422759795215
s06M2822,0.18252404711253178,0.01721286066296861,0.017622489607222874,0.0,0.009623760836615447,0.18420604229750354,0.2640839858129465,0.013080395005268919,0.1743808871805722,0.0,0.004117690281777439,0.0,0.0,0.09028087872054917,0.04286696248204359
s07M2822,0.19779910607562168,0.009442020558222448,0.07249479911153932,0.0,0.013814800321841979,0.24037152185191157,0.1933852614912198,0.00942650447146658,0.19974543803342312,0.0,0.0038044643130053977,0.0,0.0,0.04117296717106626,0.018543116600681784
s08M2822,0.0,0.4377371963183032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043504723662145415,0.5579123313154823
s09M2822,0.0,0.10448774257502155,0.0,0.4429988150578058,0.0,0.0,0.0,0.002108161013209787,0.0014998747971051308,0.015329249064343915,0.0,0.00899734049222504,9.946012490923426e-05,0.0,0.4244793568753795
s10M2822,0.0,0.0,0.0,0.026037670730897015,0.0,0.0,0.0017302167513825913,0.0422086969496997,0.0,0.017331729313412866,0.052571643182595,0.0,0.0,0.0,0.860120043072013
s11M2822,0.0,0.0,0.0,0.0593072626145302,0.003577367160108839,0.0,0.0743975806752191,0.07809539213334311,0.0034921097419443425,0.033510855440467335,0.08302034380616387,0.0,0.0,0.0,0.6645990884282232
s12M2822,0.011671663427939868,0.0007165964487570954,0.0057980325155601,0.0,0.14266973281439158,0.008387145012603585,0.1043744738159603,0.005038276701503407,0.10133344174590285,0.0,0.21125672526628636,0.0,0.0,0.0,0.4087539122510948
s13M2822,0.0,0.0,0.013172319002662696,0.0,0.22019596083569543,0.010068372722526373,0.055662315936522086,0.0,0.07612401442302054,0.0,0.13660043003350977,0.0,0.0,0.0,0.4881765870460631
s14M2822,0.10494503702641289,0.008275674399450537,0.017550870314865713,0.0,0.1476049464614234,0.010639729352474946,0.09179030653797139,0.0,0.10057403475503324,0.0,0.1114329764761953,0.0,0.0,0.0,0.40718642467617266
s15M2822,0.21360145632597488,0.009095907226560378,0.023008307020815306,0.0,0.13887389834152478,0.024132592650400093,0.09839214640566418,0.0,0.12088143974480456,0.0,0.04001321567305095,0.0,0.0,0.016849760771488802,0.315151275839716
s01X2822,0.2469383827095746,0.0,0.24587982984383394,0.0,0.02416740114485215,0.012042736704646406,0.4504924788138517,0.0,0.0021480330420929807,0.011852164438732368,0.0,0.004688615288053026,0.0017903580143628296,0.0,0.0
s02T2822,0.4757972119731476,0.00011277227934783396,0.006398036620715004,0.0,0.06380055408984063,0.07621831186021731,0.22691203170326957,0.003877343461405184,0.12521306711568012,0.0,0.008184781045941177,0.0,0.0,0.0,0.01348588985043556
s03T2822,0.4232312251586344,0.0,0.027584833681642426,0.0,0.0882554615574379,0.08097617208310091,0.24823116108585122,0.0018496754674214467,0.11461907338961247,0.0,0.004281361687666493,0.0006463821158978709,0.0,0.006517468320557855,0.0038071854521770656
s04T2822,0.36831513301794166,0.000660392202472077,0.10191538055691106,0.0,0.07149043679215367,0.0947475910442378,0.2392245371464428,0.0,0.05341110143211447,0.0,0.00013441116002508804,0.0,0.0,0.07010101664770134,0.0
s05T2822,0.27612153545958845,0.015895170892527257,0.06971273493965569,0.0,0.018204513639686108,0.15121268750826034,0.315060592145117,0.0059598413462747515,0.08912607818052874,0.0,0.00038315335540868177,0.0,0.0,0.04439474692857364,0.01392894560437949
s06T2822,0.24283195293509185,0.011209162251874644,0.07636054997290909,0.0,0.04884848594425185,0.10492396804608031,0.29147801306167015,0.0017559250542371542,0.04745673485202458,0.0,0.000881328325967715,0.0,0.0,0.12880699291861603,0.04544688663727671
s07T2822,0.2391684912232263,0.010509201258018531,0.19926835907293255,0.0,0.08808300250200758,0.06472591164630614,0.2862468887832165,0.0,0.0335920380345214,0.0,0.002489373956253971,0.0,0.0,0.05280699375038836,0.023109739773128496
s08T2822,0.0,0.6340450274299978,0.001654220601112412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006948717299821688,0.3573520346690681
s09T2822,0.0,0.0,0.0,0.16076398897534028,0.0,0.0,0.0,0.24160710069508912,0.003961153441728984,0.017101292768846005,0.0,0.0,0.0,0.0,0.5765664641189957
s10T2822,0.0,0.005278180291757742,0.0,0.0,0.0024058228570056264,0.0,0.05307842981263705,0.2342309515750889,0.07641899747559064,0.009788988434569835,0.006585952883773442,0.0,0.0,0.0,0.6122126766695768
s11T2822,0.0,0.0,0.0,0.01008613563188082,0.004489466226545666,0.0,0.05528105895581439,0.2039544260718701,0.02796164133492936,0.013845356195865292,0.018841030884105464,0.0,0.0,0.0,0.6655408846989889
s12T2822,0.0,0.0,0.0,0.025886317877169943,0.011924825403731555,0.0,0.07020452209422715,0.17236619928417046,0.01820759119400168,0.004116948306245134,0.014438236427841996,0.0,0.0,0.0,0.6828553594126122
s13T2822,0.0,0.0,0.0,0.0,0.032653949514528956,0.0,0.0641878090544343,0.11436413357078808,0.0695109203819282,0.0,0.04067684844417591,0.0,0.0,0.0,0.6786063390341445
s14T2822,0.0,0.0,0.005021375245228018,0.0,0.2312933076113111,0.0008337393426290664,0.060452725732828894,0.051406254134431464,0.03905423211206839,0.0,0.04230644458044364,0.0,0.0,0.0,0.5696319212410594
s15T2822,0.14934773676929777,0.02454638282504907,0.0895187191288664,0.0,0.25591936193618925,0.012593470351050837,0.168093651846005,0.014264523036113063,0.10606355791382353,0.0,0.01845060955635565,0.0,0.0,0.0,0.16120198663724938
s02M2922,0.2959619378497257,0.0,0.10349270971471071,0.0,0.3185453349838064,0.014058488094999112,0.22662442028157598,0.0,0.0238472959688965,0.0,0.0,0.0035572147112076765,0.0,0.013912598395077918,0.0
s03M2922,0.25098545443418563,0.0,0.10330833190736399,0.0,0.36355833081622213,0.013992503563300833,0.2069376795218973,0.0,0.05882750444582246,0.00041224363090252376,0.0,0.001977951680305284,0.0,0.0,0.0
s04M2922,0.12366331758949313,0.0,0.0,0.0,0.18498218051513848,0.029186649000276038,0.16843825385945374,0.013038342536796326,0.42405271977910625,0.0,0.01991941574359597,0.0,0.0,0.0,0.036719120976140114
s05M2922,0.16349026471557027,0.0021492098929420003,0.0,0.0,0.005200753805589316,0.05667297578067678,0.26790971305784234,0.0153262098759232,0.38747402171639544,0.0,0.024647065017171326,0.0,0.0,0.0,0.07712978613788939
s06M2922,0.2180964001963223,0.0048779176554995095,0.0,0.0,0.16670651825949312,0.06982861018314007,0.14232569265749248,0.0022037665485671568,0.33516105336920665,0.0,0.01748438883005113,0.0,0.0,0.0031085095043208574,0.040207142795906724
s07M2922,0.2516654909297975,0.0,0.0,0.0,0.45017881016505673,0.04111583784559351,0.022016362393200695,0.0,0.2090242266945969,0.0,0.0019062325055660507,0.0,0.0,0.024093039466188668,0.0
s08M2922,0.0,0.33929058076073537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007189439457550625,0.0,0.06925353108103842,6.028092183527584e-05,0.0028585046187994865,0.5878181586718363
s09M2922,0.0,0.09246898111054346,0.0,0.426964768395152,0.0,0.0,0.0,0.15887585670666243,0.0,0.02492763541092255,0.0,0.0,0.0,0.0,0.2967627583767196
s10M2922,0.0,0.016253765848135236,0.0,0.058208040018731026,0.004870057878674096,0.0,0.06125011813583494,0.18646902878259033,0.0,0.016415179864713657,0.0012951012278200023,0.0,0.0,0.0,0.6552387082435007
s11M2922,0.0,0.14934905297206674,0.0,0.23970823214059042,0.006580084836580717,0.0,0.0,0.16670803256904806,0.0,0.026676068924863204,0.0,0.0,0.0,0.0,0.4109785285568509
s12M2922,0.0,0.11019066184914267,0.0,0.1300109152397024,0.01694638961938447,0.0,0.039206121356983696,0.18993731518649218,0.0,0.03281808555741913,0.0,0.0,0.0,0.0,0.4808905111908755
s13M2922,0.0,0.028241031801378387,0.0,0.08571800593760648,0.0234416753537857,0.0,0.06368696578412503,0.1520830603249693,0.0003955645945137342,0.015271945170450888,0.0008626224111091844,0.0,0.0,0.0,0.6302991286220614
