,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
s12T1622,8.887485184225092,0.2389141684458725,1.6777373409950962,0.0,0.0,0.0,0.0,0.6366087569041895,1.1685456865226749,0.0,0.01619611826499322,0.43191541649618287,0.0,0.0,0.7395248655083116,0.0,0.4936047955853669,1.4543543701384027,0.0,0.0,2.900386824224999,0.005259210167598877,0.0,4.791679507712131,0.0,0.0,0.0,0.010592959455472421,0.0,0.0,0.0,0.0,2.6243652967251774,0.0,0.0,0.0,0.09756122964070552
s13T1622,5.4829863511090595,0.9162317234177296,1.4642091804554527,0.0,0.0,0.0,0.0,0.8921024272501192,2.597817458352961,0.047236489875538454,0.042947047852754744,0.48746784669000043,0.0,0.0,0.3788905097438763,0.0,0.11608379962613369,2.8575801228970774,0.0,0.0,1.1448794955323922,0.0,0.0,5.019658577542767,0.0,0.0,0.0,0.5368046554981051,0.0,0.0,0.0,0.0,1.7604095185318192,0.0,0.0,0.0,0.09219796302824321
s14T1622,13.200198408697272,0.1789320727920957,3.362438365469054,0.0,0.0,0.0,0.0,0.6715404732617511,1.413275546445386,0.7223317175053662,0.4854983159348899,0.38461167707372,0.2411654122073373,0.0,0.0,0.0,0.0,4.905198565507891,0.0,0.0,3.7127156679830224,0.0,0.0,7.750442151486977,0.0,0.0,0.0,0.7748132353170138,0.0,0.0,0.0,0.0,3.446176242856352,0.0,0.0,0.0,0.0
s15T1622,6.796735953946845,0.2886367795147374,7.52081350694972,0.0,0.0,0.0,0.0,0.23619381008418475,0.0,1.8841562801935139,0.6483206984354462,0.0,0.7089299372368356,0.0,0.0,0.5498384638387838,0.0,2.5013734710374296,0.0,0.0,2.5286195749502576,0.0,0.0,4.965029725411922,0.0,0.0,0.0,0.0,0.7212983631632007,0.07637967181944869,0.0,0.0,1.7822327322314917,0.0,1.2925155061714382,1.0915964978681367,0.0
s02M1722,0.20244637524596787,0.0,7.936811094333695,0.0,0.0,0.5522152231473836,0.0,0.0,0.0,2.532721671418483,0.0009615960562234926,0.04529621280105969,0.25266344457757783,0.0,0.0,2.932998689960308,0.0,0.18092370489323878,0.07702191561790031,0.0,0.17653668532584296,0.0,0.0,0.5083150816286324,0.0010175338803418994,0.0,0.0,0.048768185191543495,1.1494737546644316,0.0,0.0,0.0,0.20589910009558823,0.0,1.8200520332106005,1.5449721277569406,0.0
s03M1722,0.6831911854750506,0.0,12.596242033251613,0.0,0.0,0.5710705985891135,0.0,0.0,0.0,3.2764263215682443,0.014383995958042961,0.0,0.26492123061483075,0.0,0.0,2.979600647625898,0.0,0.20687994369907925,0.500579187550224,0.0,0.42983478091100397,0.0,0.0,0.48135942956189093,0.0011462662010998307,0.0,0.0,0.0,0.7677947811767524,0.0,0.16952152403071882,0.0,0.17639263811971687,0.0,1.3739067763347592,2.258652119914358,0.0
s04M1722,1.3174060504509233,0.0,12.591298142420158,0.0,0.0,0.29447283490514164,0.0,0.0,0.0,1.6411689149713142,0.05139706104544663,0.0,0.20195746379687662,0.0,0.0,1.2603973791221004,0.0,0.432147204810215,0.39708504536057837,0.0,0.15121233568826742,0.0,0.0,0.6234796143194211,0.0,0.0,0.0,0.0,0.5836553325309612,0.0,0.15849456871700715,0.0,0.2171881666667505,0.0,0.9477883139410355,1.583670620238204,0.0
s05M1722,1.4860709156759149,0.0,11.641764221209689,0.0,0.0,0.48682476798739066,0.0,0.0,0.0,1.5443522086629768,0.0033830822633736345,0.0,0.37640404776822983,0.0,0.0,3.057257215981754,0.0,0.5081303027202089,4.88217135573672,0.0,0.0,0.0,0.0,1.3095193837933223,0.0,0.0,0.0,0.0,1.28876007927199,0.025999749788962082,0.4643220155398402,0.0,0.823791417694499,0.0,2.749149256428432,2.153063657054307,0.0
s06M1722,0.8220115361373138,0.0,6.458741497428785,0.0,0.0,0.1119932809765295,0.0,0.0,0.0,0.6945986355713202,0.03549915652346056,0.0,0.4465710951092785,0.0,0.0,0.8205644728964818,0.0,0.09348051756159426,3.237453502672486,0.0,0.05424920504665451,0.0,0.0,0.4499156828526645,0.008687672357004107,0.0017782794261661863,0.0,0.0,0.7392678047665014,0.0525065782903341,0.7441124103934466,0.0,0.4732283845547454,0.0,1.4241698983828337,1.6133885337057075,0.0
s07M1722,1.9848324745260595,0.0642599909351174,3.5663824331798044,0.006860248979150121,0.0,0.42696949067405837,0.0,0.03299652242494798,0.0,1.013534086281197,0.27303467557985117,0.0,1.6089724258710327,0.0,0.0,1.305807851567338,0.0,1.5672317487514253,3.1452040767979157,0.0,0.04810038302555426,0.0,0.0,2.1884230301930367,0.03669233174820171,0.022876299872510216,0.04344664870679509,0.0,2.9776782555680623,1.818564771991524,0.5841811971839947,0.0,1.4991797847256318,0.0,4.430694214275994,2.7107565645614584,0.0
