,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
s04T1922,2.6189873378340325,0.11252263934021375,0.0,0.0,0.0,0.5518536949191651,0.0,0.42168503024973397,0.6713119772849565,2.1322324689225725,0.10446517073329249,0.6380429453310659,0.2642554502491517,0.17477346086010612,0.0,0.3526093249809324,0.0,0.0,1.4939241512790729,1.2247948544467657
s05T1922,1.5997567129513883,0.1906176563235713,0.0,0.0,0.0,1.052536377985461,0.0,0.6474017840996814,1.229829526885696,3.3326428752793174,0.24644292554880626,9.606806453112283,0.24161707756916218,0.0,0.0,0.829772843438426,0.0,0.0,1.2188439013213939,2.2385640714392934
s06T1922,2.417879163064825,0.2174225623637042,0.0,0.0,0.0,1.51005975279851,0.0,0.9402175226438795,2.137023502130408,3.3105469487707673,0.33118394954940567,7.055686717746963,0.4286437040478184,0.0,0.0,0.7299153401603335,0.0,0.0,2.376185373542231,2.4578484062625146
s07T1922,0.0,0.2822649753282906,0.0,0.0,0.0,4.144885838455768,0.0,1.173392673313714,1.2524196405415289,5.748851888970724,0.5983482558262498,4.898180006921865,0.3796427976790461,0.0,0.21736627715582335,0.876294712332937,0.0,0.0,1.452726126337175,3.41766109839834
s08T1922,0.0,7.776468912292097,2.2526651839300023,0.2741549260930713,4.123401720018962,0.0,0.0,0.0,0.0,0.0,0.0,0.3115273190165836,0.0,0.30262662742897745,4.413618214744216,0.0,14.13181130488044,0.0,0.6027621965619375,5.7244932509052635
s09T1922,1.7249044052469278,0.0,0.0,0.0,0.0,0.0,0.0,2.5290663515279292,0.0,0.0,0.23552155584066503,0.0,0.0,0.12227998198190482,5.7278873681832705,0.763058591627418,0.0,0.1464307950922595,1.8820690307271473,10.568655552294558
s10T1922,0.0,0.10537448786860724,0.052311000012160165,0.0,0.0,0.0,0.0,1.3167010909603616,0.0,0.0,0.0,0.44835177256490316,0.0,0.0,2.181401099658521,0.16692307613140064,0.5548731679806038,0.0663805849023393,0.16190940413442478,3.525216906134511
s11T1922,0.0,0.016475808344532123,0.0,0.0,0.0,0.0,0.0,1.2796937466050207,0.0,0.012034537462735216,0.07406813152312397,0.1938014886936969,0.0,0.30581296092401805,1.940340413313135,0.032872686862767536,0.0,0.0,1.0638800366128967,5.74692841492424
s12T1922,0.5319678296498167,0.0,0.0,0.0,0.0,0.0,0.0,3.4477275988323735,0.0,0.09023703858395143,0.6446504717877714,1.0689522819112935,0.0,0.0,4.39720220978893,0.5013828356354211,0.0,0.029734875420548795,0.8175789760572942,14.937981034939497
s13T1922,0.35401734658843526,0.0,0.0,0.0,0.0,0.01788067556816592,0.0,2.895290402032465,0.0,0.11575086171025943,0.5123009590758556,3.5794875021801533,0.0,0.049639904063507295,6.792165232583397,1.32885887966893,0.0,0.19046986010947228,2.52153144688752,14.319654386489805
s14T1922,0.0,0.0,0.0,0.0,0.0,0.07156430502321603,0.0,1.6854759889996824,0.0,0.23513442357210276,0.5928728092434221,1.2889309919229137,0.0,0.03751888803171138,1.153806885715095,0.13484878604270775,0.0,0.0,0.5447539090393334,5.008082477896799
