,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
s08M1722,0.0,2.3361407483993335,0.0,0.0,0.010517143657099456,0.0,0.0,0.0,0.0,0.0,0.0,11.177907625757507,0.0,0.1689204027179735,3.354643831087309,0.0,0.0,0.0,0.0,0.003632428612060741,0.0,0.0018478310007523258,0.0,0.3006498003108055,0.0,0.0,0.0,0.6505008124180629,0.026211873643494796,0.21621823128128465,0.0,0.4926878750006722,0.0,0.0,0.0,0.0,0.053416704797106584,0.04113811595356997,1.4819860832240346,0.0,6.130644020123708,0.0,0.9703397558324155,0.029560761534054368,0.0,0.0,0.0,0.0,0.0029456299685313896,0.0,2.8543450773304317,0.2920348054176454
s09M1722,0.0,6.271380981960508,6.313595511890475,0.0,0.0,0.0,0.0,0.36736078055860777,0.14640561281411912,0.00128237575946211,0.0,1.74590868856243,0.0,0.0,0.28500618688878915,0.0,0.6854844775061458,0.0840804628465247,0.0,0.0,0.9736952298160768,0.004171188484960271,0.0,0.17967317319251913,0.12961007944865852,0.0,0.0,0.0,0.0,0.07990554736630816,0.0,0.07806016581757369,0.0,0.0,0.0,0.0,0.0,0.0,0.024042726937518525,0.0,0.7686442328481993,0.0,0.45416285894015435,0.0,0.0,0.0,0.0,0.02484334100521272,0.06107480860355353,0.5278913383030067,0.0,1.00509850545641
s10M1722,0.0,10.704437296526052,17.32239428825942,0.0,0.0,0.0,0.0,1.1044215544635914,0.5534591090803381,0.0,0.0,1.6236130024971343,0.0,0.0,0.0,0.0,1.5933881650346515,1.418321116773779,0.0,0.0,1.0360961786153418,0.018512261225483786,0.0,0.8330142453074204,1.189867908119938,0.0,0.0,0.0,0.0,0.0,0.0,0.15207625410101566,0.0,0.0,0.16166894204235202,0.0,0.12764768910623212,0.0,0.1483706168166572,0.0,0.695941571066297,0.0,2.729015327602402,0.014609412223433482,0.0,0.0,0.0,0.0,0.0,1.2123719642247386,0.21650872655338366,0.0
s11M1722,0.0,22.314898123372732,15.577777487705461,0.0,0.0,0.0,0.0,0.38140522254194137,0.0,0.017873159417061975,0.0,3.9913091514453236,0.0,0.0,0.10775380476906896,0.0,1.174156616395244,0.0,0.0,0.0,2.5028635982885494,0.0030748618553642347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3059523410985536,0.0,0.0989835808779984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838169799232428,0.0,2.8946810925685384,0.23642597475330215,0.0,0.0,0.0,0.3254595022806071,0.2343163136743171,1.8686658569942598,0.0,2.63097858572744
s12M1722,0.0,14.349959235720693,20.89028020612689,0.4937252921740128,0.0,0.0,0.0,0.7447779368316009,0.0,0.11827623053391915,0.0,2.4843526568728587,0.0,0.0,0.0,0.0,3.8069054644877567,0.0,0.0,0.0,2.8409753057718885,0.0305009511854799,0.0,0.10024038022153445,0.0,0.01287318656402166,0.0,0.0,0.0,0.36505039542918405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017379923427814935,0.0,1.1156570166615218,0.0,3.557691847224641,1.4230037119541021,0.0,0.0,0.0,0.0,0.0,1.5512795426885853,0.0,0.1942975551636924
s13M1722,0.0,21.97709537503928,22.47155778581327,0.0,0.0,0.0,0.0,0.7942472807287848,0.0,0.10823423200777062,0.0,2.9821264287859615,0.0,0.0,0.0,0.0,4.729146896049745,0.0,0.0,0.0,3.3485493822557024,0.02550821128113418,0.0,0.07882229736073801,0.0,0.0,0.0,0.0,0.0,0.7920946487626092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4618151229957694,0.0,6.096422261569457,1.230344755271227,0.0,0.0,0.0,0.0,0.0,1.6480427113970861,0.0,0.0
s14M1722,0.0,8.176919171555175,33.0217014719556,0.1978645485407591,0.0,0.0,0.0,0.6264134926278504,0.0,0.11584736249269777,0.45305293147513753,0.47984844531821946,0.29132785268818784,0.0,0.0,0.0,4.749507892169688,1.444114123493295,0.1532148820469702,0.0,3.600171637657859,0.006482616951785995,0.0,0.16723958666749658,0.0,0.01949003699497258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16949123734333332,0.0,0.004840409608109087,0.0,0.39940439783180987,0.0,3.6279221634966676,0.6176316261909222,0.0,0.0,0.0,0.0,0.0,3.0293054276752285,0.0,0.09696373541677135
s15M1722,1.9787878186695087,2.2622479475480826,40.09405583594304,0.0,0.0,0.039605249867905035,0.0,0.486314396992594,0.3605244140732241,0.48837018981503005,1.7314586595858321,0.04724945719617132,1.7593996412257398,0.0,0.0,0.36165554431735664,3.7268390574178043,7.412176060106134,1.3393067151943108,0.0,4.162787296570375,0.0,0.0,1.121750690353114,1.9071249366710725,0.07236785184071103,0.0,0.0,0.0,0.26632239378773004,0.0,0.0,0.0,0.0,0.8824075405088895,1.3740687428979157,0.0,0.0,0.0,0.0,0.3134595261672547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.073887565290867,0.0,0.0
s01X1722,0.0,0.0,10.927321522438222,0.03212135993290939,0.0,0.0547928810950168,0.0,0.04988632340581673,0.0,0.3833414064799399,0.05055243353040664,0.0,0.6195961479520544,0.15773518382891402,0.0,0.0,0.26675932762573923,0.0,0.35335254442275843,0.0,0.0,0.0,0.4101251175595973,0.0,0.0,0.08843061223795665,0.0,0.0,1.0988637573987818,2.7019494537649105,0.02846281028891745,0.0,0.0,0.0,2.384831771946185,1.5387860186977642,0.0,0.0,0.0,0.0,0.0,0.7522907327658505,0.0,0.09369402755325901,0.0,0.1213265753817625,0.0,0.0,0.0,0.18774688717783353,0.04970817440725754,0.0
s02T1722,7.132300994015051,0.22826606131576535,8.205958450805758,0.0,0.0,0.10700133167737311,0.0,0.20165260828546414,0.0,1.142499804558563,0.0657511363048354,0.0,0.39495812671492675,0.0,0.11099354590861647,1.304073283048707,0.24262587108144215,0.0,1.9992104779033864,0.0,0.32320643956839695,0.0,0.04895814435420118,0.0,0.0,0.043526350955924775,0.0,0.0,1.382972516800333,2.3961216966264325,0.03584308246857811,0.0002023305152141103,0.0,0.0,3.189162460466506,0.7879519712846679,0.5918163895644655,0.0,0.0,0.0,0.0033627224878936173,1.3898874031229813,0.05520170904959715,0.06544444806754735,0.0,0.007505190246299444,4.864142286914593,0.0015787171554165276,0.0,0.04387052185193775,0.2008584158166546,0.0
