,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
s12T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.477598440370689,1.7620366952838953,0.06170081712273913,0.11169004814952885,0.0,0.0,0.0,0.0,0.0,2.406600566334749,0.0,0.0,0.0,2.076434234340612,0.0007777556274317975,0.0,7.926490748343708,0.0,0.0,0.0,1.4504335852957222,0.0,0.0,0.0,0.0,0.0,0.001751570886858611,0.0,0.0,0.09366918967913633,0.0,0.07629551769635444,0.0,0.27011024896001873,0.0,0.0,0.0,0.0,0.0,0.0,1.7477313565124117,0.0,0.0,0.0,0.0,0.0,0.18972580658402763,0.0,0.28777345009408134,0.0,1.7434376903838376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1921709722906009,0.0,0.0,0.0,0.0,0.0
s13T1622,0.0,0.0,0.0,0.0,0.00016071987209311455,0.0,0.0,0.6800312136199768,3.402749543304345,0.0,0.09211651025677944,0.0,0.0,0.0,0.0,0.0,1.3934323175276926,0.0,0.0,0.0,0.9460478627234388,0.0,0.0,7.2281870718781756,1.7207834761611278,0.0,0.0,1.250833458022856,0.0,0.0,0.0,0.0,0.0,0.0,0.014426304105805364,0.0,0.4560173097768041,0.0,0.13005883440152363,0.0,0.23753870644568756,0.0,0.0,0.0,0.0,0.0,0.0,1.699179679395388,0.0,0.0,0.37819471534416244,0.0,0.0,0.6665937121210579,0.0,1.4712069797352492,0.0,9.107651089958294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547704522276264,0.0,0.0,0.0,0.0,0.0
s14T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9360540709342946,2.221928977476094,0.5902931799026011,0.572690121280932,0.0,0.0759305306385648,0.0,0.0,0.2229998335534982,2.515963806312246,0.3157661338992291,0.26415095038063685,0.0,2.7208071710796213,0.0,0.03559259220336915,11.063626508149808,2.592236580202383,0.007461257735625543,0.0,0.17023407875769528,0.0,0.0,0.0,0.0,0.15448447234934518,0.01950395982756409,0.0,0.0,0.7963101948984335,0.0,0.0,0.0,0.03906431041333323,0.0,0.0,0.0,0.0,0.0,0.0,1.871097322701943,0.0,0.0,0.1309486448938702,0.0,0.0,1.7215476872789564,0.29256705393602683,2.9106637697313653,0.436194029750693,11.707492140890645,0.09368838293344993,0.0,0.0,0.0,0.17756138175501557,4.4909257193705425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s15T1622,0.0,0.047413900989042496,0.1631878910020223,0.0,0.0,0.0,0.0,0.808946724780974,0.5621654601677832,1.7916683506271924,0.7258396781499905,0.10133315740641655,0.4988380352087562,0.2020328126408026,0.0,1.9403673188012827,0.38061803054488097,2.3840651358872957,1.3727019966238376,0.0,1.965795782485099,0.0,0.03712785029005358,6.344810711623085,0.801827172871126,0.010064061375127418,0.0,0.0,0.0,0.3890471851813961,0.0,0.0,0.13956247224768842,0.01641235357445315,1.209096817123978,1.0602759231368035,0.0,0.0,0.0,0.23742748874037667,0.012145400839620768,0.0,0.0,0.0,0.0,0.0,0.0,0.9619856994898072,0.0,0.0,0.1604322940103833,0.0,0.0,1.6597684738667,0.40968757978113585,1.422094018107757,5.71990958187661,7.959358492206205,0.0,0.0,0.0,0.0,0.38549726256731137,0.0,0.0,0.13082721417377724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s02M1722,0.0,0.0,2.6538110863046778,0.0,0.0,0.0,0.0,0.036870284124651154,0.019866139112319926,2.9038434326640945,0.02279126880633428,0.09977390331720756,0.8684875739488304,0.0,0.0,3.530757000989677,0.0,2.3670221038469843,5.3668262156990005,0.0,0.19713550765815743,0.0,0.0,0.7867149688943128,0.0,0.0,0.0,0.0,1.170127332995022,0.2649509581854829,0.0,0.0,0.0,0.0,0.3611689318025438,1.2471558181411155,0.30777370799268483,0.0,0.0,0.46932729047718946,0.0,0.0,0.0,0.0,0.0,0.0,0.5513013872517034,0.0,0.0,0.0,0.0,0.0,0.12963564329993213,0.13660813067375677,0.5254692185477076,0.19969760888773788,2.226146799491917,0.0,0.1593470948110801,0.0,0.0,0.0,0.20830342050292147,0.21212851633608693,0.0,1.913947239333588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s03M1722,0.0,0.0,1.8517237580469585,0.0,0.0,0.0,0.0,0.10842788791855944,0.011809319566979611,3.572839878404042,0.07360258437286153,0.0,0.9061137441750406,0.2664909521483306,0.0,5.52244186534912,0.0,2.263663945915488,4.974585958610764,0.0,0.363737735947839,0.0,0.0,1.169191665435031,0.0,0.0,0.0,0.0,0.9538397072024258,0.33561051627587063,0.0,0.0,0.0,0.0,0.2497468063253742,1.2602625431864718,0.0,0.0,0.0,1.170395423885677,0.0,0.0,0.0,0.0,0.0,0.0,0.04239043722612356,0.02356410963490498,0.04181263185094999,0.0,0.0,0.0,0.2755449487785957,0.07339056012118673,0.528249840373238,0.31946423523294576,2.3950801000873096,0.0,0.5225749985983617,0.0,0.0,0.0,0.21120431679611062,0.0,0.0,2.0709015452960595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s04M1722,0.0,0.0,2.138064800532418,0.0,0.0,0.03944662592947317,0.0,0.18394419253073152,0.015267037610140928,1.5307715203819314,0.09732620634826483,0.0010956119068005542,0.5407490611183313,0.01603666410194021,0.0,4.792070694230164,0.0,1.795782507735189,1.6334588547765714,0.0,0.15634845406836217,0.0,0.0,1.3361726334718553,0.01145191371330333,0.0,0.0,0.0,0.7281884300257621,0.19726787712607807,0.0,0.0,0.0,0.0,0.8114799264450904,0.8949447828795061,0.0,0.0,0.0,0.5772112123480014,0.0,0.0,0.0,0.0,0.0,0.0,0.5900618091635889,0.0830300233570373,0.03559841890999441,0.0,0.0,0.0,0.2606388854622932,0.09535419567243188,0.3748615009526453,0.4076641214388791,2.3973134568397105,0.6875070525525239,0.39541264954410477,0.0,0.0,0.0,0.11926359914490668,0.0,0.0,1.0456411162923371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s05M1722,0.0,0.0,4.0278398856916375,0.0,0.0,0.0,0.0,0.35061193672850377,0.0,1.773917942624217,0.05040279360749666,0.0,1.2211805106659102,0.17587224196983925,0.0,4.266749446426361,0.11365332439309339,1.9655055803370147,5.951503225917515,0.0,0.1733178497627686,0.0,0.0,2.1783709792808477,0.0,0.0,0.0,0.06300259866261175,0.17830101144381252,0.1950717700131817,0.0,0.0,0.0,0.0,0.936561666894947,1.6471258775054614,0.0,0.0,0.0,1.132757405296572,0.01731053385938025,0.0,0.0,0.0,0.0,0.0,0.39931708799413795,0.0,0.007755955171252979,0.0,0.0147868543532869,0.0,0.625042269068565,0.0,0.47658002455884907,0.34347025064288494,5.733931578902088,0.0,3.5692996954989535,0.0,0.0,0.0,0.0,0.0,0.0,1.7061022824894163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s06M1722,0.0,0.0,0.40146666278189846,0.0,0.0,0.0,0.0,0.16706267179522974,0.0,0.6860767150590854,0.05237201655467443,0.0,0.6389008160392657,0.22058185663552562,0.0,2.355953855921057,0.14247157160002483,0.9699265910470809,1.4335143241176196,0.0,0.12008838353252288,0.0,0.0,0.8323612338750709,0.0,0.0022187906728590415,0.0,0.025403019788968764,0.189243198512299,0.21580843763619656,0.0,0.00295111166530029,0.0,0.0009441933817093229,0.6339802262020926,1.0602073970407182,0.0,0.0,0.0,1.0759188604559347,0.0,0.0,0.0,0.0,0.0,0.0,0.5261242969370237,0.0,0.48691994510962705,0.0,0.0,0.0,0.3225081314506979,0.03542038373722231,0.3048198327167704,0.1007690705620572,3.516040934511323,0.0,2.4045363043963386,0.0,0.0,0.0,0.18925482141060754,0.0,0.0,0.47607988047338834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s07M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27064289963281973,0.028716030147733475,1.1180461458902646,0.18534747859421408,0.05881115201371327,0.8838672970184016,1.4536847974980078,0.0,0.8762356068799696,0.15127157870806687,3.949099554549471,3.0190835424590685,0.0,0.32183276843829134,0.0,0.0,2.583564070308358,0.5528505795587306,0.0,0.0,0.0,0.0,1.6599474153281155,0.0,0.0,0.03831281140778232,0.0,4.141774217559396,3.7497640980242712,0.0,0.0,0.0,0.14783810159587257,0.00908851053211978,0.40868896243312386,0.0,0.0,0.0,0.0,0.22957626597683164,0.1586183730408188,0.6035454534104392,0.0,0.012927594601020878,0.0,0.0,0.5257967233076728,1.4048776682580877,1.090221103394134,9.716608531878865,2.7157801399292807,2.3428457538542684,0.0,0.0,0.0,1.06515603221465,0.0,0.0,1.5675121268592882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
