,0,1,2,3,4,5,6,7,8,9,10,11,12
s07M2122,0.0,0.0,4.269162755079465,0.0,0.0,6.304801346975479,0.0,0.243535123460617,13.077643250254766,0.0,0.0,0.0,0.0
s08M2122,0.0,19.683159171319705,0.05243349504824222,4.070398399761688,0.0,0.0,0.08931738451862918,0.0,0.0,0.0,0.0,7.02238338295817,0.328177475024007
s09M2122,0.0,3.5789129907240804,1.035785459453522,3.5322807603713464,0.0,0.0,0.15433948789109062,12.69407731758031,0.0,0.0,0.0,5.429684282036522,0.43563283818749043
s10M2122,0.0,0.037813746109744965,4.427907229291899,1.9507268883143107,0.10671782229203332,0.0,0.06588320680817697,19.390824222728543,0.09156318298445991,0.0,0.6969513113206924,0.0,1.1089654462489285
s11M2122,0.0,0.45812173615421403,0.2515254702511418,0.0,0.005099699665512413,0.23010396865848895,0.0,1.1887189140250773,0.579737937164932,0.13912527580946826,0.4416597272716047,0.0,0.22916330886391445
s12M2122,0.0,0.23986303244967477,2.0797500324495424,0.4768196390269874,0.07606799209319212,0.0,0.0,6.1322835441335375,0.15885915630687744,0.0,0.0,0.0,0.14175362955685056
s13M2122,0.0,0.2038976533521246,7.7735336462518445,1.229199719891222,0.12038507305571901,0.0,0.3868390201868439,18.791896245869175,0.21075831581599164,0.0,2.7375306471062375,0.0,3.069036181581067
s14M2122,0.0,0.3629682644623423,6.363990491127828,0.17851108896501378,0.04312865877315014,0.2698856164252339,0.0,10.308838623797326,0.7771406742091017,0.0,2.4280764259085155,0.0,1.249633167462651
s15M2122,2.8835122461574767,0.04189556714323751,6.340127826775293,0.0,0.0,0.423622127066021,0.0,0.5581692364265868,1.272479704732607,0.006450709979223848,0.1331907429376396,0.0,0.359711645656929
s02T2122,7.13261421182037,0.0,12.987510937829429,0.0,0.0,0.6328892555036054,0.0,0.5081396768128884,2.804372478643833,0.29079588524061967,0.0,0.1498247855004266,0.0
s03T2122,8.896508373175644,0.0,15.668582893406496,0.0,0.0,1.1140292303279402,0.0,0.6720251624958306,3.6093182043414234,0.5588126437372747,0.0,0.27119131608499586,0.0
s04T2122,2.9214660474581513,0.0,2.657079487979978,0.0,0.0,0.6325677330698461,0.0,0.43131005489313373,1.415840365965833,0.41120814680496987,0.0,0.02742317132989549,0.12044470205253062
s05T2122,4.549077103078496,0.0,5.908361952319837,0.0,0.0,0.9168322366661287,0.0,0.5830687094761875,2.4036136170522386,0.1314859948119887,0.0,0.12961489568730014,0.19730412219108298
s06T2122,1.7171989411400408,0.02764333902142065,1.3765373375083334,0.0,0.0,0.8611279986478108,0.0,0.31157666279025864,1.5225643028300704,0.41973625479799015,0.009994170955266293,0.0,0.16333490994466401
s07T2122,1.2152280014361798,0.0,2.4813041500126714,0.0,0.0,4.045710153358524,0.0,0.4170972968888584,4.721327211330451,0.0,0.027857475577764784,0.0,0.05898493475642361
