,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
s01X1822,0.25971622706285385,0.2799361369394936,0.0,0.0,0.621533570255759,0.07209687705862859,0.0,0.13615388711642123,0.5556049469113472,0.6415573520174145,0.0,1.0720453566045398,0.3052165401807943,3.3544068993415133,0.010683862629662167,0.20025867302165545,0.0,0.0
s02T1822,0.049220431282617993,0.18401660435134667,0.006680020711495919,0.0,0.2620189425425093,0.13027658048618387,0.0,0.09114463660648389,1.5477141215270365,0.8061436239982143,0.0,0.9370378754449975,0.07923170930149465,5.7320009353904355,0.0,1.2847219985695355,0.0,0.7391000083682896
s03T1822,4.036584186149798,0.3188394578642217,0.002694782946233881,0.0,0.009821682950456883,0.21204166908877314,0.0,0.016441948778401664,1.0708045050711463,0.3394458627042805,0.0,0.6794761504286906,0.06604155244987876,3.320027507044251,0.0,1.9586507206869586,0.0,0.41113052282750173
s04T1822,3.1467620534938927,0.2757866549380005,0.00601410885996322,0.0,1.4192527885386867,0.23604980752601237,0.0,0.03016611549378425,1.7920955543211197,0.569819137986168,0.0,0.9276946258077587,0.5915516663846535,3.726425446769623,0.0,1.6882923750831136,0.0,0.3362927626371284
s05T1822,7.843353618822515,0.39886789539365675,0.00850349615478987,0.0,2.6341771133250527,0.4045901073781571,0.0,0.0,3.7413360408736613,1.3679641559600253,0.0,1.169883643703209,1.279717743856246,3.7791788589879802,0.0,0.8124098250795138,0.0,0.0
s06T1822,14.209020284175839,0.45492757306214826,0.0,0.0,1.6937645169406539,0.5286574883672293,0.0,0.0,4.732289919087417,0.7652881853116997,0.0,1.0520528219197218,3.788676072833451,1.7918327463262844,0.0,0.7260710756492108,0.0,0.0
s07T1822,8.912557727489537,0.5063510580483088,0.0,0.0,0.17419521611461147,0.5369940866491505,0.0,0.11758990283538986,3.9243933022472723,0.9861391379256362,0.0,1.2469815713527974,4.443211009296858,8.067991706037994,0.0,0.7882005418809035,0.0,0.0
s08T1822,0.0,3.1360924074603074,1.1336790480447148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4004058002738016,0.029162876340179802,0.45355852632849525,4.4016076941849525,0.0,8.054558142138438,0.0
s09T1822,0.7581587743949785,0.6816204774506546,1.1118453286940158,0.08118673488259058,0.0,0.0,0.0,0.031995825295167826,0.0,0.0,0.0,4.267720638675632,0.6505889504332804,0.5925070428397011,2.0452610152460675,0.0,6.888885827833696,0.0
s10T1822,0.986607464120417,0.49573217646378714,0.40777207261156273,0.5732909956616831,0.41342241659265344,0.0,0.0,0.9786230060712193,0.0,0.0,0.0,15.959452687373096,1.1798741290416543,1.2500442483781902,0.0,0.0,7.674409803102786,0.0
s11T1822,0.3307786694882868,0.18779657970202246,0.9208156913322822,0.15367429884246814,0.0,0.0,0.0,0.32453191443644713,0.02067195245647784,0.0,0.0,15.005384487206305,0.832657368759019,1.8247356956248078,2.0684750629379867,0.0,8.377365505698501,0.0
s12T1822,1.0557842137570663,0.3874171711906986,0.5984918932303981,0.14815233336559488,0.0,0.0,0.005545204602771827,0.7001567632649306,0.10859767899844405,0.0,0.0,18.297550790707984,0.9259705027655074,1.0456643760483557,1.0875431560976314,0.0,4.745747169172136,0.0
s13T1822,1.0019558704864433,0.16790300892822788,0.0,0.174389846117917,0.21418177118810122,0.0,0.0,1.1462283451943798,0.0025557877357666636,0.0,0.0,9.586852227270711,1.2027035626909068,0.5230297689504013,0.21696678186722662,0.0,1.6952299609010957,0.0
s14T1822,1.8207743955480653,0.11819090794106418,0.0,0.0,0.3661845451770084,0.13502976191270635,0.0,0.9135643551047182,0.43466085300265667,0.026466240091329175,0.7710132224857162,10.789165698049953,1.6336303791106999,0.46847902573631606,0.0,0.0,0.0,0.0
