,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
s05M1722,2.7145479180155867,0.041335921736615704,13.59607431094754,0.0,0.0,0.49946740238654025,0.0,0.0,0.0,1.5684440271023004,0.02870374374284876,0.0,0.14848643170307457,0.0,0.0,2.3596601320250596,0.0,0.03446084158474533,4.85543006862414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10251130967638636,0.3469454312345897,0.0,0.4470525092841477,0.0,0.004696930708047549,2.031164922268357,2.9966692719689374,2.092595182187659,0.0,0.0,0.0,0.0,0.0,0.0
s06M1722,1.2881053036672594,0.0,6.396768367301216,0.0,0.0,0.12341741506831476,0.0,0.0,0.0,0.7030547258202653,0.04765907819949457,0.0,0.30012768845779997,0.0,0.0,1.242947034228309,0.0,0.0,3.2383559420107124,0.0,0.006864462042197208,0.0,0.0,0.0,0.0,0.0034689237094684446,0.0,0.05648098278563261,0.3318345211387139,0.0,0.7198385567509324,0.0005258670165935391,0.0967998676901254,0.5796637515062247,1.5600552058990518,1.5744559309207642,0.0,0.0,0.0,0.0,0.0,0.0
s07M1722,3.494955276819116,0.09591883591326009,16.995905741811,0.009879380125546202,0.0,0.4309259256284307,0.0,0.07612209638951398,0.0,1.09406796962802,0.3083859873281484,0.0,1.0983782812684029,0.0,0.0,0.0,0.0,0.6736966895751761,3.0721029616517557,0.0,0.14387767482491126,0.0,0.0,0.18335909853097676,0.021129396161866265,0.02020739878340567,0.6966789384520073,0.02592994961959853,0.9933812654255567,1.1772736124894283,0.5566153642539586,0.0,0.28749047928337407,1.11837244288672,4.584527600252636,2.592574716899292,0.0,0.0,0.0,0.0,0.0005817987625571614,0.0
s08M1722,0.0,9.341033605763613,0.0,2.1036433464935502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15932982937755638,0.0,0.0,0.0,0.0,0.10355293787996665,0.0,0.0,0.0,0.0,0.29970092673625115,0.0,0.0,0.0,8.94999534783555,0.0,0.429019875310201,0.0,0.5991625327357073,0.0,0.0,0.0,0.0,0.0,0.0,1.294185358367587,0.0,6.839749888792259,0.0
s09M1722,3.887561506911088,0.0,5.4681483195466605,0.19606451606334666,0.0,0.0,0.0,0.27549200470940705,0.16354979032378147,0.0,0.0,0.9340967393804619,0.0,0.0,0.0,0.0,0.0,0.02484269198190584,0.6527530450986634,0.0,1.405507636456388,0.0,0.0,0.15806649776979642,0.0,0.0,0.0,2.748682676657379,0.0,0.0,0.01950806199887612,0.03623439315977774,0.5754471936831083,0.0,0.0,0.0,0.0,0.0,0.03773116214823465,0.0,0.8769894783641683,0.0
s10M1722,9.246760064285217,0.3763240754591363,15.050817248503158,0.0,0.0,0.0,0.0,1.036678750068284,0.5788028149849201,0.0,0.0,1.5150762148162087,0.0,0.0,0.0,0.0,0.0,1.3025984970569016,0.0,0.0,1.7145228831445094,0.023388516041051254,0.0,0.9380949196646521,0.0,0.0,0.0,4.071211535992994,0.0,0.0,0.0,0.08503477791443245,1.3466091133456246,0.0,0.17697072197261307,0.0,0.0,0.0,0.2560081925509009,0.0,0.7659153612666378,0.0
s11M1722,13.134477591043778,0.0,13.600399137027248,0.1788254605631323,0.0,0.0,0.0,0.10942122750199072,0.06711003676478908,0.0,0.0,3.892546830501819,0.0,0.0,0.6167477584027449,0.0,0.0,0.0,1.7372310424036614,0.0,3.677121437549054,0.000850914605502749,0.0,0.0,0.0,0.0,0.0,8.128195152593054,0.0,0.0,0.12146026694018248,0.0,1.0607022679650366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1152616257969248,0.0
s12M1722,9.71850470103405,0.0,17.715730812090563,0.0,0.06809273042862765,0.0,0.0,0.5068009519775166,0.0,0.06789372234126854,0.0,1.6199223347445533,0.03084048650221096,0.0,4.1976631642786755,0.0,0.0,0.0,0.04761479531810694,0.0,3.9285633669096076,0.0,0.0,0.0,0.0,0.0,0.0,5.796525119781535,0.0,0.0,0.0,0.0,3.245145065031742,0.0,0.0,0.0,0.0,0.0,0.004847562491756038,0.0,1.3714859660372927,0.0
s13M1722,9.553574010815732,0.0,19.344053283811103,0.0,0.0,0.0,0.0,0.5971021745079054,0.0,0.05063311085551482,0.0,3.0933118985314616,0.0,0.0,3.6940781785054604,0.0,0.0,0.0,0.0,0.0,4.747274170115512,0.001323283881030222,0.0,0.0,0.0,0.0,0.0,8.062783198476556,0.0,0.12393024293166902,0.0,0.0,4.058174718815195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.715919864364248,0.0
s14M1722,20.34089783252537,0.0,27.745009875054617,0.0,0.0,0.0,0.0,0.2852591721128968,0.0,0.09883720203305757,0.34269740800881093,0.7198424186863114,0.31512348195281353,0.0,1.8458372518884216,0.0,0.0,1.1853376128877136,0.0,0.0,4.8321798488507035,0.0,0.0,0.16681506700046922,0.0,0.0,0.0,2.857115940425104,0.0,0.0,0.0,0.0,4.075183769385277,0.027016095052397545,0.0,0.0,0.10971309334260833,0.0,0.04804458551610988,0.0,0.4435278853256,0.0
