,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
s05T1722,0.0,0.3632802059577006,18.49139182617634,0.3337339940227173,0.0,0.09309002598269314,0.0,0.04888466970447087,0.0,3.0554744559378957,0.059835296742953695,0.0,1.4360406376031412,1.1890679748581134,0.0,1.3926844646071372,0.323299977110504,21.04603999441881,1.9953562942559773,0.0,1.2510255219783974,0.0,0.14920544145980286,0.0,0.0,0.0,0.0,0.0,0.0,5.324524916057756,0.25816292875089575,0.003869295614138844,0.1725066135508043,0.0,5.600591178456883,2.063925508546903,0.0,0.0,0.0
s06T1722,0.0,0.2164536047856244,8.068955159471813,0.029420568175289614,0.0,0.09785203749509999,0.0,0.000223453875680783,0.0,1.6298484121685974,0.02904853672258013,0.0,0.1532784808521645,0.0,0.0,0.504248694819895,0.01627808357116959,4.8037850024282,2.8414123251315315,0.0,0.43117702034922795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946986368028656,0.49014046864366245,0.0016551499872814433,0.07802436087578657,0.0,1.1884714412162452,0.5230117367766248,0.0,0.0,0.0
s07T1722,0.0,0.24061859639677086,17.454149541805155,0.22879115910614084,0.10412315165950992,0.0,0.0,0.09938797641796106,0.0,0.22878417033847803,0.18180273181483542,0.0,1.3784641118056564,4.2702548030009275,0.5207657169807289,0.14123698118735642,1.150114244289343,0.0,2.625744278908228,0.0,1.0842375440641785,0.0,0.41462588217439994,0.0,0.09276585839603549,0.13139685033175116,0.0,0.0,0.0,4.951305094276576,0.0,0.0,0.21395731869938903,0.022150436098035988,1.1002491268811931,0.6947588045296049,0.0,0.0,0.0
s08T1722,0.0,2.3119046205687566,0.0,4.51258121568064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8765189191670061,0.0,0.7284878143373367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2381656024059105,0.0,0.0,0.0,18.02941108440315,0.0,0.0,0.0,2.2983282390097632,0.0,0.0,0.0,0.0,2.147839201274943,0.0,0.7828163782253919
s09T1722,0.0,3.7292690496123235,1.1497106997355633,4.483683355146267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.990129800139246,0.0,0.3388947221276338,0.0,0.0,0.8168392339524947,0.0,2.508066632119967,0.0,1.478828910762244,0.0,0.0,0.04560713989508322,0.0,0.0,0.0,18.228033055337068,0.0,0.0,0.0,1.6445935732044719,0.0,0.0,0.0,0.0,1.9459528733149014,0.0,0.9436988170105436
s10T1722,0.0,0.0,5.608926196289457,0.7128606626948498,0.018364208649111556,0.0,0.004608920384007222,0.0,0.10825380820853452,0.09726771298677983,0.0,6.852562345654497,0.03816499030269002,1.32700588638296,0.0,0.0,9.895330212303744,0.0,2.4573310322924526,0.0,6.891658268452794,0.0,0.0,0.0,0.0,0.0,0.0,13.692906390448416,0.0,0.0,0.0,0.6551215212708471,0.26910565362322436,0.0,0.0,0.0,1.128355158186293,0.0,0.0
s11T1722,0.7020269000103929,0.0,4.479617281999371,1.58946528448199,0.024953859956521152,0.0,1.1547672066112771e-05,0.0,0.0,0.0,0.0,6.748310785602688,0.08776743616832892,1.3402597836227343,0.0,0.0,10.046785217320222,0.0,2.7283639624053633,0.0,7.422162786965465,0.0,0.11660144604102274,0.0,0.0,0.0,0.0,15.34644120198296,0.0,0.0,0.0,1.0911832979661265,0.19800771708521472,0.0,0.0,0.0,1.2586004650971514,0.0,0.005872446700882393
s12T1722,0.39563315182454073,0.0,7.137742739125804,0.0,0.1961522473084876,0.0,0.007303311890173912,0.1176651334720693,0.0,0.06509330527712504,0.025404790041481023,1.503932035879942,0.18494017095887394,0.0,1.842873281236078,0.0,8.680575721489795,0.0,1.4425935878837965,0.0,4.974489453935666,0.00982925647291377,0.0,0.006907112334230162,0.0,0.0,0.0,4.9042112166820155,0.0,0.0,0.0,0.0,0.24229417467792203,0.0,0.0,0.0,0.17745398371646054,0.0,0.0037784549101266855
s13T1722,11.330270879117737,0.0034523541245498834,14.876253103492687,0.0,0.0,0.0,0.0,0.3850410860396176,0.014843184458522396,0.6341051504934974,0.0,0.07123283320081145,0.01274390308247712,0.06643796071083591,2.879218947173247,0.0,4.202118115228051,0.0,2.703373569763572,0.0,0.8878401350075943,0.002193103212026253,0.0,0.218112417467948,0.0,0.0,2.3986015088446164,3.8616031462264915,0.0,0.0,0.0,0.0,0.3849292065597422,0.0,0.0,0.0,0.11296904168889838,0.0,0.07003666352306213
s14T1722,10.11272515533574,0.1493977548650494,19.415858688257437,0.0,0.17237104609375928,0.0,0.0,0.0,0.0,0.0,0.8926219938135724,0.1306392703933512,1.3084637925653375,0.0,0.0,0.0,17.07112398673153,0.0,6.886631407776312,0.0,8.719463775547162,0.0,0.5114774607242979,0.0,0.0,0.010714101222667544,0.0,1.7032384232313176,0.0,0.5691724600980514,0.0,0.0,0.6529366182609819,0.0,0.0,0.0,0.11838540452881713,0.0,0.0
