,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
s08M1722,0.0,4.739503836457311,0.0,1.631330951978497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67961384133602,0.0,0.0,0.0,0.0,5.4461281444052885,0.0,0.16253152356297598,0.0,0.027884726272813857,0.0,0.0,0.0,0.0,0.0,0.0,5.699161770125126,0.0,0.6309172634500327,0.006691605509494521,0.7179608305881345,0.0
s09M1722,0.0,0.0,0.7167007604304492,0.2444836912695115,0.0,0.0,0.0,0.4686106184119449,0.16795554598368254,0.0,0.0,0.7762369250867329,0.0,0.0,0.0,0.0,2.1291308456317055,0.0,0.6520133860717812,0.0,2.8055597386580016,0.0,0.0,1.6885983726763811,0.0,0.0,0.3078956798688131,0.0576642156686148,0.012425909916365932,0.11463319527848598,0.03733099692084533,0.032535224500172266,0.0
s10M1722,0.0,0.0,2.2712835081515683,0.0,0.0,0.0,0.0,1.4734327230012674,0.49503228044788955,0.0,0.0,0.8961169174067332,0.0,0.0,0.0,0.0,3.185451609056929,0.0,0.0,0.0,5.796650011493509,0.005132295013598804,0.0,4.233295595616663,0.0,0.0,2.227697905739105,0.7825290628857458,0.38517321990018166,0.005364237419118031,0.0,0.09928732529982401,0.0
s11M1722,0.0,0.0,1.768665248422562,0.2962421227801976,0.0,0.0,0.0,0.9499136540615931,0.2763156606972594,0.0,0.0,1.6925582904776058,0.0,0.0,0.553693286021627,0.0,6.853169177650843,0.0,1.793773730959426,0.0,6.451767863625922,0.0,0.0,3.5246514472818538,0.0,0.0,0.3373746725942065,0.0,0.5132915114592242,0.34425753934523307,0.1518267728156233,0.0,0.0
s12M1722,0.0,0.0,1.587292526896657,0.0,0.1784471626490916,0.0,0.0,0.9733892617105142,0.0,0.03656865433287382,0.0,1.2094588860183015,0.0,0.0,4.200320820273562,0.0,4.291102482107734,0.0,0.0,0.0,7.622178751056258,0.0,0.0,7.724081194275948,0.0,0.0440257738502185,0.3555146528258928,0.0,0.48875853473363606,0.2846699291461236,0.0,0.0,0.0
s13M1722,0.0,0.0,1.5327622434976302,0.0,0.0,0.0,0.0,1.0350601137352344,0.0,0.0,0.0,1.7706286765305161,0.0,0.0,3.5311365180120737,0.0,6.441040400351073,0.0,0.0,0.0,8.816564422333776,0.0,0.0,9.157955621555523,0.0,0.0,0.5362783081465287,0.0,0.3220146632286472,0.6428334737314457,0.0,0.0,0.0
s14M1722,0.0,0.0,3.9547521496456763,0.0,0.15776746108671474,0.0,0.0,1.5400322113496854,0.3053671981156754,0.0,0.27690103602703053,0.48013848645461693,0.0,0.0,1.9397007413571636,0.0,1.8375816540924474,0.0,0.0,0.0,10.483847050568269,0.0,0.0,10.235271628162828,0.0,0.07977625342821718,2.7900372651074834,0.0,1.281295105959034,0.0,0.0,0.0,0.0
s15M1722,0.0,0.0,8.175490429603627,0.09162577911442966,0.0,0.0,0.0,1.1745104145184067,0.29740058477121734,0.4816029306255812,1.4048531645360578,0.4163826290420546,1.3415569712776145,0.0,0.0,0.07125644452006152,0.0,1.7222963076861428,0.0,0.0,12.03123406462018,0.0,0.0,9.555520155760894,0.0,0.20976521824588998,9.121411509298685,0.0,2.478614030863146,0.31986565252474786,0.0,0.0,0.0
s01X1722,0.0,0.09442931251038901,1.5961511201616645,0.0,0.18449951076793958,0.021567302038747623,0.0,0.07030267618823442,0.0,0.4271714545586166,0.02416820515734671,0.0,1.1473514838657313,0.0,0.32806154953474426,0.066580498020323,0.0,1.7957072986729143,0.13105574982247667,0.0,0.4267122360064816,0.0,0.040315360759017906,1.5910029503425278,0.11886794601496825,0.12407818142537477,0.21128594683144372,0.0,2.951081945253444,2.8899060256070106,0.0,0.0,0.0
s02T1722,0.0,0.053244301641553464,10.681054377548925,0.0,0.0,0.10728621743983655,0.0,0.11515725526699562,0.0,1.344115124741284,0.009480799278006928,0.03401081402925838,1.1657326264485302,0.0,0.30454293540732214,0.9286984208580892,0.0,2.4778914343673195,0.0,0.0,1.0109726104716916,0.0,0.029938180893940822,0.9404385841654606,0.003966041540417656,0.06550385524756917,0.11796502603836938,0.4997640915899509,3.025029503467198,2.819121432572694,0.0,0.006470353074664013,0.02196773939054878
